0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
41;600;1492027792804;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027780;1492027783
42;615;1492027807799;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027799;1492027803
43;630;1492027822805;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027818;1492027819
44;645;1492027837803;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027832;1492027822
45;660;1492027852806;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027838;1492027844
46;675;1492027867803;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027862;1492027858
47;690;1492027884006;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027869;1492027881
48;705;1492027897806;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027885;1492027888
49;720;1492027912810;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027902;1492027907
50;735;1492027928425;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027922;1492027925
51;750;1492027942804;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027936;1492027928
52;765;1492027957806;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027943;1492027947
53;780;1492027972806;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027963;1492027968
54;795;1492027987805;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027983;1492027981
55;810;1492028002807;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492027997;1492027987
56;825;1492028017803;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028003;1492028008
57;840;1492028032823;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028023;1492028028
58;855;1492028047808;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028042;1492028043
59;870;1492028062820;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028058;1492028048
60;885;1492028077818;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028068;1492028069
61;900;1492028092817;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028088;1492028084
62;915;1492028107806;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028102;1492028093
63;930;1492028122808;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028109;1492028113
64;945;1492028137805;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028127;1492028133
