T1-AntesDeConectar;T2-AposConectar
1491933288592;1491933362869

Contador;IniLoop
0;1491933362873
1;1491933362973
2;1491933363051
3;1491933363133
4;1491933363220
5;1491933363305
6;1491933363393
7;1491933363473
8;1491933363558
9;1491933363637
10;1491933363717
11;1491933363797
12;1491933363877
13;1491933363957
14;1491933364037
15;1491933364117
16;1491933364197
17;1491933364277
18;1491933364358
19;1491933364437
20;1491933364521
21;1491933364602
22;1491933364681
23;1491933364761
24;1491933364841
25;1491933364922
26;1491933365001
27;1491933365082
28;1491933365161
29;1491933365241
30;1491933365322
31;1491933365401
32;1491933365486
33;1491933365565
34;1491933365649
35;1491933365729
36;1491933365809
37;1491933365890
38;1491933365969
39;1491933366049
40;1491933366130
41;1491933366210
42;1491933366290
43;1491933366370
44;1491933366450
45;1491933366530
46;1491933366613
47;1491933366694
48;1491933366774
49;1491933366854
50;1491933366934
51;1491933367014
52;1491933367094
53;1491933367174
54;1491933367254
55;1491933367334
56;1491933367414
57;1491933367496
58;1491933367578
59;1491933367658
60;1491933367738
61;1491933367818
62;1491933367898
63;1491933367978
64;1491933368058
65;1491933368138
66;1491933368232
67;1491933368314
68;1491933368394
69;1491933368474
70;1491933368554
71;1491933368635
72;1491933368715
73;1491933368795
74;1491933368877
75;1491933368959
76;1491933369039
77;1491933369119
78;1491933369203
79;1491933369283
80;1491933369363
81;1491933369445
82;1491933369527
83;1491933369611
84;1491933369691
85;1491933369771
86;1491933369851
87;1491933369931
88;1491933370013
89;1491933370095
90;1491933370175
91;1491933370255
92;1491933370335
93;1491933370415
94;1491933370496
95;1491933370579
96;1491933370659
97;1491933370739
98;1491933370819
99;1491933370899
100;1491933370980
101;1491933371064
102;1491933371144
103;1491933371224
104;1491933371304
105;1491933371384
106;1491933371468
107;1491933371548
108;1491933371628
109;1491933371708
110;1491933371788
111;1491933371872
112;1491933371956
113;1491933372036
114;1491933372116
115;1491933372196
116;1491933372281
117;1491933372364
118;1491933372448
119;1491933372532
120;1491933372617
121;1491933372700
122;1491933372784
123;1491933372868
124;1491933372952
