T1-AntesDeConectar;T2-AposConectar
1491938920487;1491939006623

Contador;IniLoop
0;1491939006628
1;1491939006731
2;1491939006813
3;1491939006895
4;1491939006982
5;1491939007063
6;1491939007147
7;1491939007232
8;1491939007312
9;1491939007395
10;1491939007475
11;1491939007555
12;1491939007635
13;1491939007715
14;1491939007795
15;1491939007875
16;1491939007955
17;1491939008035
18;1491939008116
19;1491939008195
20;1491939008275
21;1491939008355
22;1491939008435
23;1491939008515
24;1491939008595
25;1491939008676
26;1491939008755
27;1491939008835
28;1491939008916
29;1491939008999
30;1491939009080
31;1491939009159
32;1491939009244
33;1491939009323
34;1491939009403
35;1491939009483
36;1491939009563
37;1491939009643
38;1491939009723
39;1491939009803
40;1491939009884
41;1491939009964
42;1491939010044
43;1491939010124
44;1491939010208
45;1491939010288
46;1491939010371
47;1491939010452
48;1491939010532
49;1491939010612
50;1491939010692
51;1491939010772
52;1491939010852
53;1491939010932
54;1491939011012
55;1491939011092
56;1491939011172
57;1491939011254
58;1491939011336
59;1491939011416
60;1491939011496
61;1491939011576
62;1491939011656
63;1491939011736
64;1491939011816
65;1491939011896
66;1491939011990
67;1491939012072
68;1491939012156
69;1491939012240
70;1491939012324
71;1491939012408
72;1491939012493
73;1491939012577
74;1491939012663
75;1491939012745
76;1491939012829
77;1491939012913
78;1491939012997
79;1491939013081
80;1491939013165
81;1491939013251
82;1491939013333
83;1491939013417
84;1491939013501
85;1491939013585
86;1491939013669
87;1491939013753
88;1491939013839
89;1491939013921
90;1491939014005
91;1491939014089
92;1491939014173
93;1491939014257
94;1491939014342
95;1491939014425
96;1491939014509
97;1491939014593
98;1491939014677
99;1491939014761
100;1491939014846
101;1491939014929
102;1491939015013
103;1491939015098
104;1491939015182
105;1491939015266
106;1491939015351
107;1491939015434
108;1491939015518
109;1491939015602
110;1491939015686
111;1491939015770
112;1491939015854
113;1491939015938
114;1491939016022
115;1491939016106
116;1491939016191
117;1491939016274
118;1491939016358
119;1491939016442
120;1491939016527
121;1491939016610
122;1491939016694
123;1491939016778
124;1491939016862
