T1-AntesDeConectar;T2-AposConectar
1491939597288;1491939603670

Contador;IniLoop
0;1491939603675
1;1491939603844
2;1491939603927
3;1491939604018
4;1491939604179
5;1491939604298
6;1491939604374
7;1491939604531
8;1491939604646
9;1491939604772
10;1491939604858
11;1491939604974
12;1491939605129
13;1491939605252
14;1491939605369
15;1491939605485
16;1491939605604
17;1491939605729
18;1491939605810
19;1491939605970
20;1491939606044
21;1491939606201
22;1491939606321
23;1491939606437
24;1491939606557
25;1491939606672
26;1491939606789
27;1491939606910
28;1491939607029
29;1491939607145
30;1491939607261
31;1491939607376
32;1491939607498
33;1491939607617
34;1491939607737
35;1491939607853
36;1491939607968
37;1491939608086
38;1491939608206
39;1491939608321
40;1491939608440
41;1491939608560
42;1491939608678
43;1491939608798
44;1491939608925
45;1491939609001
46;1491939609157
47;1491939609277
48;1491939609397
49;1491939609514
50;1491939609629
51;1491939609745
52;1491939609864
53;1491939609981
54;1491939610103
55;1491939610221
56;1491939610341
57;1491939610457
58;1491939610574
59;1491939610694
60;1491939610808
61;1491939610928
62;1491939611045
63;1491939611166
64;1491939611282
65;1491939611401
66;1491939611517
67;1491939611633
68;1491939611754
69;1491939611873
70;1491939611993
71;1491939612118
72;1491939612238
73;1491939612353
74;1491939612473
75;1491939612596
76;1491939612714
77;1491939612834
78;1491939612950
79;1491939613073
80;1491939613194
81;1491939613313
82;1491939613431
83;1491939613549
84;1491939613667
85;1491939613785
86;1491939613901
87;1491939614024
88;1491939614100
89;1491939614257
90;1491939614373
91;1491939614491
92;1491939614609
93;1491939614721
94;1491939614843
95;1491939614957
96;1491939615078
97;1491939615209
98;1491939615325
99;1491939615445
100;1491939615561
101;1491939615682
102;1491939615797
103;1491939615915
104;1491939616034
105;1491939616149
106;1491939616269
107;1491939616397
108;1491939616473
109;1491939616631
110;1491939616749
111;1491939616870
112;1491939616986
113;1491939617105
114;1491939617222
115;1491939617343
116;1491939617461
117;1491939617579
118;1491939617697
119;1491939617818
120;1491939617934
121;1491939618054
122;1491939618174
123;1491939618289
124;1491939618410
125;1491939618529
126;1491939618650
127;1491939618771
128;1491939618890
129;1491939619009
130;1491939619129
131;1491939619251
132;1491939619370
133;1491939619490
134;1491939619609
135;1491939619731
136;1491939619852
137;1491939619969
138;1491939620087
139;1491939620206
140;1491939620326
141;1491939620445
142;1491939620566
143;1491939620682
144;1491939620802
145;1491939620919
146;1491939621038
147;1491939621159
148;1491939621279
149;1491939621398
150;1491939621519
151;1491939621639
152;1491939621757
153;1491939621879
154;1491939621998
155;1491939622118
156;1491939622235
157;1491939622355
158;1491939622475
159;1491939622593
160;1491939622714
161;1491939622835
162;1491939622974
163;1491939623066
164;1491939623175
165;1491939623307
166;1491939623416
167;1491939623575
168;1491939623695
169;1491939623813
170;1491939623930
171;1491939624051
172;1491939624171
173;1491939624291
174;1491939624411
175;1491939624531
176;1491939624651
177;1491939624772
178;1491939624890
179;1491939625011
180;1491939625130
181;1491939625246
182;1491939625366
183;1491939625487
184;1491939625615
185;1491939625739
186;1491939625858
187;1491939625979
188;1491939626099
189;1491939626219
190;1491939626340
191;1491939626459
192;1491939626579
193;1491939626699
194;1491939626819
195;1491939626939
196;1491939627059
197;1491939627179
198;1491939627299
199;1491939627418
200;1491939627538
201;1491939627659
202;1491939627783
203;1491939627867
204;1491939628020
205;1491939628148
206;1491939628228
207;1491939628386
208;1491939628503
209;1491939628624
210;1491939628742
211;1491939628862
212;1491939628982
213;1491939629103
214;1491939629224
215;1491939629346
216;1491939629467
217;1491939629587
218;1491939629707
219;1491939629823
220;1491939629942
221;1491939630063
222;1491939630183
223;1491939630304
224;1491939630423
225;1491939630543
226;1491939630663
227;1491939630783
228;1491939630904
229;1491939631023
230;1491939631143
231;1491939631263
232;1491939631383
233;1491939631503
234;1491939631630
235;1491939631708
236;1491939631867
237;1491939631987
238;1491939632107
239;1491939632235
240;1491939632357
241;1491939632475
242;1491939632594
243;1491939632714
244;1491939632835
245;1491939632955
246;1491939633074
247;1491939633191
248;1491939633306
249;1491939633427
250;1491939633548
251;1491939633667
252;1491939633787
253;1491939633908
254;1491939634026
255;1491939634143
256;1491939634263
257;1491939634383
258;1491939634503
259;1491939634624
260;1491939634744
261;1491939634863
262;1491939634984
263;1491939635102
264;1491939635222
265;1491939635343
266;1491939635463
267;1491939635583
268;1491939635704
269;1491939635824
270;1491939635943
271;1491939636064
272;1491939636184
273;1491939636303
274;1491939636423
275;1491939636544
276;1491939636664
277;1491939636784
278;1491939636904
279;1491939637024
280;1491939637144
281;1491939637263
282;1491939637383
283;1491939637504
284;1491939637623
285;1491939637743
286;1491939637863
287;1491939637984
288;1491939638104
289;1491939638225
290;1491939638343
291;1491939638463
292;1491939638583
293;1491939638704
294;1491939638823
295;1491939638943
296;1491939639064
297;1491939639183
298;1491939639304
299;1491939639424
300;1491939639543
301;1491939639664
302;1491939639784
