T1-AntesDeConectar;T2-AposConectar
1492017106488;1492017125262

Contador;IniLoop
0;1492017125266
1;1492017125422
2;1492017125492
3;1492017125618
4;1492017125729
5;1492017125848
6;1492017125959
7;1492017126083
8;1492017126191
9;1492017126298
10;1492017126413
11;1492017126522
12;1492017126639
13;1492017126753
14;1492017126879
15;1492017126982
16;1492017127090
17;1492017127202
18;1492017127314
19;1492017127428
20;1492017127534
21;1492017127646
22;1492017127758
23;1492017127872
24;1492017127991
25;1492017128106
26;1492017128218
27;1492017128331
28;1492017128438
29;1492017128546
30;1492017128658
31;1492017128770
32;1492017128882
33;1492017128994
34;1492017129103
35;1492017129214
36;1492017129326
37;1492017129439
38;1492017129550
39;1492017129662
40;1492017129774
41;1492017129886
42;1492017130006
43;1492017130122
44;1492017130234
45;1492017130347
46;1492017130466
47;1492017130578
48;1492017130690
49;1492017130802
50;1492017130914
51;1492017131026
52;1492017131138
53;1492017131259
54;1492017131370
55;1492017131483
56;1492017131595
57;1492017131707
58;1492017131819
59;1492017131931
60;1492017132043
61;1492017132158
62;1492017132270
63;1492017132382
64;1492017132498
65;1492017132610
66;1492017132722
67;1492017132834
68;1492017132947
69;1492017133075
70;1492017133140
71;1492017133300
72;1492017133424
73;1492017133554
74;1492017133621
75;1492017133772
76;1492017133886
77;1492017134019
78;1492017134102
79;1492017134254
80;1492017134367
81;1492017134471
82;1492017134582
83;1492017134695
84;1492017134807
85;1492017134922
86;1492017135035
87;1492017135146
88;1492017135259
89;1492017135371
90;1492017135483
91;1492017135595
92;1492017135707
93;1492017135819
94;1492017135932
95;1492017136043
96;1492017136155
97;1492017136271
98;1492017136397
99;1492017136507
100;1492017136619
101;1492017136731
102;1492017136843
103;1492017136955
104;1492017137067
105;1492017137180
106;1492017137291
107;1492017137407
108;1492017137519
109;1492017137635
110;1492017137748
111;1492017137863
112;1492017137975
113;1492017138087
114;1492017138199
115;1492017138313
116;1492017138427
117;1492017138543
118;1492017138655
119;1492017138767
120;1492017138884
121;1492017138995
122;1492017139107
123;1492017139219
124;1492017139331
125;1492017139444
126;1492017139556
127;1492017139668
128;1492017139780
129;1492017139893
130;1492017140005
131;1492017140115
132;1492017140227
133;1492017140344
134;1492017140457
135;1492017140567
136;1492017140680
137;1492017140791
138;1492017140904
139;1492017141015
140;1492017141127
141;1492017141243
142;1492017141360
143;1492017141471
144;1492017141587
145;1492017141703
146;1492017141825
147;1492017141936
148;1492017142048
149;1492017142159
150;1492017142272
151;1492017142395
152;1492017142507
153;1492017142623
154;1492017142736
155;1492017142847
156;1492017142959
157;1492017143072
158;1492017143184
159;1492017143299
160;1492017143412
161;1492017143523
162;1492017143635
163;1492017143752
164;1492017143865
165;1492017143976
166;1492017144088
167;1492017144200
168;1492017144312
169;1492017144427
170;1492017144541
171;1492017144656
172;1492017144770
173;1492017144885
174;1492017145000
175;1492017145113
176;1492017145228
177;1492017145340
178;1492017145457
179;1492017145568
180;1492017145684
181;1492017145801
182;1492017145916
183;1492017146029
184;1492017146144
185;1492017146260
186;1492017146373
187;1492017146489
188;1492017146601
189;1492017146716
190;1492017146828
191;1492017146945
192;1492017147060
193;1492017147173
194;1492017147288
195;1492017147401
196;1492017147516
197;1492017147629
198;1492017147745
199;1492017147856
200;1492017147973
201;1492017148084
202;1492017148201
203;1492017148316
204;1492017148429
205;1492017148540
206;1492017148657
207;1492017148768
208;1492017148885
209;1492017148997
210;1492017149113
211;1492017149230
212;1492017149341
213;1492017149457
214;1492017149572
215;1492017149685
216;1492017149808
217;1492017149925
218;1492017150037
219;1492017150152
220;1492017150270
221;1492017150383
222;1492017150497
223;1492017150610
224;1492017150724
225;1492017150841
226;1492017150953
227;1492017151064
228;1492017151177
229;1492017151293
230;1492017151404
231;1492017151521
232;1492017151637
233;1492017151749
234;1492017151865
235;1492017151981
236;1492017152097
237;1492017152213
238;1492017152328
239;1492017152445
240;1492017152557
241;1492017152674
242;1492017152790
243;1492017152906
244;1492017153021
245;1492017153134
246;1492017153254
247;1492017153370
248;1492017153487
249;1492017153602
250;1492017153716
251;1492017153833
252;1492017153950
253;1492017154066
254;1492017154182
255;1492017154305
256;1492017154422
257;1492017154544
258;1492017154658
259;1492017154779
260;1492017154893
261;1492017155010
262;1492017155126
263;1492017155241
264;1492017155358
265;1492017155482
266;1492017155598
267;1492017155714
268;1492017155830
269;1492017155945
270;1492017156062
271;1492017156178
272;1492017156295
273;1492017156410
274;1492017156526
275;1492017156642
276;1492017156757
277;1492017156878
278;1492017157001
279;1492017157118
280;1492017157238
281;1492017157358
282;1492017157478
283;1492017157609
284;1492017157730
285;1492017157875
286;1492017157963
287;1492017158063
288;1492017158211
289;1492017158334
290;1492017158403
291;1492017158558
292;1492017158674
293;1492017158795
294;1492017158921
295;1492017158994
296;1492017159146
297;1492017159257
298;1492017159374
299;1492017159486
300;1492017159603
301;1492017159718
302;1492017159834
303;1492017159950
304;1492017160065
305;1492017160182
306;1492017160298
307;1492017160425
308;1492017160534
309;1492017160650
310;1492017160770
311;1492017160885
312;1492017161014
313;1492017161126
314;1492017161247
315;1492017161370
316;1492017161486
317;1492017161606
318;1492017161722
319;1492017161837
320;1492017161955
321;1492017162082
322;1492017162202
323;1492017162311
324;1492017162426
325;1492017162543
326;1492017162658
327;1492017162774
328;1492017162891
329;1492017163007
330;1492017163122
331;1492017163239
332;1492017163355
333;1492017163470
334;1492017163587
335;1492017163707
336;1492017163823
337;1492017163939
338;1492017164054
339;1492017164171
340;1492017164291
341;1492017164407
342;1492017164525
343;1492017164643
344;1492017164763
345;1492017164879
346;1492017164995
347;1492017165111
348;1492017165227
349;1492017165343
350;1492017165458
351;1492017165574
352;1492017165695
353;1492017165811
354;1492017165930
355;1492017166048
356;1492017166163
357;1492017166279
358;1492017166395
359;1492017166514
360;1492017166634
361;1492017166752
362;1492017166868
363;1492017166987
364;1492017167111
365;1492017167227
366;1492017167347
367;1492017167466
368;1492017167583
369;1492017167703
370;1492017167819
371;1492017167935
372;1492017168055
373;1492017168172
374;1492017168288
375;1492017168408
376;1492017168526
377;1492017168643
378;1492017168759
379;1492017168875
380;1492017168991
381;1492017169107
382;1492017169227
383;1492017169347
384;1492017169464
385;1492017169582
386;1492017169699
387;1492017169815
388;1492017169936
389;1492017170056
390;1492017170179
391;1492017170299
392;1492017170419
393;1492017170540
394;1492017170660
395;1492017170778
396;1492017170895
397;1492017171011
398;1492017171135
399;1492017171251
400;1492017171372
401;1492017171491
402;1492017171608
403;1492017171728
404;1492017171843
405;1492017171962
406;1492017172079
407;1492017172196
408;1492017172316
409;1492017172436
410;1492017172556
411;1492017172673
412;1492017172792
413;1492017172908
414;1492017173028
415;1492017173143
416;1492017173263
417;1492017173380
418;1492017173500
419;1492017173616
420;1492017173736
421;1492017173852
422;1492017173972
423;1492017174088
424;1492017174208
425;1492017174324
426;1492017174443
427;1492017174560
428;1492017174680
429;1492017174801
430;1492017174915
431;1492017175040
432;1492017175185
433;1492017175272
434;1492017175375
435;1492017175531
436;1492017175648
437;1492017175767
438;1492017175892
439;1492017176009
440;1492017176128
441;1492017176252
442;1492017176368
443;1492017176488
444;1492017176608
445;1492017176724
446;1492017176872
447;1492017176936
448;1492017177095
449;1492017177207
450;1492017177330
451;1492017177457
452;1492017177527
453;1492017177679
454;1492017177799
455;1492017177923
456;1492017178039
457;1492017178164
458;1492017178272
459;1492017178387
460;1492017178499
461;1492017178616
462;1492017178732
463;1492017178852
464;1492017178974
465;1492017179088
466;1492017179207
467;1492017179328
468;1492017179449
469;1492017179568
470;1492017179690
471;1492017179803
472;1492017179929
473;1492017180045
474;1492017180164
475;1492017180280
476;1492017180397
477;1492017180512
478;1492017180632
479;1492017180748
480;1492017180868
481;1492017180988
482;1492017181103
483;1492017181220
484;1492017181336
485;1492017181456
486;1492017181578
487;1492017181696
488;1492017181816
489;1492017181936
490;1492017183322
491;1492017183530
492;1492017183604
493;1492017183719
494;1492017183826
495;1492017183935
496;1492017184045
497;1492017184155
498;1492017184271
499;1492017184382
500;1492017184491
501;1492017184599
502;1492017184706
503;1492017184814
504;1492017184923
505;1492017185043
506;1492017185160
507;1492017185271
508;1492017185376
509;1492017185484
510;1492017185586
511;1492017185695
512;1492017185802
513;1492017185911
514;1492017186018
515;1492017186126
516;1492017186235
517;1492017186343
518;1492017186458
519;1492017186575
520;1492017186690
521;1492017186811
522;1492017186919
523;1492017187026
524;1492017187131
525;1492017187239
526;1492017187346
527;1492017187455
528;1492017187563
529;1492017187666
530;1492017187775
531;1492017187882
532;1492017187991
533;1492017188099
534;1492017188206
535;1492017188315
536;1492017188427
537;1492017188534
538;1492017188643
539;1492017188751
540;1492017188858
541;1492017188967
542;1492017189075
543;1492017189183
544;1492017189291
545;1492017189400
546;1492017189507
547;1492017189612
548;1492017189718
549;1492017189827
550;1492017189931
551;1492017190038
552;1492017190148
553;1492017190254
554;1492017190359
555;1492017190467
556;1492017190574
557;1492017190683
558;1492017190791
559;1492017190898
560;1492017191012
561;1492017191120
562;1492017191227
563;1492017191336
564;1492017191444
565;1492017191550
566;1492017191660
567;1492017191768
568;1492017191884
569;1492017191988
570;1492017192094
