T1-AntesDeConectar;T2-AposConectar
1492017170514;1492017182800

Contador;IniLoop
0;1492017182804
1;1492017183374
2;1492017183458
3;1492017183569
4;1492017183682
5;1492017183790
6;1492017183900
7;1492017184008
8;1492017184124
9;1492017184235
10;1492017184343
11;1492017184451
12;1492017184562
13;1492017184668
14;1492017184777
15;1492017184890
16;1492017185011
17;1492017185124
18;1492017185231
19;1492017185335
20;1492017185443
21;1492017185547
22;1492017185655
23;1492017185765
24;1492017185871
25;1492017185979
26;1492017186087
27;1492017186195
28;1492017186308
29;1492017186427
30;1492017186544
31;1492017186658
32;1492017186771
33;1492017186879
34;1492017186988
35;1492017187092
36;1492017187200
37;1492017187307
38;1492017187416
39;1492017187524
40;1492017187628
41;1492017187736
42;1492017187844
43;1492017187952
44;1492017188059
45;1492017188167
46;1492017188275
47;1492017188387
48;1492017188498
49;1492017188603
50;1492017188711
51;1492017188819
52;1492017188927
53;1492017189036
54;1492017189144
55;1492017189252
56;1492017189361
57;1492017189468
58;1492017189572
59;1492017189680
60;1492017189788
61;1492017189892
62;1492017190000
63;1492017190108
64;1492017190216
65;1492017190320
66;1492017190428
67;1492017190536
68;1492017190644
69;1492017190752
70;1492017190860
71;1492017190973
72;1492017191081
73;1492017191188
74;1492017191296
75;1492017191404
76;1492017191512
77;1492017191620
78;1492017191729
79;1492017191844
80;1492017191948
81;1492017192057
82;1492017192164
83;1492017192273
84;1492017192385
85;1492017192492
86;1492017192596
87;1492017192704
88;1492017192812
89;1492017192920
90;1492017193028
91;1492017193136
92;1492017193244
93;1492017193352
94;1492017193460
95;1492017193568
96;1492017193680
97;1492017193785
98;1492017193892
99;1492017194000
100;1492017194108
101;1492017194216
102;1492017194329
103;1492017194436
104;1492017194544
105;1492017194652
106;1492017194760
107;1492017194872
108;1492017195001
109;1492017195108
110;1492017195224
111;1492017195332
112;1492017195444
113;1492017195557
114;1492017195676
115;1492017195784
116;1492017195900
117;1492017196011
118;1492017196121
119;1492017196231
120;1492017196336
121;1492017196444
122;1492017196553
123;1492017196660
124;1492017196768
125;1492017196876
126;1492017196988
127;1492017197097
128;1492017197204
129;1492017197312
130;1492017197420
131;1492017197529
132;1492017197640
133;1492017197744
134;1492017197852
135;1492017197981
136;1492017198088
137;1492017198196
138;1492017198309
139;1492017198417
140;1492017198524
141;1492017198641
142;1492017198757
143;1492017198869
144;1492017198981
145;1492017199093
146;1492017199201
147;1492017199309
148;1492017199417
149;1492017199525
150;1492017199637
151;1492017199757
152;1492017199866
153;1492017199973
154;1492017200082
155;1492017200189
156;1492017200326
157;1492017200433
158;1492017200540
159;1492017200649
160;1492017200765
161;1492017200888
162;1492017201001
163;1492017201109
164;1492017201217
165;1492017201326
