T1-AntesDeConectar;T2-AposConectar
1492017106408;1492017122481

Contador;IniLoop
0;1492017122485
1;1492017125424
2;1492017125472
3;1492017125549
4;1492017125701
5;1492017125819
6;1492017125933
7;1492017126051
8;1492017126123
9;1492017126269
10;1492017126380
11;1492017126489
12;1492017126606
13;1492017126728
14;1492017126810
15;1492017126949
16;1492017127057
17;1492017127173
18;1492017127283
19;1492017127394
20;1492017127505
21;1492017127613
22;1492017127729
23;1492017127838
24;1492017127959
25;1492017128041
26;1492017128149
27;1492017128294
28;1492017128406
29;1492017128517
30;1492017128630
31;1492017128737
32;1492017128854
33;1492017128961
34;1492017129072
35;1492017129186
36;1492017129298
37;1492017129410
38;1492017129522
39;1492017129630
40;1492017129746
41;1492017129864
42;1492017129983
43;1492017130063
44;1492017130174
45;1492017130324
46;1492017130434
47;1492017130550
48;1492017130662
49;1492017130774
50;1492017130886
51;1492017130998
52;1492017131106
53;1492017131226
54;1492017131338
55;1492017131454
56;1492017131567
57;1492017131679
58;1492017131790
59;1492017131898
60;1492017132014
61;1492017132126
62;1492017132242
63;1492017132354
64;1492017132466
65;1492017132578
66;1492017132694
67;1492017132807
68;1492017132918
69;1492017133030
70;1492017133146
71;1492017133258
72;1492017133390
73;1492017133506
74;1492017133626
75;1492017133742
76;1492017133854
77;1492017133967
78;1492017134102
79;1492017134218
80;1492017134330
81;1492017134443
82;1492017134554
83;1492017134666
84;1492017134778
85;1492017134890
86;1492017135003
87;1492017135118
88;1492017135226
89;1492017135342
90;1492017135450
91;1492017135566
92;1492017135674
93;1492017135790
94;1492017135902
95;1492017136015
96;1492017136123
97;1492017136239
98;1492017136355
99;1492017136478
100;1492017136591
101;1492017136703
102;1492017136815
103;1492017136927
104;1492017137039
105;1492017137151
106;1492017137259
107;1492017137377
108;1492017137491
109;1492017137603
110;1492017137719
111;1492017137831
112;1492017137943
113;1492017138059
114;1492017138171
115;1492017138279
116;1492017138395
117;1492017138515
118;1492017138627
119;1492017138740
120;1492017138851
121;1492017138963
122;1492017139079
123;1492017139191
124;1492017139303
125;1492017139415
126;1492017139523
127;1492017139640
128;1492017139747
129;1492017139863
130;1492017139975
131;1492017140087
132;1492017140201
133;1492017140312
134;1492017140427
135;1492017140539
136;1492017140649
137;1492017140763
138;1492017140875
139;1492017140987
140;1492017141100
141;1492017141216
142;1492017141328
143;1492017141444
144;1492017141560
145;1492017141682
146;1492017141795
147;1492017141907
148;1492017142019
149;1492017142131
150;1492017142244
151;1492017142364
152;1492017142480
153;1492017142591
154;1492017142707
155;1492017142819
156;1492017142931
157;1492017143043
158;1492017143156
159;1492017143271
160;1492017143384
161;1492017143495
162;1492017143608
163;1492017143720
164;1492017143835
165;1492017143948
