T1-AntesDeConectar;T2-AposConectar
1492016702714;1492016933809

Contador;IniLoop
0;1492016933814
1;1492016934507
2;1492016934601
3;1492016934679
4;1492016934766
5;1492016934851
6;1492016934935
7;1492016935015
8;1492016935096
9;1492016935175
10;1492016935255
11;1492016935335
12;1492016935415
13;1492016935495
14;1492016935575
15;1492016935655
16;1492016935735
17;1492016935815
18;1492016935896
19;1492016935975
20;1492016936055
21;1492016936136
22;1492016936215
23;1492016936295
24;1492016936375
25;1492016936456
26;1492016936535
27;1492016936616
28;1492016936695
29;1492016936775
30;1492016936856
31;1492016936935
32;1492016937020
33;1492016937099
34;1492016937179
35;1492016937259
36;1492016937339
37;1492016937419
38;1492016937499
39;1492016937579
40;1492016937660
41;1492016937740
42;1492016937820
43;1492016937900
44;1492016937980
45;1492016938060
46;1492016938143
47;1492016938224
48;1492016938304
49;1492016938384
50;1492016938464
51;1492016938544
52;1492016938624
53;1492016938704
54;1492016938784
55;1492016938864
56;1492016938944
57;1492016939026
58;1492016939108
59;1492016939188
60;1492016939268
61;1492016939348
62;1492016939428
63;1492016939508
64;1492016939588
65;1492016939680
66;1492016939762
67;1492016939844
68;1492016939924
69;1492016940004
70;1492016940084
71;1492016940165
72;1492016940245
73;1492016940325
74;1492016940407
75;1492016940489
76;1492016940569
77;1492016940649
78;1492016940729
79;1492016940809
80;1492016940889
81;1492016940971
82;1492016941053
83;1492016941133
84;1492016941213
85;1492016941293
86;1492016941373
87;1492016941453
88;1492016941535
89;1492016941617
90;1492016941697
91;1492016941777
92;1492016941857
93;1492016941937
94;1492016942018
95;1492016942101
96;1492016942181
97;1492016942261
98;1492016942341
99;1492016942421
100;1492016942502
101;1492016942585
102;1492016942670
103;1492016942754
104;1492016942838
105;1492016942922
106;1492016943006
107;1492016943090
108;1492016943174
109;1492016943258
110;1492016943342
111;1492016943426
112;1492016943510
113;1492016943594
114;1492016943678
115;1492016943762
116;1492016943847
117;1492016943930
118;1492016944014
119;1492016944098
120;1492016944183
121;1492016944266
122;1492016944350
123;1492016944434
124;1492016944518
125;1492016944603
126;1492016944686
127;1492016944770
128;1492016944854
129;1492016944939
130;1492016945022
131;1492016945106
132;1492016945191
133;1492016945275
134;1492016945359
135;1492016945443
136;1492016945527
137;1492016945611
138;1492016945695
139;1492016945779
140;1492016945863
141;1492016945947
142;1492016946031
143;1492016946115
144;1492016946199
145;1492016946283
146;1492016946380
147;1492016946463
148;1492016946547
149;1492016946632
150;1492016946719
151;1492016946803
152;1492016946887
153;1492016946976
154;1492016947063
155;1492016947147
156;1492016947231
157;1492016947316
158;1492016947399
159;1492016947483
160;1492016947568
161;1492016947651
162;1492016947735
163;1492016947819
164;1492016947904
165;1492016947988
166;1492016948072
167;1492016948156
168;1492016948240
169;1492016948324
170;1492016948408
171;1492016948492
172;1492016948576
173;1492016948660
174;1492016948744
175;1492016948828
176;1492016948912
177;1492016948996
178;1492016949080
179;1492016949164
180;1492016949249
181;1492016949332
182;1492016949416
183;1492016949501
184;1492016949584
185;1492016949668
186;1492016949757
187;1492016949840
188;1492016949924
189;1492016950009
190;1492016950092
191;1492016950176
192;1492016950261
193;1492016950344
194;1492016950428
195;1492016950513
196;1492016950600
197;1492016950684
198;1492016950769
199;1492016950853
200;1492016950937
201;1492016951021
202;1492016951105
203;1492016951189
204;1492016951273
205;1492016951357
206;1492016951441
207;1492016951525
208;1492016951609
209;1492016951694
210;1492016951781
211;1492016951865
212;1492016951950
213;1492016952037
214;1492016952122
215;1492016952209
216;1492016952293
217;1492016952378
218;1492016952465
219;1492016952550
220;1492016952637
221;1492016952721
222;1492016952806
223;1492016952893
224;1492016952977
225;1492016953062
226;1492016953149
227;1492016953234
228;1492016953321
229;1492016953406
230;1492016953493
231;1492016953582
232;1492016953670
233;1492016953758
234;1492016953846
235;1492016953934
236;1492016954022
237;1492016954110
238;1492016954198
239;1492016954286
240;1492016954374
241;1492016954463
242;1492016954550
243;1492016954638
244;1492016954727
245;1492016954814
246;1492016954903
247;1492016954990
248;1492016955079
249;1492016955166
250;1492016955254
251;1492016955343
252;1492016955430
253;1492016955519
254;1492016955606
255;1492016955695
256;1492016955786
257;1492016955875
258;1492016955962
259;1492016956051
260;1492016956139
261;1492016956227
262;1492016956315
263;1492016956403
264;1492016956491
265;1492016956579
266;1492016956667
267;1492016956755
268;1492016956843
269;1492016956931
270;1492016957019
271;1492016957107
272;1492016957196
273;1492016957283
274;1492016957372
275;1492016957459
276;1492016957548
277;1492016957635
278;1492016957724
279;1492016957811
280;1492016957900
281;1492016957987
282;1492016958080
283;1492016958167
284;1492016958256
285;1492016958343
286;1492016958432
287;1492016958519
288;1492016958608
289;1492016958696
290;1492016958784
291;1492016958871
292;1492016958960
293;1492016959047
294;1492016959136
295;1492016959223
296;1492016959312
297;1492016959400
298;1492016959488
299;1492016959576
300;1492016959664
301;1492016959752
302;1492016959840
303;1492016959928
304;1492016960016
305;1492016960105
306;1492016960192
307;1492016960281
308;1492016960368
309;1492016960457
310;1492016960544
311;1492016960641
312;1492016960729
313;1492016960816
314;1492016960905
315;1492016960992
316;1492016961081
317;1492016961168
318;1492016961257
319;1492016961345
320;1492016961432
321;1492016961521
322;1492016961608
323;1492016961697
324;1492016961784
325;1492016961873
326;1492016961961
327;1492016962048
328;1492016962137
329;1492016962225
330;1492016962313
331;1492016962401
332;1492016962489
333;1492016962577
334;1492016962669
335;1492016962757
336;1492016962845
337;1492016962934
338;1492016963022
339;1492016963113
340;1492016963202
341;1492016963293
342;1492016963382
343;1492016963474
344;1492016963565
345;1492016963654
346;1492016963746
347;1492016963837
348;1492016963926
349;1492016964017
350;1492016964106
351;1492016964198
352;1492016964289
353;1492016964378
354;1492016964470
355;1492016964561
356;1492016964650
357;1492016964741
358;1492016964834
359;1492016964926
360;1492016965017
361;1492016965106
362;1492016965198
363;1492016965290
364;1492016965382
365;1492016965474
366;1492016965566
367;1492016965659
368;1492016965751
369;1492016965842
370;1492016965935
371;1492016966027
372;1492016966118
373;1492016966211
374;1492016966303
375;1492016966394
376;1492016966487
377;1492016966579
378;1492016966670
379;1492016966763
380;1492016966855
381;1492016966946
382;1492016967039
383;1492016967131
384;1492016967222
385;1492016967315
386;1492016967407
387;1492016967498
388;1492016967591
389;1492016967683
390;1492016967774
391;1492016967867
392;1492016967959
393;1492016968051
394;1492016968143
395;1492016968235
396;1492016968327
397;1492016968419
398;1492016968511
399;1492016968607
400;1492016968699
401;1492016968791
402;1492016968883
403;1492016968976
404;1492016969067
405;1492016969160
406;1492016969252
407;1492016969343
408;1492016969436
409;1492016969528
410;1492016969620
411;1492016969711
412;1492016969804
413;1492016969896
414;1492016969988
415;1492016970079
416;1492016970172
417;1492016970264
418;1492016970356
419;1492016970447
420;1492016970540
421;1492016970632
422;1492016970724
423;1492016970819
424;1492016970912
425;1492016971004
426;1492016971096
427;1492016971188
428;1492016971280
429;1492016971372
430;1492016971464
431;1492016971556
432;1492016971648
433;1492016971740
434;1492016971832
435;1492016971925
436;1492016972016
437;1492016972121
438;1492016972213
439;1492016972305
440;1492016972396
441;1492016972489
442;1492016972581
443;1492016972673
444;1492016972765
445;1492016972856
446;1492016972949
447;1492016973041
448;1492016973133
449;1492016973225
450;1492016973316
451;1492016973409
452;1492016973501
453;1492016973593
454;1492016973685
455;1492016973776
456;1492016973869
457;1492016973961
458;1492016974053
459;1492016974145
460;1492016974237
461;1492016974329
462;1492016974421
463;1492016974513
464;1492016974605
465;1492016974697
466;1492016974789
467;1492016974881
468;1492016974974
469;1492016975070
470;1492016975166
471;1492016975262
472;1492016975357
473;1492016975450
474;1492016975546
475;1492016975643
476;1492016975738
477;1492016975834
478;1492016975930
479;1492016976025
480;1492016976118
481;1492016976214
482;1492016976310
483;1492016976406
484;1492016976502
485;1492016976598
486;1492016976695
487;1492016976790
488;1492016976889
489;1492016976984
490;1492016977079
491;1492016977174
492;1492016977270
493;1492016977366
494;1492016977462
495;1492016977558
496;1492016977654
497;1492016977750
498;1492016977846
499;1492016977943
500;1492016978039
501;1492016978134
502;1492016978230
503;1492016978327
504;1492016978422
505;1492016978519
506;1492016978617
507;1492016978711
508;1492016978808
