T1-AntesDeConectar;T2-AposConectar
1492017522864;1492017528961

Contador;IniLoop
0;1492017528965
1;1492017529129
2;1492017529213
3;1492017529311
4;1492017529423
5;1492017529599
6;1492017529715
7;1492017529819
8;1492017529939
9;1492017530144
10;1492017530226
11;1492017530377
12;1492017530478
13;1492017530612
14;1492017530737
15;1492017530858
16;1492017530996
17;1492017531096
18;1492017531226
19;1492017531363
20;1492017531471
21;1492017531592
22;1492017531764
23;1492017531879
24;1492017531980
25;1492017532084
26;1492017532213
27;1492017532329
28;1492017532502
29;1492017532610
30;1492017532722
31;1492017532814
32;1492017532968
33;1492017533100
34;1492017533235
35;1492017533314
36;1492017533491
37;1492017533646
38;1492017533745
39;1492017533896
40;1492017533991
41;1492017534090
42;1492017534206
43;1492017534393
44;1492017534478
45;1492017534649
46;1492017534784
47;1492017534941
48;1492017535019
49;1492017535200
50;1492017535282
51;1492017535490
52;1492017535580
53;1492017535658
54;1492017535836
55;1492017535919
56;1492017536039
57;1492017536208
58;1492017536289
59;1492017536458
60;1492017536565
61;1492017536669
62;1492017536848
63;1492017536932
64;1492017537101
65;1492017537187
66;1492017537356
67;1492017537439
68;1492017537616
69;1492017537714
70;1492017537807
71;1492017537992
72;1492017538094
73;1492017538216
74;1492017538333
75;1492017538510
76;1492017538591
77;1492017538765
78;1492017538848
79;1492017539011
80;1492017539112
81;1492017539233
82;1492017539335
83;1492017539505
84;1492017539587
85;1492017539745
86;1492017539876
87;1492017540025
88;1492017540128
89;1492017540226
90;1492017540401
91;1492017540462
92;1492017540635
93;1492017540731
94;1492017540865
95;1492017540969
96;1492017541159
97;1492017541252
98;1492017541369
99;1492017541541
100;1492017541626
101;1492017541802
102;1492017541882
103;1492017542049
104;1492017542152
105;1492017542251
106;1492017542435
107;1492017542503
108;1492017542677
109;1492017542763
110;1492017542917
111;1492017543032
112;1492017543182
113;1492017543262
114;1492017543449
115;1492017543510
116;1492017543704
117;1492017543797
118;1492017543907
119;1492017544097
120;1492017544199
121;1492017544345
122;1492017544493
123;1492017544619
124;1492017544699
125;1492017544874
126;1492017544981
127;1492017545083
128;1492017545258
129;1492017545345
130;1492017545513
131;1492017545591
132;1492017545749
133;1492017545885
134;1492017546027
135;1492017546107
136;1492017546277
137;1492017546355
138;1492017546525
139;1492017546588
140;1492017546778
141;1492017546860
142;1492017547058
143;1492017547133
144;1492017547317
145;1492017547382
146;1492017547576
147;1492017547657
148;1492017547851
149;1492017547942
150;1492017548140
151;1492017548219
152;1492017548411
153;1492017548489
154;1492017548698
155;1492017548758
156;1492017548931
157;1492017549013
158;1492017549205
159;1492017549295
160;1492017549465
161;1492017549574
162;1492017549685
163;1492017549885
164;1492017549962
165;1492017550135
166;1492017550239
167;1492017550353
168;1492017550493
169;1492017550601
