T1-AntesDeConectar;T2-AposConectar
1492017167151;1492017183280

Contador;IniLoop
0;1492017183284
1;1492017183450
2;1492017183522
3;1492017183640
4;1492017183749
5;1492017183855
6;1492017183967
7;1492017184073
8;1492017184193
9;1492017184302
10;1492017184409
11;1492017184516
12;1492017184625
13;1492017184733
14;1492017184844
15;1492017184964
16;1492017185080
17;1492017185192
18;1492017185296
19;1492017185401
20;1492017185509
21;1492017185612
22;1492017185724
23;1492017185830
24;1492017185936
25;1492017186044
26;1492017186152
27;1492017186260
28;1492017186378
29;1492017186496
30;1492017186612
31;1492017186729
32;1492017186836
33;1492017186944
34;1492017187052
35;1492017187156
36;1492017187268
37;1492017187372
38;1492017187480
39;1492017187588
40;1492017187697
41;1492017187800
42;1492017187908
43;1492017188016
44;1492017188124
45;1492017188232
46;1492017188340
47;1492017188456
48;1492017188562
49;1492017188672
50;1492017188776
51;1492017188884
52;1492017188992
53;1492017189104
54;1492017189213
55;1492017189317
56;1492017189426
57;1492017189533
58;1492017189637
59;1492017189745
60;1492017189853
61;1492017189957
62;1492017190067
63;1492017190172
64;1492017190282
65;1492017190388
66;1492017190493
67;1492017190600
68;1492017190709
69;1492017190816
70;1492017190928
71;1492017191037
72;1492017191144
73;1492017191252
74;1492017191361
75;1492017191468
76;1492017191576
77;1492017191684
78;1492017191798
79;1492017191908
80;1492017192012
81;1492017192121
82;1492017192228
83;1492017192337
84;1492017192450
85;1492017192557
86;1492017192660
87;1492017192769
88;1492017192877
89;1492017192985
90;1492017193097
91;1492017193206
92;1492017193309
93;1492017193416
94;1492017193525
95;1492017193633
96;1492017193745
97;1492017193850
98;1492017193957
99;1492017194065
100;1492017194173
101;1492017194282
102;1492017194394
103;1492017194501
104;1492017194609
105;1492017194717
106;1492017194825
107;1492017194937
108;1492017195070
109;1492017195173
110;1492017195289
111;1492017195397
112;1492017195509
113;1492017195622
114;1492017195745
115;1492017195849
116;1492017195965
117;1492017196073
118;1492017196186
119;1492017196293
120;1492017196405
121;1492017196510
122;1492017196618
123;1492017196725
124;1492017196833
125;1492017196941
126;1492017197053
127;1492017197162
128;1492017197270
129;1492017197377
130;1492017197485
131;1492017197595
132;1492017197705
133;1492017197809
134;1492017197917
135;1492017198046
136;1492017198153
137;1492017198261
138;1492017198373
139;1492017198482
140;1492017198589
141;1492017198705
142;1492017198822
143;1492017198935
144;1492017199046
145;1492017199157
146;1492017199265
147;1492017199374
148;1492017199481
149;1492017199589
150;1492017199703
151;1492017199823
152;1492017199929
153;1492017200037
154;1492017200147
155;1492017200283
156;1492017200381
157;1492017200461
158;1492017200607
159;1492017200726
160;1492017200846
161;1492017200954
162;1492017201066
163;1492017201175
164;1492017201281
165;1492017201390
166;1492017201499
167;1492017201606
168;1492017201719
169;1492017201825
170;1492017201930
171;1492017202039
172;1492017202146
173;1492017202254
174;1492017202367
175;1492017202474
176;1492017202582
177;1492017202690
178;1492017202812
179;1492017202881
180;1492017203040
181;1492017203147
182;1492017203253
183;1492017203363
184;1492017203474
185;1492017203583
186;1492017203694
187;1492017203803
188;1492017203910
189;1492017204019
190;1492017204126
191;1492017204239
192;1492017204346
193;1492017204459
194;1492017204566
195;1492017204675
196;1492017204783
197;1492017204898
198;1492017205019
199;1492017205090
200;1492017205235
201;1492017205343
202;1492017205450
203;1492017205563
204;1492017205671
205;1492017205778
206;1492017205887
207;1492017205995
208;1492017206107
209;1492017206218
210;1492017206327
211;1492017206435
212;1492017206543
213;1492017206652
214;1492017206758
215;1492017206872
216;1492017206980
217;1492017207090
218;1492017207206
219;1492017207274
220;1492017207420
221;1492017207532
222;1492017207639
223;1492017207747
224;1492017207855
225;1492017207963
226;1492017208079
227;1492017208187
228;1492017208295
229;1492017208407
230;1492017208515
231;1492017208623
232;1492017208735
233;1492017208848
234;1492017208955
235;1492017209063
236;1492017209170
237;1492017209279
238;1492017209391
239;1492017209499
240;1492017209607
241;1492017209715
242;1492017209827
243;1492017209935
244;1492017210047
245;1492017210154
246;1492017210263
247;1492017210372
248;1492017210479
249;1492017210591
250;1492017210700
251;1492017210811
252;1492017210919
253;1492017211027
254;1492017211136
255;1492017211251
256;1492017211360
257;1492017211471
258;1492017211584
259;1492017211692
260;1492017211804
261;1492017211915
262;1492017212023
263;1492017212131
264;1492017212240
265;1492017212350
266;1492017212459
267;1492017212575
268;1492017212687
269;1492017212798
270;1492017212912
271;1492017213023
272;1492017213140
273;1492017213247
274;1492017213356
275;1492017213467
276;1492017213575
277;1492017213690
278;1492017213804
279;1492017213912
280;1492017214024
281;1492017214136
282;1492017214248
283;1492017214360
284;1492017214476
285;1492017214584
286;1492017214696
287;1492017214808
288;1492017214920
289;1492017215036
290;1492017215144
291;1492017215256
292;1492017215376
293;1492017215485
294;1492017215596
295;1492017215712
296;1492017215819
297;1492017215931
298;1492017216044
299;1492017216155
300;1492017216275
301;1492017216384
302;1492017216516
303;1492017216628
304;1492017216736
305;1492017216847
306;1492017216964
307;1492017217072
308;1492017217184
309;1492017217296
310;1492017217408
311;1492017217516
312;1492017217628
313;1492017217740
314;1492017217852
315;1492017217960
316;1492017218072
317;1492017218188
318;1492017218296
319;1492017218408
320;1492017218533
321;1492017218644
322;1492017218755
323;1492017218872
324;1492017218984
325;1492017219104
326;1492017219216
327;1492017219328
328;1492017219440
329;1492017219555
330;1492017219668
331;1492017219781
332;1492017219888
333;1492017220018
334;1492017220093
335;1492017220252
336;1492017220324
337;1492017220473
338;1492017220592
339;1492017220712
340;1492017220783
341;1492017220931
342;1492017221044
343;1492017221151
344;1492017221263
345;1492017221380
346;1492017221487
347;1492017221600
348;1492017221712
349;1492017221825
350;1492017221936
351;1492017222052
352;1492017222161
353;1492017222271
354;1492017222384
355;1492017222495
356;1492017222613
357;1492017222721
358;1492017222837
359;1492017222943
360;1492017223057
361;1492017223169
362;1492017223299
363;1492017223380
364;1492017223484
365;1492017223632
366;1492017223744
367;1492017223861
368;1492017223967
369;1492017224081
370;1492017224192
371;1492017224303
372;1492017224416
373;1492017224533
374;1492017224639
375;1492017224753
376;1492017224865
377;1492017224975
378;1492017225097
379;1492017225209
380;1492017225320
381;1492017225431
382;1492017225545
383;1492017225666
384;1492017225737
385;1492017225886
386;1492017225997
387;1492017226109
388;1492017226220
389;1492017226337
390;1492017226446
391;1492017226557
392;1492017226669
393;1492017226781
394;1492017226897
395;1492017227005
396;1492017227117
397;1492017227229
398;1492017227341
399;1492017227454
400;1492017227569
401;1492017227687
402;1492017227760
403;1492017227905
404;1492017228017
405;1492017228134
406;1492017228244
407;1492017228357
408;1492017228470
409;1492017228581
410;1492017228693
411;1492017228809
412;1492017228917
413;1492017229029
414;1492017229137
415;1492017229250
416;1492017229366
417;1492017229473
418;1492017229585
419;1492017229697
420;1492017229813
421;1492017229925
422;1492017230034
423;1492017230145
424;1492017230256
425;1492017230369
426;1492017230481
427;1492017230597
428;1492017230705
429;1492017230817
430;1492017230929
431;1492017231041
432;1492017231157
433;1492017231269
434;1492017231382
435;1492017231493
436;1492017231605
437;1492017231717
438;1492017231833
439;1492017231941
440;1492017232053
441;1492017232165
442;1492017232277
443;1492017232394
444;1492017232506
445;1492017232616
446;1492017232729
447;1492017232846
448;1492017232961
449;1492017233070
450;1492017233182
451;1492017233293
452;1492017233409
453;1492017233521
454;1492017233637
455;1492017233746
456;1492017233858
457;1492017233970
458;1492017234081
459;1492017234197
460;1492017234309
461;1492017234426
462;1492017234533
463;1492017234645
464;1492017234761
465;1492017234875
466;1492017234986
467;1492017235098
468;1492017235208
469;1492017235326
470;1492017235438
471;1492017235551
472;1492017235663
473;1492017235775
474;1492017235885
475;1492017236002
476;1492017236113
477;1492017236227
478;1492017236338
479;1492017236450
480;1492017236566
481;1492017236682
482;1492017236802
483;1492017236914
484;1492017237034
485;1492017237158
486;1492017237269
487;1492017237383
488;1492017237493
489;1492017237605
490;1492017237722
491;1492017237834
492;1492017237949
493;1492017238086
494;1492017238201
495;1492017238314
496;1492017238434
497;1492017238549
498;1492017238674
499;1492017238786
500;1492017238906
501;1492017239022
502;1492017239134
503;1492017239250
504;1492017239370
505;1492017239482
506;1492017239599
507;1492017239709
508;1492017239822
509;1492017239934
510;1492017240046
511;1492017240162
512;1492017240273
513;1492017240386
514;1492017240498
515;1492017240610
516;1492017240738
517;1492017240854
518;1492017240966
519;1492017241083
520;1492017241195
521;1492017241307
522;1492017241423
523;1492017241565
524;1492017241661
525;1492017241760
526;1492017241872
527;1492017241987
528;1492017242085
529;1492017242234
530;1492017242346
531;1492017242458
532;1492017242574
533;1492017242687
534;1492017242803
535;1492017242914
536;1492017243026
537;1492017243142
538;1492017243269
539;1492017243396
540;1492017243470
541;1492017243623
542;1492017243744
543;1492017243817
544;1492017243973
545;1492017244086
546;1492017244206
547;1492017244294
548;1492017244446
549;1492017244577
550;1492017244690
551;1492017244811
552;1492017244921
553;1492017245039
554;1492017245154
555;1492017245266
556;1492017245382
557;1492017245495
558;1492017245609
559;1492017245721
560;1492017245831
561;1492017245943
562;1492017246055
563;1492017246172
564;1492017246283
565;1492017246399
566;1492017246511
567;1492017246622
568;1492017246738
569;1492017246849
570;1492017246971
571;1492017247089
572;1492017247207
573;1492017247322
574;1492017247435
575;1492017247546
576;1492017247658
577;1492017247771
578;1492017247885
579;1492017247999
580;1492017248114
581;1492017248239
582;1492017248359
583;1492017248474
584;1492017248587
585;1492017248699
586;1492017248810
587;1492017248924
588;1492017249035
589;1492017249151
590;1492017249262
591;1492017249375
592;1492017249487
593;1492017249601
594;1492017249715
595;1492017249826
596;1492017249939
597;1492017250051
598;1492017250163
599;1492017250283
600;1492017250395
601;1492017250511
602;1492017250623
603;1492017250735
604;1492017250855
605;1492017250967
606;1492017251079
607;1492017251191
608;1492017251303
609;1492017251419
610;1492017251532
611;1492017251642
612;1492017251759
613;1492017251871
614;1492017251987
615;1492017252099
616;1492017252215
617;1492017252327
618;1492017252439
619;1492017252554
620;1492017252667
621;1492017252784
622;1492017252895
623;1492017253012
624;1492017253127
625;1492017253240
626;1492017253350
627;1492017253463
628;1492017253579
629;1492017253695
630;1492017253806
631;1492017253919
632;1492017254036
633;1492017254147
634;1492017254263
635;1492017254375
636;1492017254486
637;1492017254599
638;1492017254712
639;1492017254828
640;1492017254944
641;1492017255060
642;1492017255172
643;1492017255287
644;1492017255402
645;1492017255515
646;1492017255626
647;1492017255740
648;1492017255854
649;1492017255972
650;1492017256082
651;1492017256199
652;1492017256314
653;1492017256432
654;1492017256547
655;1492017256664
656;1492017256778
657;1492017256892
658;1492017257007
659;1492017257147
660;1492017257260
661;1492017257375
662;1492017257492
663;1492017257616
664;1492017257735
665;1492017257849
666;1492017257964
667;1492017258075
668;1492017258192
669;1492017258312
670;1492017258427
671;1492017258539
672;1492017258655
673;1492017258776
674;1492017258888
675;1492017259004
676;1492017259116
677;1492017259231
678;1492017259352
679;1492017259464
680;1492017259580
681;1492017259708
682;1492017259824
683;1492017259944
684;1492017260056
685;1492017260196
686;1492017260271
687;1492017260441
688;1492017260533
689;1492017260648
690;1492017260760
691;1492017260892
692;1492017260982
693;1492017261140
694;1492017261251
695;1492017261367
696;1492017261484
697;1492017261599
698;1492017261719
699;1492017261833
700;1492017261948
701;1492017262063
702;1492017262180
703;1492017262299
704;1492017262412
705;1492017262527
706;1492017262643
707;1492017262760
708;1492017262879
709;1492017263015
710;1492017263090
711;1492017263244
712;1492017263359
713;1492017263479
714;1492017263592
715;1492017263708
716;1492017263824
717;1492017263939
718;1492017264060
719;1492017264175
720;1492017264299
721;1492017264389
722;1492017264519
723;1492017264615
724;1492017264723
725;1492017264876
726;1492017264991
727;1492017265113
728;1492017265224
729;1492017265340
730;1492017265457
731;1492017265571
732;1492017265694
733;1492017265805
734;1492017265920
735;1492017266037
736;1492017266153
737;1492017266271
738;1492017266385
739;1492017266501
740;1492017266616
741;1492017266731
742;1492017266852
743;1492017266964
744;1492017267080
745;1492017267197
746;1492017267312
747;1492017267432
748;1492017267544
749;1492017267659
750;1492017267776
751;1492017267896
752;1492017268009
753;1492017268125
754;1492017268241
755;1492017268357
756;1492017268476
757;1492017268589
758;1492017268717
759;1492017268792
760;1492017268945
761;1492017269064
762;1492017269177
763;1492017269292
764;1492017269408
765;1492017269529
766;1492017269642
767;1492017269756
768;1492017269872
769;1492017269988
770;1492017270109
771;1492017270221
772;1492017270337
773;1492017270452
774;1492017270568
