T1-AntesDeConectar;T2-AposConectar
1492005909631;1492006168053

Contador;IniLoop
0;1492006168057
1;1492006168152
2;1492006168240
3;1492006168327
4;1492006168413
5;1492006168495
6;1492006168574
7;1492006168654
8;1492006168736
9;1492006168815
10;1492006168895
11;1492006168975
12;1492006169055
13;1492006169135
14;1492006169215
15;1492006169295
16;1492006169375
17;1492006169455
18;1492006169535
19;1492006169615
20;1492006169695
21;1492006169776
22;1492006169855
23;1492006169940
24;1492006170019
25;1492006170099
26;1492006170179
27;1492006170259
28;1492006170339
29;1492006170419
30;1492006170499
31;1492006170579
32;1492006170660
33;1492006170743
34;1492006170824
35;1492006170904
36;1492006170984
37;1492006171064
38;1492006171144
39;1492006171224
40;1492006171306
41;1492006171388
42;1492006171468
43;1492006171548
44;1492006171628
45;1492006171712
46;1492006171796
47;1492006171883
48;1492006171965
49;1492006172049
50;1492006172133
51;1492006172217
52;1492006172301
53;1492006172387
54;1492006172469
55;1492006172553
56;1492006172637
57;1492006172721
58;1492006172807
59;1492006172889
60;1492006172973
61;1492006173057
62;1492006173144
63;1492006173226
64;1492006173310
65;1492006173394
66;1492006173478
67;1492006173570
68;1492006173654
69;1492006173738
70;1492006173822
71;1492006173907
72;1492006173990
73;1492006174074
74;1492006174158
75;1492006174243
76;1492006174327
77;1492006174411
78;1492006174495
79;1492006174579
80;1492006174663
81;1492006174747
82;1492006174831
83;1492006174915
84;1492006174999
85;1492006175084
86;1492006175167
87;1492006175251
88;1492006175336
89;1492006175419
90;1492006175503
91;1492006175587
92;1492006175672
93;1492006175755
94;1492006175839
95;1492006175924
96;1492006176008
97;1492006176092
98;1492006176176
99;1492006176260
100;1492006176345
101;1492006176432
102;1492006176516
103;1492006176601
104;1492006176688
105;1492006176772
106;1492006176857
107;1492006176944
108;1492006177033
109;1492006177120
110;1492006177208
111;1492006177297
112;1492006177385
113;1492006177473
114;1492006177561
115;1492006177649
116;1492006177738
117;1492006177825
118;1492006177914
119;1492006178001
120;1492006178089
121;1492006178178
122;1492006178265
123;1492006178354
124;1492006178441
125;1492006178530
126;1492006178617
127;1492006178706
128;1492006178794
129;1492006178882
130;1492006178970
131;1492006179058
132;1492006179151
133;1492006179238
134;1492006179327
135;1492006179414
136;1492006179503
137;1492006179590
138;1492006179679
139;1492006179766
140;1492006179855
141;1492006179942
142;1492006180031
143;1492006180119
144;1492006180207
145;1492006180295
146;1492006180383
147;1492006180471
148;1492006180560
149;1492006180647
150;1492006180736
151;1492006180823
152;1492006180912
153;1492006180999
154;1492006181088
155;1492006181176
156;1492006181264
157;1492006181352
158;1492006181440
159;1492006181528
160;1492006181620
161;1492006181708
162;1492006181796
163;1492006181888
164;1492006181976
165;1492006182068
166;1492006182157
167;1492006182248
168;1492006182341
169;1492006182433
170;1492006182524
171;1492006182613
172;1492006182705
173;1492006182797
174;1492006182889
175;1492006182980
176;1492006183073
177;1492006183165
178;1492006183257
179;1492006183349
180;1492006183441
181;1492006183534
182;1492006183626
183;1492006183717
184;1492006183810
185;1492006183902
186;1492006183993
187;1492006184090
188;1492006184182
189;1492006184273
190;1492006184366
191;1492006184458
192;1492006184550
193;1492006184642
194;1492006184734
195;1492006184827
196;1492006184918
197;1492006185011
198;1492006185107
199;1492006185198
200;1492006185291
201;1492006185383
202;1492006185474
203;1492006185567
204;1492006185659
205;1492006185751
206;1492006185843
207;1492006185935
208;1492006186027
209;1492006186119
210;1492006186211
211;1492006186303
212;1492006186396
213;1492006186488
214;1492006186579
215;1492006186672
216;1492006186764
217;1492006186856
218;1492006186947
219;1492006187040
220;1492006187132
221;1492006187224
222;1492006187316
223;1492006187407
224;1492006187500
225;1492006187592
226;1492006187688
227;1492006187784
228;1492006187880
229;1492006187972
230;1492006188069
231;1492006188165
232;1492006188261
233;1492006188356
234;1492006188449
235;1492006188545
236;1492006188641
237;1492006188737
238;1492006188833
239;1492006188929
240;1492006189024
241;1492006189121
242;1492006189217
243;1492006189313
244;1492006189410
245;1492006189506
246;1492006189602
247;1492006189697
248;1492006189794
249;1492006189890
250;1492006189986
251;1492006190082
252;1492006190178
253;1492006190274
254;1492006190370
255;1492006190466
256;1492006190563
257;1492006190666
258;1492006190762
259;1492006190858
260;1492006190954
261;1492006191051
262;1492006191147
263;1492006191243
264;1492006191339
265;1492006191435
266;1492006191531
267;1492006191627
268;1492006191723
269;1492006191819
270;1492006191915
271;1492006192011
272;1492006192107
273;1492006192203
274;1492006192299
275;1492006192395
276;1492006192491
277;1492006192587
278;1492006192683
279;1492006192780
280;1492006192876
281;1492006192972
282;1492006193068
283;1492006193164
284;1492006193260
285;1492006193356
286;1492006193452
287;1492006193548
288;1492006193644
289;1492006193741
290;1492006193840
291;1492006193944
292;1492006194041
293;1492006194141
294;1492006194241
295;1492006194341
296;1492006194441
297;1492006194541
298;1492006194641
299;1492006194741
300;1492006194841
301;1492006194941
302;1492006195041
303;1492006195141
304;1492006195241
305;1492006195341
306;1492006195441
307;1492006195541
308;1492006195642
309;1492006195741
310;1492006195842
311;1492006195942
312;1492006196046
313;1492006196146
314;1492006196246
315;1492006196346
316;1492006196446
317;1492006196547
318;1492006196646
319;1492006196746
320;1492006196846
321;1492006196946
322;1492006197046
323;1492006197146
324;1492006197246
325;1492006197347
326;1492006197447
327;1492006197547
328;1492006197647
329;1492006197747
330;1492006197847
331;1492006197947
332;1492006198051
333;1492006198151
334;1492006198251
335;1492006198351
336;1492006198451
337;1492006198551
338;1492006198651
339;1492006198754
340;1492006198855
341;1492006198956
342;1492006199059
