T1-AntesDeConectar;T2-AposConectar
1492731917518;1492731933781

Contador;IniLoop
0;1492731933785
1;1492731934583
2;1492731934682
3;1492731934769
4;1492731934968
5;1492731935028
6;1492731935246
7;1492731935341
8;1492731935502
9;1492731935653
10;1492731935743
11;1492731935929
12;1492731935998
13;1492731936192
14;1492731936325
15;1492731936480
16;1492731936572
17;1492731936763
18;1492731936834
19;1492731937016
20;1492731937139
21;1492731937313
22;1492731937390
23;1492731937556
24;1492731937688
25;1492731937824
26;1492731937953
27;1492731938074
28;1492731938217
29;1492731938355
30;1492731938520
31;1492731938641
32;1492731938762
33;1492731938902
34;1492731939013
35;1492731939136
36;1492731939298
37;1492731939411
38;1492731939520
39;1492731939677
40;1492731939802
41;1492731939948
42;1492731940084
43;1492731940209
44;1492731940353
45;1492731940473
46;1492731940622
47;1492731940755
48;1492731940884
49;1492731941035
50;1492731941165
51;1492731941288
52;1492731941422
53;1492731941544
54;1492731941703
55;1492731941821
56;1492731941965
57;1492731942088
58;1492731942240
59;1492731942361
60;1492731942525
61;1492731942628
62;1492731942744
63;1492731942888
64;1492731943053
65;1492731943175
66;1492731943322
67;1492731943410
68;1492731943565
69;1492731943711
70;1492731943836
71;1492731943979
72;1492731944117
73;1492731944249
74;1492731944384
75;1492731944552
76;1492731944660
77;1492731944815
78;1492731944929
79;1492731945088
80;1492731945175
81;1492731945349
82;1492731945479
83;1492731945633
84;1492731945760
85;1492731945845
86;1492731946023
87;1492731946104
88;1492731946286
89;1492731946446
90;1492731946517
91;1492731946696
92;1492731946828
93;1492731946985
94;1492731947123
95;1492731947234
96;1492731947349
97;1492731947501
98;1492731947668
99;1492731947746
100;1492731947915
101;1492731948005
102;1492731948172
103;1492731948250
104;1492731948440
105;1492731948568
106;1492731948702
107;1492731948814
108;1492731948978
109;1492731949063
110;1492731949242
111;1492731949367
112;1492731949489
113;1492731949650
114;1492731949786
115;1492731949921
116;1492731950055
117;1492731950207
118;1492731950321
119;1492731950445
120;1492731950584
121;1492731950684
122;1492731950856
123;1492731950985
124;1492731951122
125;1492731951238
126;1492731951395
127;1492731951504
128;1492731951633
129;1492731951764
130;1492731951903
131;1492731952032
132;1492731952144
133;1492731952306
134;1492731952398
135;1492731952566
136;1492731952669
137;1492731952839
138;1492731952956
139;1492731953102
140;1492731953212
141;1492731953366
142;1492731953431
143;1492731953628
144;1492731953748
145;1492731953904
146;1492731954004
147;1492731954158
148;1492731954312
149;1492731954399
150;1492731954586
151;1492731954689
152;1492731954841
153;1492731954984
154;1492731955100
155;1492731955219
156;1492731955386
157;1492731955464
158;1492731955635
159;1492731955794
160;1492731955908
161;1492731956040
