T1-AntesDeConectar;T2-AposConectar
1492731357837;1492731443106

Contador;IniLoop
0;1492731443111
1;1492731445717
2;1492731446074
3;1492731446451
4;1492731446804
5;1492731447190
6;1492731447541
7;1492731447890
8;1492731448244
9;1492731448591
10;1492731448939
11;1492731449297
12;1492731449657
13;1492731450012
14;1492731450367
15;1492731450715
16;1492731451067
17;1492731451416
18;1492731451765
19;1492731452112
20;1492731452461
21;1492731452815
22;1492731453165
23;1492731453513
24;1492731453860
25;1492731454210
26;1492731454557
27;1492731454905
28;1492731455254
29;1492731455606
30;1492731455959
31;1492731456314
32;1492731456667
33;1492731457019
34;1492731457371
35;1492731457733
36;1492731458087
37;1492731458439
38;1492731458792
39;1492731459147
40;1492731459505
41;1492731459858
42;1492731460212
43;1492731460562
44;1492731460916
45;1492731461265
46;1492731461619
47;1492731461972
48;1492731462322
49;1492731462674
50;1492731463028
51;1492731463379
52;1492731463731
53;1492731464085
54;1492731464448
55;1492731464798
56;1492731465151
57;1492731465510
58;1492731465865
59;1492731466216
60;1492731466566
61;1492731466919
62;1492731467270
63;1492731467619
64;1492731467971
65;1492731468323
66;1492731468674
67;1492731469029
68;1492731469378
69;1492731469731
70;1492731470085
71;1492731470438
72;1492731470790
73;1492731471138
74;1492731471489
75;1492731471839
76;1492731472190
77;1492731472540
78;1492731472889
79;1492731473238
80;1492731473589
81;1492731473941
82;1492731474295
83;1492731474651
84;1492731475003
85;1492731475353
86;1492731475701
87;1492731476050
88;1492731476397
89;1492731476745
90;1492731477094
91;1492731477447
92;1492731477797
93;1492731478151
94;1492731478508
95;1492731478860
96;1492731479213
97;1492731479561
98;1492731479909
99;1492731480258
100;1492731480612
101;1492731480966
102;1492731481320
103;1492731481671
104;1492731482026
105;1492731482377
106;1492731482730
107;1492731483082
108;1492731483438
109;1492731483789
110;1492731484141
111;1492731484499
112;1492731484908
113;1492731485263
114;1492731485631
115;1492731485983
116;1492731486333
117;1492731486682
118;1492731487034
119;1492731487381
120;1492731487728
121;1492731488076
122;1492731488429
123;1492731488776
124;1492731489124
