T1-AntesDeConectar;T2-AposConectar
1492731746664;1492731763658

Contador;IniLoop
0;1492731763663
1;1492731763843
2;1492731763938
3;1492731764035
4;1492731764161
5;1492731764283
6;1492731764404
7;1492731764502
8;1492731764640
9;1492731764774
10;1492731764898
11;1492731765043
12;1492731765196
13;1492731765297
14;1492731765458
15;1492731765592
16;1492731765673
17;1492731765809
18;1492731765977
19;1492731766054
20;1492731766224
21;1492731766324
22;1492731766443
23;1492731766590
24;1492731766699
25;1492731766889
26;1492731766961
27;1492731767142
28;1492731767291
29;1492731767402
30;1492731767543
31;1492731767662
32;1492731767769
33;1492731767958
34;1492731768099
35;1492731768281
36;1492731768384
37;1492731768523
38;1492731768654
39;1492731768776
40;1492731768894
41;1492731769081
42;1492731769158
43;1492731769315
44;1492731769470
45;1492731769586
46;1492731769719
47;1492731769880
48;1492731769996
49;1492731770098
50;1492731770202
51;1492731770333
52;1492731770495
53;1492731770626
54;1492731770789
55;1492731770894
56;1492731770990
57;1492731771130
58;1492731771251
59;1492731771441
60;1492731771518
61;1492731771637
62;1492731771842
63;1492731771932
64;1492731772111
65;1492731772194
66;1492731772330
67;1492731772482
68;1492731772610
69;1492731772753
70;1492731772948
71;1492731773052
72;1492731773181
73;1492731773300
74;1492731773479
75;1492731773550
76;1492731773697
77;1492731773887
78;1492731773996
79;1492731774116
80;1492731774217
81;1492731774390
82;1492731774476
83;1492731774666
84;1492731774802
85;1492731774896
86;1492731775020
87;1492731775147
88;1492731775263
89;1492731775442
90;1492731775554
91;1492731775688
92;1492731775852
93;1492731775953
94;1492731776086
95;1492731776186
96;1492731776352
97;1492731776489
98;1492731776602
99;1492731776701
100;1492731776863
101;1492731777016
102;1492731777162
103;1492731777344
104;1492731777442
105;1492731777588
106;1492731777713
107;1492731777924
108;1492731778043
109;1492731778156
110;1492731778252
111;1492731778440
112;1492731778522
113;1492731778660
114;1492731778849
115;1492731778997
116;1492731779122
117;1492731779241
118;1492731779426
119;1492731779538
120;1492731779658
121;1492731779765
122;1492731779933
123;1492731780092
124;1492731780227
125;1492731780357
126;1492731780517
127;1492731780607
128;1492731780796
129;1492731780938
130;1492731781017
131;1492731781176
132;1492731781326
133;1492731781409
134;1492731781614
135;1492731781678
136;1492731781808
137;1492731782031
138;1492731782141
139;1492731782233
140;1492731782406
141;1492731782523
142;1492731782678
143;1492731782758
144;1492731782885
145;1492731783038
146;1492731783203
147;1492731783312
148;1492731783443
149;1492731783557
150;1492731783701
151;1492731783836
152;1492731783943
153;1492731784108
154;1492731784234
155;1492731784386
156;1492731784563
157;1492731784718
158;1492731784842
159;1492731784953
160;1492731785071
161;1492731785222
162;1492731785386
163;1492731785497
164;1492731785605
165;1492731785715
166;1492731785908
167;1492731785996
168;1492731786172
169;1492731786249
