T1-AntesDeConectar;T2-AposConectar
1492731645944;1492731654482

Contador;IniLoop
0;1492731654486
1;1492731654676
2;1492731654812
3;1492731654938
4;1492731655062
5;1492731655182
6;1492731655313
7;1492731655436
8;1492731655569
9;1492731655673
10;1492731655817
11;1492731655955
12;1492731656090
13;1492731656203
14;1492731656345
15;1492731656468
16;1492731656602
17;1492731656731
18;1492731656860
19;1492731656978
20;1492731657126
21;1492731657252
22;1492731657393
23;1492731657515
24;1492731657647
25;1492731657776
26;1492731657920
27;1492731658048
28;1492731658186
29;1492731658312
30;1492731658425
31;1492731658556
32;1492731658676
33;1492731658795
34;1492731658913
35;1492731659059
36;1492731659195
37;1492731659325
38;1492731659447
39;1492731659557
40;1492731659699
41;1492731659826
42;1492731659954
43;1492731660068
44;1492731660216
45;1492731660361
46;1492731660486
47;1492731660608
48;1492731660744
49;1492731660869
50;1492731660985
51;1492731661085
52;1492731661242
53;1492731661354
54;1492731661479
55;1492731661629
56;1492731661765
57;1492731661883
58;1492731662022
59;1492731662147
60;1492731662258
61;1492731662403
62;1492731662542
63;1492731662678
64;1492731662802
65;1492731662929
66;1492731663077
67;1492731663225
68;1492731663385
69;1492731663524
70;1492731663661
71;1492731663823
72;1492731663975
73;1492731664127
74;1492731664297
75;1492731664419
76;1492731664542
77;1492731664680
78;1492731664804
79;1492731664932
80;1492731665063
81;1492731665189
82;1492731665296
83;1492731665425
84;1492731665582
85;1492731665709
86;1492731665837
87;1492731665992
88;1492731666103
89;1492731666241
90;1492731666402
91;1492731666525
92;1492731666665
93;1492731666794
94;1492731666914
95;1492731667053
96;1492731667195
97;1492731667313
98;1492731667428
99;1492731667565
100;1492731667701
101;1492731667837
102;1492731667958
103;1492731668133
104;1492731668257
105;1492731668451
106;1492731668609
107;1492731668755
108;1492731668913
109;1492731669060
110;1492731669210
111;1492731669376
112;1492731669539
113;1492731669678
114;1492731669807
115;1492731669925
116;1492731670063
117;1492731670198
118;1492731670310
119;1492731670419
120;1492731670561
121;1492731670681
122;1492731670829
123;1492731670957
124;1492731671085
125;1492731671240
126;1492731671357
127;1492731671488
128;1492731671614
129;1492731671743
130;1492731671856
131;1492731671987
132;1492731672148
133;1492731672290
134;1492731672436
135;1492731672592
136;1492731672721
137;1492731672829
138;1492731672959
139;1492731673106
140;1492731673251
141;1492731673382
142;1492731673515
143;1492731673651
144;1492731673788
145;1492731673899
146;1492731674034
147;1492731674163
148;1492731674283
149;1492731674387
150;1492731674517
151;1492731674673
152;1492731674775
153;1492731674923
154;1492731675039
155;1492731675174
156;1492731675289
157;1492731675405
158;1492731675559
159;1492731675701
160;1492731675816
161;1492731675944
162;1492731676052
163;1492731676196
164;1492731676330
165;1492731676460
166;1492731676595
167;1492731676753
168;1492731676886
169;1492731677028
170;1492731677198
171;1492731677357
172;1492731677512
173;1492731677671
174;1492731677827
175;1492731677966
176;1492731678116
177;1492731678252
178;1492731678386
179;1492731678543
180;1492731678657
181;1492731678784
182;1492731678932
183;1492731679076
184;1492731679213
185;1492731679325
186;1492731679458
187;1492731679560
188;1492731679703
189;1492731679835
190;1492731679970
191;1492731680094
192;1492731680228
193;1492731680349
194;1492731680480
195;1492731680616
196;1492731680736
197;1492731680863
198;1492731680994
199;1492731681120
200;1492731681255
201;1492731681374
202;1492731681553
203;1492731681724
204;1492731681894
205;1492731682032
206;1492731682196
207;1492731682408
208;1492731682520
209;1492731682680
210;1492731682827
211;1492731682995
212;1492731683114
213;1492731683233
214;1492731683359
215;1492731683483
216;1492731683608
217;1492731683732
218;1492731683839
219;1492731683987
220;1492731684102
221;1492731684239
222;1492731684339
223;1492731684507
224;1492731684655
225;1492731684801
226;1492731684954
227;1492731685107
228;1492731685237
229;1492731685338
230;1492731685467
231;1492731685588
232;1492731685734
233;1492731685872
234;1492731685992
235;1492731686098
236;1492731686234
237;1492731686374
238;1492731686488
239;1492731686634
240;1492731686750
241;1492731686899
242;1492731687022
243;1492731687155
244;1492731687278
245;1492731687418
246;1492731687584
247;1492731687740
248;1492731687903
249;1492731688065
250;1492731688243
251;1492731688336
252;1492731688479
253;1492731688626
254;1492731688727
255;1492731688880
256;1492731689012
257;1492731689136
258;1492731689283
259;1492731689406
260;1492731689504
261;1492731689639
262;1492731689790
263;1492731689978
264;1492731690077
265;1492731690250
266;1492731690395
267;1492731690512
268;1492731690636
269;1492731690751
270;1492731690898
271;1492731691009
272;1492731691157
273;1492731691280
274;1492731691398
275;1492731691548
276;1492731691668
277;1492731691796
278;1492731691927
279;1492731692057
280;1492731692192
281;1492731692304
282;1492731692485
283;1492731692571
284;1492731692752
285;1492731692873
286;1492731693000
287;1492731693121
288;1492731693260
289;1492731693388
290;1492731693512
291;1492731693608
292;1492731693733
293;1492731693860
294;1492731694006
295;1492731694127
296;1492731694298
297;1492731694449
298;1492731694590
299;1492731694692
300;1492731694839
301;1492731694983
302;1492731695105
303;1492731695231
304;1492731695359
305;1492731695469
306;1492731695604
307;1492731695738
308;1492731695864
309;1492731698628
310;1492731698878
311;1492731699026
312;1492731699173
313;1492731699314
314;1492731699465
315;1492731699598
316;1492731699739
317;1492731699875
318;1492731700041
319;1492731700155
320;1492731700294
321;1492731700422
322;1492731700555
323;1492731700689
324;1492731700818
325;1492731700939
326;1492731701130
327;1492731701268
328;1492731701402
329;1492731701529
330;1492731701661
331;1492731701797
332;1492731701929
333;1492731702065
334;1492731702197
335;1492731702337
336;1492731702464
337;1492731702609
338;1492731702764
339;1492731702916
340;1492731703061
341;1492731703177
342;1492731703317
343;1492731703449
344;1492731703585
345;1492731703717
346;1492731703853
347;1492731703981
348;1492731704117
349;1492731704258
350;1492731704376
351;1492731704510
352;1492731704644
353;1492731704782
354;1492731704913
355;1492731705056
356;1492731705193
357;1492731705297
358;1492731705505
359;1492731705678
360;1492731705854
361;1492731706001
362;1492731706141
363;1492731706277
364;1492731706405
365;1492731706541
366;1492731706673
367;1492731706805
368;1492731706944
369;1492731707082
370;1492731707280
371;1492731707445
372;1492731707607
373;1492731707797
374;1492731707917
375;1492731708081
376;1492731708214
377;1492731708345
378;1492731708477
379;1492731708609
380;1492731708745
381;1492731708883
382;1492731709016
383;1492731709153
384;1492731709286
385;1492731709465
386;1492731709605
387;1492731709730
388;1492731709879
389;1492731710035
390;1492731710189
391;1492731710306
392;1492731710449
393;1492731710585
394;1492731710729
395;1492731710833
396;1492731711019
397;1492731711126
398;1492731711256
399;1492731711385
400;1492731711507
401;1492731711651
402;1492731711789
403;1492731711957
404;1492731712092
405;1492731712228
406;1492731712393
407;1492731712528
408;1492731712660
409;1492731712793
410;1492731712928
411;1492731713061
412;1492731713204
413;1492731713333
414;1492731713476
415;1492731713605
416;1492731713736
417;1492731713873
418;1492731714032
419;1492731714177
420;1492731714312
421;1492731714449
422;1492731714584
423;1492731714721
424;1492731714848
425;1492731714977
426;1492731715112
427;1492731715251
428;1492731715365
429;1492731715513
430;1492731715636
431;1492731715755
432;1492731715920
433;1492731716061
434;1492731716192
435;1492731716333
436;1492731716468
437;1492731716597
438;1492731716728
439;1492731716861
440;1492731716992
441;1492731717121
442;1492731717262
443;1492731717355
444;1492731717486
445;1492731717652
446;1492731717789
447;1492731717916
448;1492731718053
449;1492731718185
450;1492731718316
451;1492731718449
452;1492731718581
453;1492731718712
454;1492731718845
455;1492731718981
456;1492731719112
457;1492731719245
458;1492731719381
459;1492731719512
460;1492731719644
461;1492731719773
462;1492731719905
463;1492731720036
464;1492731720169
465;1492731720301
466;1492731720433
467;1492731720565
468;1492731720697
469;1492731720828
