T1-AntesDeConectar;T2-AposConectar
1492731588456;1492731624667

Contador;IniLoop
0;1492731624672
1;1492731624868
2;1492731625007
3;1492731625159
4;1492731625329
5;1492731625485
6;1492731625654
7;1492731625830
8;1492731625955
9;1492731626114
10;1492731626267
11;1492731626444
12;1492731626631
13;1492731626762
14;1492731626887
15;1492731627058
16;1492731627212
17;1492731627359
18;1492731627506
19;1492731627675
20;1492731627859
21;1492731628036
22;1492731628173
23;1492731628308
24;1492731628454
25;1492731628606
26;1492731628758
27;1492731628932
28;1492731629067
29;1492731629193
30;1492731629338
31;1492731629488
32;1492731629634
33;1492731629795
34;1492731629954
35;1492731630105
36;1492731630258
37;1492731630406
38;1492731630563
39;1492731630714
40;1492731630869
41;1492731631018
42;1492731631154
43;1492731631310
44;1492731631458
45;1492731631609
46;1492731631761
47;1492731631906
48;1492731632058
49;1492731632208
50;1492731632354
51;1492731632503
52;1492731632652
53;1492731632803
54;1492731632957
55;1492731633094
56;1492731633246
57;1492731633399
58;1492731633534
59;1492731633687
60;1492731633883
61;1492731634019
62;1492731634152
63;1492731634296
64;1492731634456
65;1492731634612
66;1492731634748
67;1492731634897
68;1492731635033
69;1492731635185
70;1492731635336
71;1492731635487
72;1492731635637
73;1492731635785
74;1492731635939
75;1492731636102
76;1492731636246
77;1492731636405
78;1492731636547
79;1492731636718
80;1492731636837
81;1492731636986
82;1492731637134
83;1492731637288
84;1492731637437
85;1492731637585
86;1492731637735
87;1492731637884
88;1492731638042
89;1492731638189
90;1492731638343
91;1492731638497
92;1492731638649
93;1492731638803
94;1492731638950
95;1492731639107
96;1492731639259
97;1492731639431
98;1492731639585
99;1492731639727
100;1492731639875
101;1492731640026
102;1492731640177
103;1492731640314
104;1492731640466
105;1492731640633
106;1492731640792
107;1492731640925
108;1492731641082
109;1492731641240
110;1492731641385
111;1492731641540
112;1492731641685
113;1492731641833
114;1492731641982
115;1492731642141
116;1492731642294
117;1492731642443
118;1492731642599
119;1492731642752
120;1492731642898
121;1492731643051
122;1492731643237
123;1492731643430
124;1492731643613
125;1492731643763
126;1492731643906
127;1492731644065
128;1492731644259
129;1492731644458
130;1492731644645
131;1492731644855
132;1492731645007
133;1492731645159
134;1492731645341
135;1492731645523
136;1492731645698
137;1492731645854
138;1492731646094
139;1492731646231
140;1492731646384
141;1492731646533
142;1492731646691
143;1492731646868
144;1492731647023
145;1492731647187
146;1492731647300
147;1492731647446
148;1492731647587
149;1492731647754
150;1492731647918
151;1492731648071
152;1492731648226
153;1492731648375
154;1492731648523
155;1492731648674
156;1492731648827
157;1492731649008
158;1492731649195
159;1492731649328
160;1492731649499
161;1492731649626
162;1492731649778
163;1492731649900
164;1492731650038
165;1492731650196
166;1492731650342
167;1492731650492
168;1492731650649
169;1492731650812
170;1492731654533
171;1492731654770
172;1492731654908
173;1492731655027
174;1492731655151
175;1492731655278
176;1492731655407
177;1492731655530
178;1492731655668
179;1492731655795
180;1492731655934
181;1492731656062
182;1492731656192
183;1492731656314
184;1492731656444
185;1492731656579
186;1492731656707
187;1492731656839
188;1492731656973
189;1492731657103
190;1492731657231
191;1492731657361
192;1492731657490
193;1492731657628
194;1492731657754
195;1492731657884
196;1492731658011
197;1492731658147
198;1492731658275
199;1492731658399
200;1492731658523
201;1492731658653
202;1492731658784
203;1492731658907
204;1492731659043
205;1492731659173
206;1492731659300
207;1492731659424
208;1492731659553
209;1492731659679
210;1492731659808
211;1492731659935
212;1492731660059
213;1492731660196
214;1492731660323
215;1492731660451
216;1492731660579
217;1492731660707
218;1492731660832
219;1492731660960
220;1492731661088
221;1492731661222
222;1492731661348
223;1492731661483
224;1492731661607
225;1492731661737
226;1492731661863
227;1492731661995
228;1492731662127
229;1492731662251
230;1492731662383
231;1492731662516
232;1492731662648
233;1492731662781
234;1492731662907
235;1492731663035
236;1492731663195
237;1492731663344
238;1492731663488
239;1492731663626
240;1492731663767
241;1492731663951
242;1492731664107
243;1492731664267
244;1492731664396
245;1492731664524
246;1492731664656
247;1492731664780
248;1492731664912
249;1492731665037
250;1492731665162
251;1492731665292
252;1492731665427
253;1492731665560
254;1492731665684
255;1492731665817
256;1492731665951
257;1492731666084
258;1492731666220
259;1492731666378
260;1492731666507
261;1492731666635
262;1492731666767
263;1492731666895
264;1492731667030
265;1492731667160
266;1492731667288
267;1492731667415
268;1492731667543
269;1492731667697
270;1492731667842
271;1492731667995
272;1492731668134
273;1492731668260
274;1492731668432
275;1492731668584
276;1492731668729
277;1492731668887
278;1492731669058
279;1492731669185
280;1492731669314
281;1492731669481
282;1492731669636
283;1492731669786
284;1492731669906
285;1492731670039
286;1492731670162
287;1492731670306
288;1492731670422
289;1492731670557
290;1492731670692
291;1492731670811
292;1492731670941
293;1492731671075
294;1492731671208
295;1492731671334
296;1492731671463
297;1492731671586
298;1492731671715
299;1492731671858
300;1492731671990
301;1492731672125
302;1492731672260
303;1492731672416
304;1492731672572
305;1492731672710
306;1492731672834
307;1492731672963
308;1492731673086
309;1492731673231
310;1492731673363
311;1492731673495
312;1492731673626
313;1492731673755
314;1492731673883
315;1492731674011
316;1492731674138
317;1492731674263
318;1492731674389
319;1492731674520
320;1492731674647
321;1492731674778
322;1492731674907
323;1492731675025
324;1492731675154
325;1492731675279
326;1492731675409
327;1492731675541
328;1492731675671
329;1492731675798
330;1492731675923
331;1492731676055
332;1492731676180
333;1492731676330
334;1492731676464
335;1492731676587
336;1492731676748
337;1492731676912
338;1492731677049
339;1492731677187
340;1492731677340
341;1492731677527
342;1492731677666
343;1492731677845
344;1492731677962
345;1492731678094
346;1492731678238
347;1492731678371
348;1492731678536
349;1492731678659
350;1492731678795
351;1492731678959
352;1492731679095
353;1492731679183
354;1492731679313
355;1492731679438
356;1492731679562
357;1492731679688
358;1492731679816
359;1492731679946
360;1492731680082
361;1492731680206
362;1492731680329
363;1492731680459
364;1492731680586
365;1492731680710
366;1492731680841
367;1492731680966
368;1492731681090
369;1492731681231
370;1492731681378
371;1492731681529
372;1492731681690
373;1492731681846
374;1492731681986
375;1492731682138
376;1492731682366
377;1492731682494
378;1492731682654
379;1492731682802
380;1492731682963
381;1492731683087
382;1492731683207
383;1492731683331
384;1492731683459
385;1492731683582
386;1492731683710
387;1492731683834
388;1492731683967
389;1492731684091
390;1492731684214
391;1492731684345
392;1492731684473
393;1492731684654
394;1492731684836
395;1492731684927
396;1492731685082
397;1492731685220
398;1492731685373
399;1492731685462
400;1492731685593
401;1492731685717
402;1492731685847
403;1492731685969
404;1492731686097
405;1492731686223
406;1492731686353
407;1492731686478
408;1492731686621
409;1492731686784
410;1492731686907
411;1492731687000
412;1492731687130
413;1492731687262
414;1492731687403
415;1492731687560
416;1492731687719
417;1492731687881
418;1492731688039
419;1492731688206
420;1492731688330
421;1492731688467
422;1492731688608
423;1492731688756
424;1492731688859
425;1492731688983
426;1492731689106
427;1492731689258
428;1492731689382
429;1492731689506
430;1492731689643
431;1492731689770
432;1492731689903
433;1492731690075
434;1492731690202
435;1492731690354
436;1492731690499
437;1492731690618
438;1492731690753
439;1492731690878
440;1492731691019
441;1492731691134
442;1492731691258
443;1492731691402
444;1492731691525
445;1492731691667
446;1492731691774
447;1492731691898
448;1492731692030
449;1492731692174
450;1492731692305
451;1492731692430
452;1492731692574
453;1492731692720
454;1492731692855
455;1492731692973
456;1492731693106
457;1492731693239
458;1492731693361
459;1492731693485
460;1492731693610
461;1492731693737
462;1492731693858
463;1492731693986
464;1492731694111
465;1492731694271
466;1492731694425
467;1492731694555
468;1492731694695
469;1492731694819
470;1492731694955
471;1492731695081
472;1492731695207
473;1492731695335
474;1492731695458
475;1492731695582
476;1492731695714
477;1492731695839
478;1492731698612
479;1492731698896
480;1492731699056
481;1492731699152
482;1492731699330
483;1492731699481
484;1492731699622
485;1492731699716
486;1492731699901
487;1492731700042
488;1492731700155
489;1492731700297
490;1492731700418
491;1492731700549
492;1492731700668
493;1492731700847
494;1492731700942
495;1492731701147
496;1492731701234
497;1492731701406
498;1492731701541
499;1492731701626
500;1492731701806
501;1492731701899
502;1492731702030
503;1492731702201
504;1492731702345
505;1492731702468
506;1492731702628
507;1492731702765
508;1492731702881
509;1492731703065
510;1492731703188
511;1492731703321
512;1492731703459
513;1492731703570
514;1492731703698
515;1492731703816
516;1492731703994
517;1492731704084
518;1492731704259
519;1492731704400
520;1492731704531
521;1492731704661
522;1492731704797
523;1492731704940
524;1492731705077
525;1492731705193
526;1492731705314
527;1492731705472
528;1492731705682
529;1492731705857
530;1492731706005
531;1492731706149
532;1492731706282
533;1492731706409
534;1492731706551
535;1492731706683
536;1492731706770
537;1492731706945
538;1492731707069
539;1492731707247
540;1492731707449
541;1492731707617
542;1492731707804
543;1492731707883
544;1492731708085
545;1492731708217
546;1492731708356
547;1492731708488
548;1492731708575
549;1492731708749
550;1492731708885
551;1492731709041
552;1492731709146
553;1492731709281
554;1492731709453
555;1492731709575
556;1492731709713
557;1492731709872
558;1492731709996
559;1492731710193
560;1492731710311
561;1492731710446
562;1492731710563
563;1492731710737
564;1492731710872
565;1492731711013
566;1492731711098
567;1492731711268
568;1492731711405
569;1492731711552
570;1492731711663
571;1492731711793
572;1492731711945
573;1492731712088
574;1492731712269
575;1492731712358
576;1492731712534
577;1492731712670
578;1492731712767
579;1492731712933
580;1492731713064
581;1492731713206
582;1492731713336
583;1492731713476
584;1492731713572
585;1492731713740
586;1492731713884
587;1492731714036
588;1492731714179
589;1492731714339
590;1492731714417
591;1492731714589
592;1492731714731
593;1492731714860
594;1492731714942
595;1492731715116
596;1492731715256
597;1492731715367
598;1492731715512
599;1492731715645
600;1492731715773
601;1492731715904
602;1492731716026
603;1492731716196
604;1492731716333
605;1492731716477
606;1492731716564
607;1492731716734
608;1492731716864
609;1492731716996
610;1492731717130
611;1492731717261
612;1492731717394
613;1492731717533
614;1492731717619
615;1492731717788
616;1492731717921
617;1492731718056
618;1492731718196
619;1492731718283
620;1492731718453
621;1492731718585
622;1492731718717
623;1492731718855
624;1492731718986
625;1492731719122
626;1492731719255
627;1492731719353
628;1492731719479
629;1492731719649
630;1492731719739
631;1492731719910
632;1492731720040
633;1492731720178
634;1492731720305
635;1492731720437
636;1492731720575
637;1492731720680
638;1492731720794
639;1492731720966
640;1492731721103
641;1492731721229
642;1492731721318
643;1492731721492
644;1492731721632
645;1492731721778
646;1492731721899
647;1492731722039
648;1492731722163
649;1492731722307
650;1492731722435
651;1492731722568
652;1492731722707
653;1492731722835
654;1492731722963
655;1492731723099
656;1492731723224
657;1492731723356
658;1492731723490
659;1492731723618
660;1492731723748
661;1492731723883
662;1492731724010
663;1492731724145
664;1492731724234
665;1492731724410
666;1492731724539
667;1492731724678
668;1492731724808
669;1492731724937
670;1492731725065
671;1492731725202
672;1492731725294
673;1492731725465
674;1492731725602
675;1492731725729
676;1492731725866
677;1492731725976
678;1492731726087
679;1492731726258
680;1492731726420
681;1492731726592
682;1492731726766
683;1492731726900
684;1492731727032
685;1492731727157
686;1492731727292
687;1492731727432
688;1492731727557
689;1492731727691
690;1492731727835
691;1492731727922
692;1492731728095
693;1492731728184
694;1492731728360
695;1492731728447
696;1492731728619
697;1492731728759
698;1492731728884
699;1492731729060
700;1492731729191
701;1492731729277
702;1492731729452
703;1492731729593
704;1492731729750
705;1492731729876
706;1492731729973
707;1492731730139
708;1492731730231
709;1492731730345
710;1492731730522
711;1492731730615
712;1492731730788
713;1492731730989
714;1492731731171
715;1492731731332
716;1492731731505
717;1492731731589
718;1492731731761
719;1492731731891
720;1492731732031
721;1492731732199
722;1492731732310
723;1492731732454
724;1492731732590
725;1492731732715
726;1492731732864
727;1492731733006
728;1492731733130
729;1492731733295
730;1492731733435
731;1492731733581
732;1492731733687
733;1492731733798
734;1492731733968
735;1492731734103
736;1492731734244
737;1492731734325
738;1492731734493
739;1492731734628
740;1492731734767
741;1492731734861
742;1492731735042
743;1492731735145
744;1492731735262
745;1492731735427
746;1492731735565
747;1492731735736
748;1492731735876
749;1492731735969
750;1492731736139
751;1492731736268
752;1492731736406
753;1492731736540
754;1492731736663
755;1492731736807
756;1492731736889
757;1492731737056
758;1492731737188
759;1492731737326
760;1492731737409
761;1492731737586
762;1492731737744
763;1492731737876
764;1492731738012
765;1492731738145
766;1492731738265
767;1492731738393
768;1492731738520
769;1492731738693
770;1492731738829
771;1492731738919
772;1492731739090
773;1492731739193
774;1492731739314
775;1492731739525
776;1492731739628
777;1492731739755
778;1492731739924
779;1492731740085
780;1492731740175
781;1492731740345
782;1492731740471
783;1492731740620
784;1492731740743
785;1492731740876
786;1492731741001
787;1492731741138
788;1492731741261
789;1492731741349
790;1492731741516
791;1492731741652
792;1492731741792
793;1492731741917
794;1492731742054
795;1492731742184
796;1492731742328
797;1492731742453
798;1492731742542
799;1492731742711
800;1492731742853
801;1492731742984
802;1492731743125
803;1492731743213
804;1492731743389
805;1492731743519
806;1492731743665
807;1492731743805
808;1492731743894
809;1492731744063
810;1492731744203
811;1492731744372
812;1492731744451
813;1492731744626
814;1492731744758
815;1492731744849
816;1492731745015
817;1492731745160
818;1492731745304
819;1492731745433
820;1492731745565
821;1492731745708
822;1492731745832
823;1492731745978
824;1492731746119
825;1492731746207
826;1492731746424
827;1492731746556
828;1492731746695
829;1492731746833
830;1492731746927
831;1492731747097
832;1492731747234
833;1492731747444
834;1492731747611
835;1492731747751
836;1492731747906
837;1492731747998
838;1492731748177
839;1492731748280
840;1492731748392
841;1492731748580
842;1492731748702
843;1492731748839
844;1492731748974
845;1492731749095
846;1492731749240
847;1492731749322
848;1492731749495
849;1492731749655
850;1492731749779
851;1492731749910
852;1492731750039
853;1492731750183
854;1492731750269
855;1492731750462
856;1492731750577
857;1492731750700
858;1492731750838
859;1492731750957
860;1492731751088
861;1492731751197
862;1492731751368
863;1492731751499
864;1492731751619
865;1492731751766
866;1492731751856
867;1492731752029
868;1492731752118
869;1492731752285
870;1492731752411
871;1492731752539
872;1492731752675
873;1492731752760
874;1492731752933
875;1492731753059
876;1492731753193
877;1492731753280
878;1492731753457
879;1492731753543
880;1492731753713
881;1492731753827
882;1492731754000
883;1492731754128
884;1492731754265
885;1492731754392
886;1492731754523
887;1492731754653
888;1492731754776
889;1492731754940
890;1492731755038
891;1492731755148
892;1492731755316
893;1492731755490
894;1492731755625
895;1492731755762
896;1492731755847
897;1492731756027
898;1492731756126
899;1492731756266
900;1492731756392
901;1492731756519
902;1492731756634
903;1492731756814
904;1492731756907
905;1492731757075
906;1492731757210
907;1492731757298
908;1492731757471
909;1492731757564
910;1492731757690
911;1492731757860
912;1492731757995
913;1492731758083
914;1492731758259
915;1492731758452
916;1492731758610
917;1492731758767
918;1492731758940
919;1492731759067
920;1492731759200
921;1492731759331
922;1492731759464
923;1492731759595
924;1492731759736
925;1492731759864
926;1492731759992
927;1492731760131
928;1492731760261
929;1492731760355
930;1492731760525
931;1492731760652
932;1492731760779
933;1492731760920
934;1492731761087
935;1492731761228
936;1492731761312
937;1492731761453
938;1492731761569
939;1492731761742
940;1492731761836
941;1492731763727
942;1492731763945
943;1492731764042
944;1492731764163
945;1492731764304
946;1492731764410
947;1492731764527
948;1492731764662
949;1492731764811
950;1492731764880
951;1492731765043
952;1492731765209
953;1492731765324
954;1492731765443
955;1492731765558
956;1492731765710
957;1492731765827
958;1492731765958
959;1492731766078
960;1492731766208
961;1492731766330
962;1492731766473
963;1492731766562
964;1492731766739
965;1492731766822
966;1492731766986
967;1492731767146
968;1492731767263
969;1492731767418
970;1492731767549
971;1492731767671
972;1492731767806
973;1492731767947
974;1492731768082
975;1492731768225
976;1492731768408
977;1492731768491
978;1492731768674
979;1492731768746
980;1492731768918
981;1492731769046
982;1492731769182
983;1492731769303
984;1492731769445
