Contador;Tempo;Tempo Milisegundos;Total Hosts Ativos;Total CPU Alocada;Total CPU Usada;Total RAM Alocada;Total RAM Usada;CPU Limite Superior;CPU Limite Inferior;% Carga de CPU;Load Calculado;Threshold Inferior;Threshold Superior;Tempos de Monitoramento
7;90;1492731453003;2;50.0;128.84;900.0;346112.0;40.0;20.0;2.5767999;1.2893624;0.4;0.8;;1492731446;1492731443
8;105;1492731468011;2;50.0;168.23;900.0;834560.0;40.0;20.0;3.3646;2.326981;0.4;0.8;;1492731460;1492731461
9;120;1492731483010;2;50.0;171.12;900.0;834560.0;40.0;20.0;3.4224;2.8746905;0.4;0.8;;1492731478;1492731474
10;135;1492731498001;2;50.0;166.59;900.0;834560.0;40.0;20.0;3.3318;3.1032453;0.4;0.8;;1492731486;1492731481
11;150;1492731513025;4;100.0;129.83;1800.0;1250304.0;80.0;40.0;1.2983;2.2007728;0.4;0.8;;1492731509;1492731503;1492731508;1492731501
12;165;1492731528336;4;100.0;282.16;1800.0;1651712.0;80.0;40.0;2.8216;2.5111864;0.4;0.8;;1492731509;1492731522;1492731525;1492731525
13;180;1492731543016;4;100.0;284.03998;1800.0;1651712.0;80.0;40.0;2.8403997;2.6757932;0.4;0.8;;1492731529;1492731526;1492731529;1492731525
14;195;1492731558017;4;100.0;287.12;1800.0;1654784.0;80.0;40.0;2.8711998;2.7734966;0.4;0.8;;1492731548;1492731544;1492731548;1492731543
15;210;1492731573033;6;150.0;302.77002;2700.0;2083840.0;120.0;60.0;2.0184667;2.3959818;0.4;0.8;;1492731564;1492731568;1492731570;1492731561;1492731564;1492731570
16;225;1492731588029;6;150.0;391.3;2700.0;2490368.0;120.0;60.0;2.6086667;2.502324;0.4;0.8;;1492731574;1492731574;1492731581;1492731585;1492731573;1492731584
17;240;1492731603033;6;150.0;376.28;2700.0;2491392.0;120.0;60.0;2.5085332;2.5054288;0.4;0.8;;1492731592;1492731597;1492731586;1492731587;1492731591;1492731587
18;255;1492731620350;6;150.0;353.92;2700.0;2503680.0;120.0;60.0;2.3594668;2.432448;0.4;0.8;;1492731615;1492731614;1492731615;1492731610;1492731614;1492731607
19;270;1492731633140;8;200.0;307.08;3600.0;2583552.0;160.0;80.0;1.5353999;1.9839239;0.4;0.8;;1492731620;1492731630;1492731628;1492731620;1492731620;1492731628;1492731628;1492731628
20;285;1492731648038;8;200.0;312.68;3600.0;2862080.0;160.0;80.0;1.5633999;1.7736619;0.4;0.8;;1492731637;1492731630;1492731633;1492731640;1492731636;1492731628;1492731631;1492731628
21;300;1492731663046;10;250.0;293.89;4500.0;3316736.0;200.0;100.0;1.1755601;1.474611;0.4;0.8;;1492731651;1492731660;1492731655;1492731655;1492731650;1492731660;1492731654;1492731655;1492731649;1492731655
22;315;1492731678223;10;250.0;351.01;4500.0;3690496.0;200.0;100.0;1.4040401;1.4393256;0.4;0.8;;1492731669;1492731666;1492731674;1492731674;1492731669;1492731662;1492731672;1492731675;1492731669;1492731675
23;330;1492731693055;10;250.0;391.86005;4500.0;4042752.0;200.0;100.0;1.5674402;1.5033829;0.4;0.8;;1492731689;1492731687;1492731674;1492731676;1492731689;1492731685;1492731690;1492731675;1492731688;1492731675
24;345;1492731708061;12;300.0;309.65;5400.0;4067328.0;240.0;120.0;1.0321666;1.2677748;0.4;0.8;;1492731702;1492731696;1492731700;1492731704;1492731702;1492731695;1492731697;1492731702;1492731700;1492731694;1492731697;1492731694
25;360;1492731730912;12;300.0;351.7;5400.0;4880384.0;240.0;120.0;1.1723334;1.2200541;0.4;0.8;;1492731719;1492731713;1492731700;1492731704;1492731716;1492731718;1492731722;1492731727;1492731722;1492731715;1492731719;1492731713
26;375;1492731738059;12;300.0;375.93;5400.0;4879360.0;240.0;120.0;1.2530999;1.236577;0.4;0.8;;1492731728;1492731722;1492731727;1492731729;1492731727;1492731718;1492731722;1492731729;1492731722;1492731715;1492731719;1492731713
27;390;1492731759127;12;300.0;364.61002;5400.0;4893696.0;240.0;120.0;1.2153667;1.2259719;0.4;0.8;;1492731749;1492731750;1492731748;1492731748;1492731745;1492731751;1492731745;1492731756;1492731743;1492731748;1492731743;1492731745
28;405;1492731774056;14;350.0;304.9;6300.0;4925440.0;280.0;140.0;0.87114286;1.0485574;0.4;0.8;;1492731765;1492731765;1492731762;1492731764;1492731768;1492731765;1492731761;1492731771;1492731765;1492731763;1492731761;1492731768;1492731764;1492731765
29;420;1492731784236;14;350.0;354.80002;6300.0;5052416.0;280.0;140.0;1.0137143;1.0311358;0.4;0.8;;1492731771;1492731773;1492731780;1492731780;1492731768;1492731773;1492731781;1492731779;1492731765;1492731772;1492731779;1492731777;1492731764;1492731776
30;435;1492731798078;14;350.0;369.81006;6300.0;5725184.0;280.0;140.0;1.0566002;1.0438681;0.4;0.8;;1492731794;1492731793;1492731782;1492731793;1492731794;1492731789;1492731781;1492731792;1492731793;1492731786;1492731779;1492731791;1492731789;1492731790
31;450;1492731823701;14;350.0;358.03003;6300.0;5736448.0;280.0;140.0;1.0229429;1.0334055;0.4;0.8;;1492731802;1492731802;1492731810;1492731793;1492731800;1492731800;1492731809;1492731808;1492731812;1492731812;1492731808;1492731803;1492731810;1492731815
32;465;1492731845971;14;350.0;366.52;6300.0;5738496.0;280.0;140.0;1.0472;1.0403028;0.4;0.8;;1492731821;1492731821;1492731825;1492731815;1492731817;1492731824;1492731825;1492731833;1492731812;1492731821;1492731824;1492731833;1492731841;1492731825
33;489;1492731866576;16;400.0;278.98;7200.0;5745665.0;320.0;160.0;0.69745004;0.8688764;0.4;0.8;;0;0;1492731851;1492731851;1492731855;1492731843;1492731847;1492731855;1492731855;1492731857;1492731861;1492731861;1492731851;1492731854;1492731856;1492731851
34;515;1492731891209;16;400.0;325.53;7200.0;5878784.0;320.0;160.0;0.813825;0.8413507;0.4;0.8;;1492731875;1492731864;1492731869;1492731876;1492731876;1492731876;1492731875;1492731876;1492731872;1492731874;1492731872;1492731874;1492731870;1492731882;1492731882;1492731886
35;531;1492731905994;16;400.0;314.56;7200.0;6239232.0;320.0;160.0;0.7864;0.8138753;0.4;0.8;;1492731883;1492731882;1492731882;1492731882;1492731876;1492731876;1492731889;1492731876;1492731872;1492731893;1492731886;1492731896;1492731896;1492731889;1492731896;1492731886
36;546;1492731927596;16;400.0;343.09;7200.0;6594560.0;320.0;160.0;0.85772496;0.8358002;0.4;0.8;;1492731902;1492731902;1492731893;1492731907;1492731907;1492731896;1492731907;1492731907;1492731912;1492731918;1492731918;1492731921;1492731911;1492731921;1492731921;1492731923
37;570;1492731977578;18;450.0;322.87997;8100.0;6620161.0;360.0;180.0;0.71751106;0.7766556;0.4;0.8;;0;0;1492731925;1492731937;1492731933;1492731928;1492731943;1492731928;1492731946;1492731937;1492731946;1492731946;1492731946;1492731950;1492731960;1492731957;1492731967;1492731967
38;615;1492732063695;18;450.0;284.65;8100.0;6662144.0;360.0;180.0;0.63255554;0.7046056;0.4;0.8;;1492731967;1492731974;1492731982;1492731978;1492731989;1492731978;1492731986;1492731989;1492732004;1492732013;1492732014;1492732020;1492732026;1492732026;1492732026;1492732026;1492732053;1492732053
39;701;1492732134758;18;450.0;286.25;8100.0;7176192.0;360.0;180.0;0.63611114;0.67035836;0.4;0.8;;1492732061;1492732056;1492732066;1492732072;1492732066;1492732072;1492732086;1492732086;1492732092;1492732097;1492732097;1492732099;1492732097;1492732115;1492732105;1492732123;1492732115;1492732115
40;772;1492732292533;18;450.0;265.42;8100.0;7252992.0;360.0;180.0;0.58982223;0.6300903;0.4;0.8;;1492732132;1492732140;1492732132;1492732142;1492732142;1492732139;1492732171;1492732175;1492732186;1492732216;1492732209;1492732234;1492732241;1492732250;1492732261;1492732265;1492732273;1492732269
41;930;1492732424222;18;450.0;217.2;8100.0;7347200.0;360.0;180.0;0.48266667;0.5563785;0.4;0.8;;1492732295;1492732297;1492732309;1492732320;1492732314;1492732347;1492732357;1492732368;1492732377;1492732377;1492732377;1492732388;1492732377;1492732402;1492732408;1492732410;1492732402;1492732410
42;1062;1492732499676;18;450.0;187.88002;8100.0;7420928.0;360.0;180.0;0.41751117;0.48694482;0.4;0.8;;1492732410;1492732408;1492732424;1492732433;1492732423;1492732444;1492732445;1492732454;1492732453;1492732454;1492732458;1492732473;1492732473;1492732477;1492732477;1492732489;1492732482;1492732490
43;1137;1492732566500;18;450.0;166.23999;8100.0;7456768.0;360.0;180.0;0.3694222;0.4281835;0.4;0.8;;1492732497;1492732498;1492732502;1492732502;1492732512;1492732522;1492732523;1492732517;1492732517;1492732522;1492732529;1492732529;1492732529;1492732529;1492732534;1492732542;1492732552;1492732545
44;1204;1492732629988;18;450.0;137.48999;8100.0;7476224.0;360.0;180.0;0.30553332;0.36685842;0.4;0.8;;1492732557;1492732557;1492732564;1492732583;1492732585;1492732595;1492732586;1492732605;1492732586;1492732607;1492732596;1492732608;1492732612;1492732608;1492732618;1492732620;1492732617;1492732627
45;1277;1492732676234;16;400.0;110.24999;7200.0;6960128.0;320.0;160.0;0.275625;0.3212417;0.4;0.8;;1492732630;1492732640;1492732627;1492732640;1492732646;1492732646;1492732662;1492732670;1492732662;1492732670;1492732670;1492732670;1492732670;1492732670;1492732662;1492732662
46;1322;1492732704536;14;350.0;78.83;6300.0;6099968.0;280.0;140.0;0.22522858;0.27323514;0.4;0.8;;1492732675;1492732675;1492732687;1492732675;1492732687;1492732687;1492732694;1492732687;1492732684;1492732687;1492732693;1492732693;1492732700;1492732693
47;1347;1492732726682;12;300.0;69.71;5400.0;5245952.0;240.0;120.0;0.23236667;0.2528009;0.4;0.8;;1492732700;1492732707;1492732707;1492732694;1492732707;1492732702;1492732702;1492732709;1492732722;1492732722;1492732722;1492732722
48;1369;1492732732525;10;250.0;46.839996;4500.0;4358144.0;200.0;100.0;0.18735999;0.22008045;0.4;0.8;;1492732724;1492732725;1492732724;1492732724;1492732723;1492732724;1492732722;1492732724;1492732722;1492732722
49;1384;1492732747508;8;200.0;29.23;3600.0;3474432.0;160.0;80.0;0.14615;0.18311521;0.4;0.8;;1492732732;1492732740;1492732739;1492732738;1492732731;1492732739;1492732738;1492732738
50;1399;1492732763005;6;150.0;13.45;2700.0;2242560.0;120.0;60.0;0.089666665;0.13639094;0.4;0.8;;1492732759;1492732759;1492732754;1492732759;1492732757;1492732757
