T1-AntesDeConectar;T2-AposConectar
1492731684834;1492731696937

Contador;IniLoop
0;1492731696941
1;1492731698751
2;1492731698880
3;1492731699030
4;1492731699175
5;1492731699331
6;1492731699452
7;1492731699598
8;1492731699731
9;1492731699879
10;1492731700028
11;1492731700151
12;1492731700283
13;1492731700434
14;1492731700566
15;1492731700676
16;1492731700818
17;1492731700972
18;1492731701130
19;1492731701244
20;1492731701375
21;1492731701512
22;1492731701636
23;1492731701787
24;1492731701922
25;1492731702055
26;1492731702176
27;1492731702309
28;1492731702451
29;1492731702599
30;1492731702756
31;1492731702921
32;1492731703035
33;1492731703151
34;1492731703291
35;1492731703426
36;1492731703559
37;1492731703712
38;1492731703826
39;1492731703972
40;1492731704092
41;1492731704228
42;1492731704364
43;1492731704499
44;1492731704644
45;1492731704771
46;1492731704904
47;1492731705058
48;1492731705189
49;1492731705329
50;1492731705481
51;1492731705652
52;1492731705835
53;1492731705977
54;1492731706113
55;1492731706266
56;1492731706381
57;1492731706515
58;1492731706655
59;1492731706780
60;1492731706913
61;1492731707073
62;1492731707257
63;1492731707419
64;1492731707580
65;1492731707775
66;1492731707892
67;1492731708056
68;1492731708189
69;1492731708320
70;1492731708459
71;1492731708584
72;1492731708720
73;1492731708855
74;1492731708992
75;1492731709165
76;1492731709304
77;1492731709457
78;1492731709594
79;1492731709740
80;1492731709908
81;1492731710039
82;1492731710217
83;1492731710329
84;1492731710459
85;1492731710573
86;1492731710707
87;1492731710843
88;1492731710979
89;1492731711108
90;1492731711240
91;1492731711375
92;1492731711507
93;1492731711652
94;1492731711782
95;1492731711962
96;1492731712092
97;1492731712267
98;1492731712387
99;1492731712503
100;1492731712634
101;1492731712774
102;1492731712909
103;1492731713036
104;1492731713170
105;1492731713307
106;1492731713442
107;1492731713613
108;1492731713711
109;1492731713848
110;1492731714007
111;1492731714143
112;1492731714287
113;1492731714439
114;1492731714560
115;1492731714697
116;1492731714831
117;1492731714953
118;1492731715087
119;1492731715220
120;1492731715371
121;1492731715498
122;1492731715651
123;1492731715764
124;1492731715909
125;1492731716036
126;1492731716165
127;1492731716305
128;1492731716448
129;1492731716573
130;1492731716703
131;1492731716850
132;1492731716968
133;1492731717095
134;1492731717231
135;1492731717359
136;1492731717509
137;1492731717629
138;1492731717760
139;1492731717899
140;1492731718027
141;1492731718181
142;1492731718291
143;1492731718423
144;1492731718563
145;1492731718687
146;1492731718819
147;1492731718956
148;1492731719087
149;1492731719227
150;1492731719353
151;1492731719490
152;1492731719617
153;1492731719747
154;1492731719881
155;1492731720012
156;1492731720143
157;1492731720279
158;1492731720408
159;1492731720551
160;1492731720675
161;1492731720803
162;1492731720935
163;1492731721068
164;1492731721202
165;1492731721328
166;1492731721462
167;1492731721602
168;1492731721745
169;1492731721872
170;1492731722023
171;1492731722137
172;1492731722271
173;1492731722411
174;1492731722541
175;1492731722672
176;1492731722812
177;1492731722935
178;1492731723064
179;1492731723203
180;1492731723327
181;1492731723455
182;1492731723588
183;1492731723719
184;1492731723848
185;1492731723980
186;1492731724113
187;1492731724244
188;1492731724380
189;1492731724513
190;1492731724642
191;1492731724772
192;1492731724902
193;1492731725037
194;1492731725175
195;1492731725305
196;1492731725435
197;1492731725567
198;1492731725698
199;1492731725846
200;1492731725978
201;1492731726097
202;1492731726228
203;1492731726392
204;1492731726560
205;1492731726731
206;1492731726867
207;1492731726996
208;1492731727135
209;1492731727263
210;1492731727394
211;1492731727544
212;1492731727664
213;1492731727812
214;1492731727931
215;1492731728067
216;1492731728193
217;1492731728332
218;1492731728455
219;1492731728589
220;1492731728734
221;1492731728894
222;1492731729024
223;1492731729166
224;1492731729287
225;1492731729424
226;1492731729564
227;1492731729707
228;1492731729869
229;1492731730012
230;1492731730134
231;1492731730235
232;1492731730355
233;1492731730495
234;1492731730623
235;1492731730759
236;1492731730960
237;1492731731135
238;1492731731303
239;1492731731483
240;1492731731596
241;1492731731747
242;1492731731864
243;1492731732003
244;1492731732180
245;1492731732322
246;1492731732467
247;1492731732613
248;1492731732705
249;1492731732884
250;1492731733019
251;1492731733156
252;1492731733276
253;1492731733399
254;1492731733556
255;1492731733693
256;1492731733807
257;1492731733947
258;1492731734084
259;1492731734204
260;1492731734335
261;1492731734464
262;1492731734599
263;1492731734748
264;1492731734869
265;1492731735010
266;1492731735158
267;1492731735272
268;1492731735399
269;1492731735537
270;1492731735703
271;1492731735853
272;1492731735978
273;1492731736116
274;1492731736240
275;1492731736373
276;1492731736504
277;1492731736634
278;1492731736780
279;1492731736899
280;1492731737026
281;1492731737179
282;1492731737298
283;1492731737419
284;1492731737550
285;1492731737728
286;1492731737847
287;1492731737989
288;1492731738109
289;1492731738232
290;1492731738370
291;1492731738492
292;1492731738659
293;1492731738801
294;1492731738926
295;1492731739062
296;1492731739205
297;1492731739323
298;1492731739499
299;1492731739626
300;1492731739782
301;1492731739895
302;1492731740058
303;1492731740183
304;1492731740312
305;1492731740443
306;1492731740589
307;1492731740716
308;1492731740842
309;1492731740971
310;1492731741103
311;1492731741237
312;1492731741359
313;1492731741488
314;1492731741622
315;1492731741765
316;1492731741888
317;1492731742019
318;1492731742154
319;1492731742293
320;1492731742426
321;1492731742551
322;1492731742683
323;1492731742818
324;1492731742953
325;1492731743097
326;1492731743225
327;1492731743359
328;1492731743491
329;1492731743630
330;1492731743779
331;1492731743903
332;1492731744035
333;1492731744179
334;1492731744352
335;1492731744460
336;1492731744612
337;1492731744723
338;1492731744857
339;1492731744989
340;1492731745131
341;1492731745269
342;1492731745399
343;1492731745535
344;1492731745673
345;1492731745803
346;1492731745943
347;1492731746084
348;1492731746217
349;1492731746396
350;1492731746529
351;1492731746661
352;1492731746798
353;1492731746938
354;1492731747070
355;1492731747244
356;1492731747413
357;1492731747583
358;1492731747715
359;1492731747880
360;1492731748005
361;1492731748140
362;1492731748282
363;1492731748402
364;1492731748549
365;1492731748674
366;1492731748813
367;1492731748944
368;1492731749072
369;1492731749211
370;1492731749351
371;1492731749484
372;1492731749620
373;1492731749752
374;1492731749902
375;1492731750016
376;1492731750160
377;1492731750278
378;1492731750413
379;1492731750591
380;1492731750711
381;1492731750808
382;1492731750955
383;1492731751091
384;1492731751206
385;1492731751337
386;1492731751485
387;1492731751602
388;1492731751742
389;1492731751866
390;1492731752006
391;1492731752127
392;1492731752254
393;1492731752390
394;1492731752510
395;1492731752648
396;1492731752770
397;1492731752909
398;1492731753032
399;1492731753166
400;1492731753290
401;1492731753429
402;1492731753555
403;1492731753686
404;1492731753837
405;1492731753974
406;1492731754099
407;1492731754232
408;1492731754377
409;1492731754495
410;1492731754618
411;1492731754747
412;1492731754904
413;1492731755043
414;1492731755176
415;1492731755288
416;1492731755449
417;1492731755621
418;1492731755746
419;1492731755889
420;1492731756034
421;1492731756150
422;1492731756263
423;1492731756406
424;1492731756536
425;1492731756642
426;1492731756786
427;1492731756916
428;1492731757047
429;1492731757184
430;1492731757307
431;1492731757452
432;1492731757564
433;1492731757698
434;1492731757831
435;1492731757968
