Contador;Tempo;Tempo Milisegundos;Total Hosts Ativos;Total CPU Alocada;Total CPU Usada;Total RAM Alocada;Total RAM Usada;CPU Limite Superior;CPU Limite Inferior;% Carga de CPU;Load Calculado;Threshold Inferior;Threshold Superior;Tempos de Monitoramento
1;0;1494272317736;1;200.0;0.25;3970948.0;97280.8;160.0;80.0;0.00125;6.25E-4;0.4;0.8;;1494272149
2;15;1494272331363;1;200.0;0.29999998;3970948.0;107520.4;160.0;80.0;0.0014999999;0.0010624999;0.4;0.8;;1494272166
3;30;1494272346388;1;200.0;0.35999998;3970948.0;118784.0;160.0;80.0;0.0018;0.00143125;0.4;0.8;;1494272174
4;45;1494272362243;1;200.0;26.099998;3970948.0;189440.0;160.0;80.0;0.13049999;0.06596562;0.4;0.8;;1494272194
5;60;1494272376915;1;200.0;26.22;3970948.0;195584.0;160.0;80.0;0.1311;0.09853281;0.4;0.8;;1494272213
6;75;1494272391319;1;200.0;122.43001;3970948.0;1420288.0;160.0;80.0;0.61215;0.3553414;0.4;0.8;;1494272224
7;90;1494272406321;1;200.0;168.46002;3970948.0;3400704.0;160.0;80.0;0.8423001;0.59882075;0.4;0.8;;1494272234
8;105;1494272421683;1;200.0;176.19;3970948.0;3399680.0;160.0;80.0;0.88095003;0.7398854;0.4;0.8;;1494272254
9;120;1494272437088;1;200.0;168.3;3970948.0;3403776.0;160.0;80.0;0.84150004;0.7906927;0.4;0.8;;1494272271
10;135;1494272452108;1;200.0;164.93001;3970948.0;3401728.0;160.0;80.0;0.82465005;0.80767137;0.4;0.8;;1494272282
11;192;1494272514184;1;200.0;173.38;3970948.0;3402752.0;160.0;80.0;0.8669;0.8372857;0.4;0.8;;1494272345
12;207;1494272529804;1;200.0;170.75;3970948.0;3405824.0;160.0;80.0;0.85375;0.8455179;0.4;0.8;;1494272360
13;226;1494272552119;2;400.0;168.16;7941896.0;3473408.8;320.0;160.0;0.42040002;0.63295895;0.4;0.8;;1494272374;1494272381
14;241;1494272566078;2;400.0;169.56001;7941896.0;3743744.8;320.0;160.0;0.42390004;0.5284295;0.4;0.8;;1494272394;1494272400
15;256;1494272580069;2;400.0;196.59;7941896.0;4828160.0;320.0;160.0;0.491475;0.50995225;0.4;0.8;;1494272407;1494272412
16;271;1494272593383;2;400.0;215.09001;7941896.0;5733376.0;320.0;160.0;0.53772503;0.52383864;0.4;0.8;;1494272424;1494272420
17;286;1494272611946;2;400.0;276.82;7941896.0;6148096.0;320.0;160.0;0.69205004;0.60794437;0.4;0.8;;1494272440;1494272443
18;301;1494272633709;2;400.0;284.11002;7941896.0;6356992.0;320.0;160.0;0.71027505;0.6591097;0.4;0.8;;1494272455;1494272460
19;318;1494272642150;2;400.0;288.93;7941896.0;6354944.0;320.0;160.0;0.72232497;0.69071734;0.4;0.8;;1494272475;1494272470
20;333;1494272658869;2;400.0;278.58;7941896.0;6356992.0;320.0;160.0;0.69645;0.69358367;0.4;0.8;;1494272486;1494272490
21;348;1494272673340;2;400.0;285.91003;7941896.0;6378496.0;320.0;160.0;0.7147751;0.7041794;0.4;0.8;;1494272496;1494272504
22;363;1494272689446;2;400.0;254.26;7941896.0;6363136.0;320.0;160.0;0.63565;0.6699147;0.4;0.8;;1494272515;1494272523
23;378;1494272698336;2;400.0;281.11;7941896.0;6373376.0;320.0;160.0;0.70277494;0.68634486;0.4;0.8;;1494272524;1494272523
24;393;1494272715025;2;400.0;264.11002;7941896.0;6374400.0;320.0;160.0;0.66027504;0.6733099;0.4;0.8;;1494272535;1494272551
25;408;1494272731652;2;400.0;274.69;7941896.0;6373376.0;320.0;160.0;0.686725;0.6800175;0.4;0.8;;1494272555;1494272561
26;423;1494272747528;2;400.0;272.15997;7941896.0;6374400.0;320.0;160.0;0.68039995;0.6802087;0.4;0.8;;1494272570;1494272580
27;438;1494272760316;2;400.0;275.42996;7941896.0;6376448.0;320.0;160.0;0.6885749;0.6843918;0.4;0.8;;1494272590;1494272590
28;453;1494272776634;2;400.0;268.16998;7941896.0;6379520.0;320.0;160.0;0.67042494;0.67740834;0.4;0.8;;1494272602;1494272609
29;468;1494272794098;2;400.0;272.34;7941896.0;6383616.0;320.0;160.0;0.68084997;0.6791291;0.4;0.8;;1494272623;1494272630
30;483;1494272802466;2;400.0;273.50003;7941896.0;6385664.0;320.0;160.0;0.6837501;0.68143964;0.4;0.8;;1494272630;1494272630
31;498;1494272818778;2;400.0;279.15;7941896.0;6388736.0;320.0;160.0;0.69787496;0.68965733;0.4;0.8;;1494272649;1494272648
32;513;1494272835577;2;400.0;278.00998;7941896.0;6391808.0;320.0;160.0;0.69502497;0.69234115;0.4;0.8;;1494272661;1494272670
33;528;1494272851802;2;400.0;261.04;7941896.0;6395904.0;320.0;160.0;0.65260005;0.67247057;0.4;0.8;;1494272680;1494272682
34;543;1494272871601;2;400.0;271.27;7941896.0;6396928.0;320.0;160.0;0.678175;0.6753228;0.4;0.8;;1494272690;1494272700
35;558;1494272879167;2;400.0;271.37997;7941896.0;6397952.0;320.0;160.0;0.6784499;0.6768863;0.4;0.8;;1494272710;1494272712
36;573;1494272891753;2;400.0;264.36002;7941896.0;6400000.0;320.0;160.0;0.66090006;0.6688932;0.4;0.8;;1494272722;1494272719
37;588;1494272911084;2;400.0;258.62;7941896.0;6402048.0;320.0;160.0;0.64655;0.65772164;0.4;0.8;;1494272741;1494272739
38;603;1494272929300;2;400.0;259.67;7941896.0;6406144.0;320.0;160.0;0.64917505;0.65344834;0.4;0.8;;1494272750;1494272762
