T1-AntesDeConectar;T2-AposConectar
1492014697024;1492014825361

Contador;IniLoop
0;1492014825366
1;1492014825467
2;1492014825553
3;1492014825639
4;1492014825726
5;1492014825811
6;1492014825898
7;1492014825979
8;1492014826060
9;1492014826139
10;1492014826219
11;1492014826299
12;1492014826379
13;1492014826459
14;1492014826539
15;1492014826619
16;1492014826699
17;1492014826780
18;1492014826859
19;1492014826939
20;1492014827019
21;1492014827100
22;1492014827179
23;1492014827259
24;1492014827340
25;1492014827419
26;1492014827499
27;1492014827580
28;1492014827659
29;1492014827739
30;1492014827820
31;1492014827899
32;1492014827984
33;1492014828063
34;1492014828143
35;1492014828223
36;1492014828303
37;1492014828383
38;1492014828463
39;1492014828543
40;1492014828624
41;1492014828704
42;1492014828784
43;1492014828864
44;1492014828944
45;1492014829024
46;1492014829107
47;1492014829188
48;1492014829268
49;1492014829348
50;1492014829428
51;1492014829508
52;1492014829588
53;1492014829672
54;1492014829752
55;1492014829832
56;1492014829912
57;1492014829994
58;1492014830076
59;1492014830156
60;1492014830236
61;1492014830316
62;1492014830396
63;1492014830476
64;1492014830556
65;1492014830644
66;1492014830726
67;1492014830808
68;1492014830888
69;1492014830968
70;1492014831048
71;1492014831128
72;1492014831209
73;1492014831289
74;1492014831371
75;1492014831453
76;1492014831533
77;1492014831613
78;1492014831693
79;1492014831773
80;1492014831853
81;1492014831935
82;1492014832017
83;1492014832097
84;1492014832177
85;1492014832257
86;1492014832337
87;1492014832421
88;1492014832507
89;1492014832589
90;1492014832673
91;1492014832757
92;1492014832841
93;1492014832925
94;1492014833010
95;1492014833093
96;1492014833177
97;1492014833261
98;1492014833345
99;1492014833429
100;1492014833514
101;1492014833597
102;1492014833681
103;1492014833766
104;1492014833850
105;1492014833934
106;1492014834018
107;1492014834102
108;1492014834186
109;1492014834270
110;1492014834354
111;1492014834438
112;1492014834522
113;1492014834606
114;1492014834690
115;1492014834774
116;1492014834859
117;1492014834942
118;1492014835026
119;1492014835110
120;1492014835195
121;1492014835278
122;1492014835362
123;1492014835446
124;1492014835530
125;1492014835615
126;1492014835698
127;1492014835782
128;1492014835866
129;1492014835951
130;1492014836034
131;1492014836118
132;1492014836202
133;1492014836287
134;1492014836371
135;1492014836455
136;1492014836539
137;1492014836623
138;1492014836707
139;1492014836791
140;1492014836875
141;1492014836959
142;1492014837043
143;1492014837127
144;1492014837211
145;1492014837295
146;1492014837380
147;1492014837463
148;1492014837547
149;1492014837632
150;1492014837715
151;1492014837799
152;1492014837887
153;1492014837972
154;1492014838055
155;1492014838139
156;1492014838223
157;1492014838308
158;1492014838391
159;1492014838475
160;1492014838560
161;1492014838643
162;1492014838727
163;1492014838811
164;1492014838896
165;1492014838979
166;1492014839064
167;1492014839148
168;1492014839232
169;1492014839316
170;1492014839400
171;1492014839484
172;1492014839568
173;1492014839652
174;1492014839736
175;1492014839820
176;1492014839904
177;1492014839988
178;1492014840072
179;1492014840156
180;1492014840241
181;1492014840324
182;1492014840408
183;1492014840493
184;1492014840576
185;1492014840660
186;1492014840749
187;1492014840832
188;1492014840916
189;1492014841001
190;1492014841084
191;1492014841168
192;1492014841253
193;1492014841340
194;1492014841424
195;1492014841509
196;1492014841596
197;1492014841680
198;1492014841765
199;1492014841853
