0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
38;555;1492013204786;2;200.0;151.32999;3890.0;516096.0;160.0;80.0;0.7566499;0.75102127;0.4;0.8;;1492013207;1492013201
39;570;1492013219792;2;200.0;150.26001;3890.0;516096.0;160.0;80.0;0.75130004;0.7511606;0.4;0.8;;1492013213;1492013209
40;585;1492013234798;2;200.0;150.23;3890.0;516096.0;160.0;80.0;0.75114995;0.75115526;0.4;0.8;;1492013232;1492013229
41;600;1492013249787;2;200.0;152.52;3890.0;517120.0;160.0;80.0;0.7626;0.75687766;0.4;0.8;;1492013247;1492013248
42;615;1492013264780;2;200.0;153.48999;3890.0;534528.0;160.0;80.0;0.76745;0.7621638;0.4;0.8;;1492013266;1492013261
43;630;1492013279777;2;200.0;157.3;3890.0;534528.0;160.0;80.0;0.78650004;0.7743319;0.4;0.8;;1492013272;1492013271
44;645;1492013294781;2;200.0;159.47;3890.0;535552.0;160.0;80.0;0.79735;0.785841;0.4;0.8;;1492013294;1492013288
45;660;1492013309782;2;200.0;154.97;3890.0;535552.0;160.0;80.0;0.77485;0.7803455;0.4;0.8;;1492013310;1492013308
46;675;1492013324778;2;200.0;155.47;3890.0;536576.0;160.0;80.0;0.77735;0.77884775;0.4;0.8;;1492013313;1492013322
47;690;1492013339779;2;200.0;159.42001;3890.0;536576.0;160.0;80.0;0.79710007;0.7879739;0.4;0.8;;1492013332;1492013342
48;705;1492013354783;2;200.0;156.4;3890.0;539648.0;160.0;80.0;0.78199995;0.7849869;0.4;0.8;;1492013353;1492013357
49;720;1492013369778;2;200.0;159.86;3890.0;539648.0;160.0;80.0;0.7993;0.79214346;0.4;0.8;;1492013367;1492013357
50;735;1492013384778;2;200.0;158.15;3890.0;539648.0;160.0;80.0;0.79074997;0.7914467;0.4;0.8;;1492013380;1492013377
51;750;1492013399789;2;200.0;158.08;3890.0;540672.0;160.0;80.0;0.7904;0.79092336;0.4;0.8;;1492013398;1492013393
52;765;1492013414779;2;200.0;158.48001;3890.0;568320.0;160.0;80.0;0.79240006;0.79166174;0.4;0.8;;1492013417;1492013416
53;780;1492013429788;2;200.0;159.44;3890.0;568320.0;160.0;80.0;0.7972;0.79443085;0.4;0.8;;1492013431;1492013427
54;795;1492013444779;2;200.0;156.0;3890.0;568320.0;160.0;80.0;0.78;0.7872154;0.4;0.8;;1492013437;1492013433
55;810;1492013459790;2;200.0;161.45999;3890.0;568320.0;160.0;80.0;0.8073;0.79725766;0.4;0.8;;1492013458;1492013457
56;825;1492013474788;2;200.0;159.95999;3890.0;575488.0;160.0;80.0;0.7998;0.7985288;0.4;0.8;;1492013473;1492013473
57;840;1492013490914;2;200.0;158.23;3890.0;575488.0;160.0;80.0;0.79115;0.7948394;0.4;0.8;;1492013492;1492013493
