Contador;Tempo;Tempo Milisegundos;Total Hosts Ativos;Total CPU Alocada;Total CPU Usada;Total RAM Alocada;Total RAM Usada;CPU Limite Superior;CPU Limite Inferior;% Carga de CPU;Load Calculado;Threshold Inferior;Threshold Superior;Tempos de Monitoramento
173;2580;1492736650722;2;200.0;152.8;1536.0;1536.0;160.0;80.0;0.764;0.73704815;0.4;0.8;;1492736608;1492736611
174;2595;1492736665727;2;200.0;156.8;1536.0;1536.0;160.0;80.0;0.78400004;0.7605241;0.4;0.8;;1492736622;1492736625
175;2610;1492736681235;2;200.0;161.3;1536.0;1536.0;160.0;80.0;0.8065;0.78351206;0.4;0.8;;1492736642;1492736640
176;2625;1492736695725;2;200.0;162.3;1536.0;1536.0;160.0;80.0;0.8115;0.79750603;0.4;0.8;;1492736648;1492736655
177;2640;1492736710725;2;200.0;147.8;1536.0;1536.0;160.0;80.0;0.739;0.768253;0.4;0.8;;1492736668;1492736670
178;2655;1492736725719;2;200.0;155.8;1536.0;1536.0;160.0;80.0;0.77900004;0.77362657;0.4;0.8;;1492736682;1492736684
179;2670;1492736740862;2;200.0;162.8;1536.0;1536.0;160.0;80.0;0.814;0.7938133;0.4;0.8;;1492736702;1492736698
180;2685;1492736755725;2;200.0;163.9;1536.0;1536.0;160.0;80.0;0.81949997;0.8066566;0.4;0.8;;1492736708;1492736712
181;2700;1492736770722;2;200.0;159.8;1536.0;1536.0;160.0;80.0;0.799;0.8028283;0.4;0.8;;1492736723;1492736726
182;2715;1492736785728;2;200.0;106.9;1536.0;1536.0;160.0;80.0;0.5345;0.66866416;0.4;0.8;;1492736737;1492736743
183;2730;1492736800773;2;200.0;103.4;1536.0;1536.0;160.0;80.0;0.517;0.5928321;0.4;0.8;;1492736754;1492736743
184;2745;1492736815766;2;200.0;142.3;1536.0;1536.0;160.0;80.0;0.7115;0.652166;0.4;0.8;;1492736773;1492736764
185;2760;1492736830737;2;200.0;128.8;1536.0;1536.0;160.0;80.0;0.644;0.648083;0.4;0.8;;1492736773;1492736778
186;2775;1492736845770;2;200.0;59.9;1536.0;1536.0;160.0;80.0;0.29950002;0.47379148;0.4;0.8;;1492736794;1492736778
187;2790;1492736860769;2;200.0;106.3;1536.0;1536.0;160.0;80.0;0.53150004;0.50264573;0.4;0.8;;1492736817;1492736778
188;2805;1492736875767;2;200.0;113.3;1536.0;1536.0;160.0;80.0;0.5665;0.53457284;0.4;0.8;;1492736832;1492736778
189;2820;1492736890743;2;200.0;96.4;1536.0;1536.0;160.0;80.0;0.482;0.5082864;0.4;0.8;;1492736838;1492736778
190;2835;1492736905779;2;200.0;96.4;1536.0;1536.0;160.0;80.0;0.482;0.4951432;0.4;0.8;;1492736838;1492736778
191;2850;1492736920731;2;200.0;96.4;1536.0;1536.0;160.0;80.0;0.482;0.48857158;0.4;0.8;;1492736838;1492736778
192;2865;1492736935733;2;200.0;59.9;1536.0;1536.0;160.0;80.0;0.29950002;0.39403582;0.4;0.8;;1492736893;1492736778
193;2880;1492736950727;2;200.0;77.8;1536.0;1536.0;160.0;80.0;0.38900003;0.39151794;0.4;0.8;;1492736904;1492736900
194;2895;1492736965732;2;200.0;77.8;1536.0;1536.0;160.0;80.0;0.38900003;0.39025897;0.4;0.8;;1492736904;1492736900
195;2910;1492736980729;2;200.0;77.8;1536.0;1536.0;160.0;80.0;0.38900003;0.38962948;0.4;0.8;;1492736936;1492736900
196;2925;1492736995730;2;200.0;120.9;1536.0;1536.0;160.0;80.0;0.6045;0.49706474;0.4;0.8;;1492736943;1492736952
197;2940;1492737010732;2;200.0;155.4;1536.0;1536.0;160.0;80.0;0.77699995;0.63703233;0.4;0.8;;1492736960;1492736967
198;2955;1492737025731;2;200.0;92.8;1536.0;1536.0;160.0;80.0;0.46400002;0.5505162;0.4;0.8;;1492736978;1492736983
199;2970;1492737040732;2;200.0;85.8;1536.0;1536.0;160.0;80.0;0.42900002;0.4897581;0.4;0.8;;1492736998;1492736998
200;2985;1492737055744;4;400.0;109.4;3072.0;3072.0;320.0;160.0;0.2735;0.38162905;0.4;0.8;;1492737010;1492737014;1492737012;1492737013
201;3000;1492737070733;2;200.0;153.3;1536.0;1536.0;160.0;80.0;0.7665;0.5740645;0.4;0.8;;1492737029;1492737030
202;3015;1492737085734;2;200.0;153.8;1536.0;1536.0;160.0;80.0;0.769;0.6715323;0.4;0.8;;1492737044;1492737045
203;3030;1492737100735;2;200.0;142.3;1536.0;1536.0;160.0;80.0;0.7115;0.69151616;0.4;0.8;;1492737058;1492737060
204;3045;1492737115736;2;200.0;152.3;1536.0;1536.0;160.0;80.0;0.7615;0.7265081;0.4;0.8;;1492737064;1492737074
205;3060;1492737130735;2;200.0;149.3;1536.0;1536.0;160.0;80.0;0.7465;0.7365041;0.4;0.8;;1492737083;1492737088
206;3075;1492737145733;2;200.0;147.3;1536.0;1536.0;160.0;80.0;0.7365;0.73650205;0.4;0.8;;1492737103;1492737103
207;3090;1492737160737;2;200.0;148.3;1536.0;1536.0;160.0;80.0;0.7415;0.73900104;0.4;0.8;;1492737119;1492737120
208;3105;1492737176965;2;200.0;134.3;1536.0;1536.0;160.0;80.0;0.6715;0.7052505;0.4;0.8;;1492737137;1492737133
209;3120;1492737190736;2;200.0;48.0;1536.0;1536.0;160.0;80.0;0.24;0.47262526;0.4;0.8;;1492737143;1492737147
210;3135;1492737205731;2;200.0;136.3;1536.0;1536.0;160.0;80.0;0.6815;0.5770626;0.4;0.8;;1492737163;1492737161
211;3150;1492737220736;2;200.0;125.3;1536.0;1536.0;160.0;80.0;0.6265;0.6017813;0.4;0.8;;1492737178;1492737175
212;3165;1492737236372;2;200.0;134.8;1536.0;1536.0;160.0;80.0;0.674;0.6378907;0.4;0.8;;1492737197;1492737189
213;3180;1492737250991;2;200.0;131.9;1536.0;1536.0;160.0;80.0;0.65949994;0.64869535;0.4;0.8;;1492737212;1492737204
214;3195;1492737266023;2;200.0;124.3;1536.0;1536.0;160.0;80.0;0.6215;0.6350977;0.4;0.8;;1492737226;1492737218
215;3210;1492737280736;2;200.0;127.8;1536.0;1536.0;160.0;80.0;0.639;0.63704884;0.4;0.8;;1492737229;1492737233
216;3225;1492737295736;2;200.0;111.8;1536.0;1536.0;160.0;80.0;0.559;0.5980244;0.4;0.8;;1492737248;1492737247
217;3240;1492737310739;2;200.0;114.3;1536.0;1536.0;160.0;80.0;0.5715;0.5847622;0.4;0.8;;1492737268;1492737261
218;3255;1492737325732;2;200.0;104.4;1536.0;1536.0;160.0;80.0;0.522;0.5533811;0.4;0.8;;1492737282;1492737276
219;3270;1492737340751;2;200.0;67.9;1536.0;1536.0;160.0;80.0;0.3395;0.44644055;0.4;0.8;;1492737301;1492737291
220;3285;1492737355738;2;200.0;63.0;1536.0;1536.0;160.0;80.0;0.315;0.38072026;0.4;0.8;;1492737308;1492737304
221;3300;1492737370739;2;200.0;52.0;1536.0;1536.0;160.0;80.0;0.26;0.32036012;0.4;0.8;;1492737328;1492737319
222;3315;1492737385738;2;200.0;45.5;1536.0;1536.0;160.0;80.0;0.2275;0.27393007;0.4;0.8;;1492737328;1492737334
223;3330;1492737400734;2;200.0;11.5;1536.0;1536.0;160.0;80.0;0.0575;0.16571504;0.4;0.8;;1492737357;1492737353
224;3345;1492737415739;2;200.0;9.5;1536.0;1536.0;160.0;80.0;0.0475;0.10660752;0.4;0.8;;1492737375;1492737368
225;3360;1492737430743;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.05330376;0.4;0.8;;1492737391;1492737382
226;3375;1492737446513;2;200.0;0.5;1536.0;1536.0;160.0;80.0;0.0025;0.02790188;0.4;0.8;;1492737407;1492737398
227;3390;1492737460740;2;200.0;0.5;1536.0;1536.0;160.0;80.0;0.0025;0.01520094;0.4;0.8;;1492737414;1492737412
228;3405;1492737475745;2;200.0;0.5;1536.0;1536.0;160.0;80.0;0.0025;0.00885047;0.4;0.8;;1492737433;1492737426
229;3420;1492737490739;2;200.0;1.0;1536.0;1536.0;160.0;80.0;0.005;0.006925235;0.4;0.8;;1492737447;1492737441
