0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494085613805;1;200.0;0.08;3970948.0;20480.0;160.0;80.0;4.0E-4;2.0E-4;0.4;0.8;;1494085446
2;15;1494085628777;1;200.0;0.08;3970948.0;19456.0;160.0;80.0;4.0E-4;2.9999999E-4;0.4;0.8;;1494085456
3;30;1494085643762;1;200.0;0.08;3970948.0;20480.0;160.0;80.0;4.0E-4;3.5E-4;0.4;0.8;;1494085471
4;45;1494085658762;1;200.0;14.58;3970948.0;210944.0;160.0;80.0;0.0729;0.036624998;0.4;0.8;;1494085486
5;60;1494085673764;1;200.0;25.21;3970948.0;258048.0;160.0;80.0;0.12605;0.0813375;0.4;0.8;;1494085503
6;75;1494085688765;1;200.0;32.14;3970948.0;258048.0;160.0;80.0;0.1607;0.121018745;0.4;0.8;;1494085521
7;90;1494085703766;1;200.0;43.379997;3970948.0;267264.0;160.0;80.0;0.21689999;0.16895936;0.4;0.8;;1494085536
8;105;1494085718800;1;200.0;45.050003;3970948.0;267264.0;160.0;80.0;0.22525002;0.19710469;0.4;0.8;;1494085551
9;120;1494085733803;1;200.0;55.04;3970948.0;283648.0;160.0;80.0;0.2752;0.23615235;0.4;0.8;;1494085561
10;135;1494085748788;1;200.0;60.75;3970948.0;286720.0;160.0;80.0;0.30375;0.26995116;0.4;0.8;;1494085581
11;150;1494085763774;1;200.0;70.95;3970948.0;301056.0;160.0;80.0;0.35474998;0.31235057;0.4;0.8;;1494085596
12;165;1494085778775;1;200.0;67.86;3970948.0;301056.0;160.0;80.0;0.3393;0.32582527;0.4;0.8;;1494085611
13;180;1494085793838;1;200.0;99.740005;3970948.0;337920.0;160.0;80.0;0.49870002;0.41226265;0.4;0.8;;1494085621
14;195;1494085808776;1;200.0;110.54;3970948.0;356352.0;160.0;80.0;0.5527;0.4824813;0.4;0.8;;1494085641
15;210;1494085823762;1;200.0;114.229996;3970948.0;362496.0;160.0;80.0;0.57115;0.52681565;0.4;0.8;;1494085656
16;225;1494085838906;1;200.0;119.45;3970948.0;379904.0;160.0;80.0;0.59725;0.5620328;0.4;0.8;;1494085672
17;240;1494085854061;1;200.0;121.83;3970948.0;393216.0;160.0;80.0;0.60915;0.58559144;0.4;0.8;;1494085687
18;255;1494085868939;1;200.0;126.5;3970948.0;399360.0;160.0;80.0;0.6325;0.60904574;0.4;0.8;;1494085703
19;270;1494085883781;1;200.0;126.71;3970948.0;406528.0;160.0;80.0;0.63355;0.62129784;0.4;0.8;;1494085716
20;285;1494085898783;1;200.0;131.26001;3970948.0;422912.0;160.0;80.0;0.65630007;0.63879895;0.4;0.8;;1494085726
21;300;1494085913830;1;200.0;133.92;3970948.0;430080.0;160.0;80.0;0.6696;0.6541995;0.4;0.8;;1494085746
22;315;1494085929411;1;200.0;134.08;3970948.0;447488.0;160.0;80.0;0.6704;0.66229975;0.4;0.8;;1494085762
23;330;1494085943840;1;200.0;135.54999;3970948.0;449536.0;160.0;80.0;0.67774993;0.6700249;0.4;0.8;;1494085776
24;345;1494085958797;1;200.0;137.98;3970948.0;484352.0;160.0;80.0;0.6899;0.6799624;0.4;0.8;;1494085786
25;360;1494085973797;1;200.0;144.86;3970948.0;496640.0;160.0;80.0;0.7243;0.7021312;0.4;0.8;;1494085806
26;375;1494085988783;1;200.0;142.23999;3970948.0;507904.0;160.0;80.0;0.71119994;0.7066656;0.4;0.8;;1494085821
27;390;1494086003799;1;200.0;142.87;3970948.0;512000.0;160.0;80.0;0.71435;0.71050775;0.4;0.8;;1494085836
28;405;1494086018800;1;200.0;141.61;3970948.0;530432.0;160.0;80.0;0.70805;0.7092789;0.4;0.8;;1494085851
29;420;1494086033801;1;200.0;145.89;3970948.0;532480.0;160.0;80.0;0.72945;0.7193644;0.4;0.8;;1494085866
30;435;1494086048818;1;200.0;146.56;3970948.0;538624.0;160.0;80.0;0.7328;0.7260822;0.4;0.8;;1494085882
31;450;1494086063788;1;200.0;143.94;3970948.0;550912.0;160.0;80.0;0.71970004;0.7228911;0.4;0.8;;1494085891
32;465;1494086078804;1;200.0;144.45999;3970948.0;640000.0;160.0;80.0;0.72229993;0.7225955;0.4;0.8;;1494085911
33;480;1494086093836;1;200.0;141.89;3970948.0;633856.0;160.0;80.0;0.70945;0.71602273;0.4;0.8;;1494085926
34;495;1494086108791;1;200.0;147.12;3970948.0;633856.0;160.0;80.0;0.7356;0.72581136;0.4;0.8;;1494085941
35;510;1494086123792;1;200.0;145.15;3970948.0;663552.0;160.0;80.0;0.72574997;0.72578067;0.4;0.8;;1494085951
36;525;1494086138809;1;200.0;152.02;3970948.0;650240.0;160.0;80.0;0.7601;0.7429403;0.4;0.8;;1494085971
37;540;1494086153841;1;200.0;150.54001;3970948.0;654336.0;160.0;80.0;0.75270003;0.74782014;0.4;0.8;;1494085986
38;555;1494086168810;1;200.0;151.54001;3970948.0;654336.0;160.0;80.0;0.7577;0.75276005;0.4;0.8;;1494086001
39;570;1494086183828;1;200.0;155.23999;3970948.0;653312.0;160.0;80.0;0.77619994;0.76448;0.4;0.8;;1494086016
40;585;1494086198804;1;200.0;156.23999;3970948.0;655360.0;160.0;80.0;0.78119993;0.77283996;0.4;0.8;;1494086031
41;600;1494086213807;1;200.0;154.21;3970948.0;656384.0;160.0;80.0;0.77105004;0.771945;0.4;0.8;;1494086047
42;615;1494086228808;1;200.0;159.64;3970948.0;656384.0;160.0;80.0;0.7982;0.7850725;0.4;0.8;;1494086056
43;630;1494086243856;1;200.0;154.07;3970948.0;657408.0;160.0;80.0;0.77035004;0.7777113;0.4;0.8;;1494086076
44;645;1494086258853;1;200.0;146.79999;3970948.0;672768.0;160.0;80.0;0.73399997;0.7558556;0.4;0.8;;1494086091
45;660;1494086273837;1;200.0;153.04001;3970948.0;672768.0;160.0;80.0;0.7652;0.76052785;0.4;0.8;;1494086106
46;675;1494086288841;1;200.0;157.81;3970948.0;673792.0;160.0;80.0;0.78905;0.7747889;0.4;0.8;;1494086116
47;690;1494086303842;1;200.0;159.73999;3970948.0;674816.0;160.0;80.0;0.7987;0.7867445;0.4;0.8;;1494086136
48;705;1494086318828;1;200.0;158.87;3970948.0;675840.0;160.0;80.0;0.79434997;0.79054725;0.4;0.8;;1494086151
49;720;1494086333845;1;200.0;157.35;3970948.0;675840.0;160.0;80.0;0.78675;0.7886486;0.4;0.8;;1494086166
50;735;1494086348845;1;200.0;159.89;3970948.0;690176.0;160.0;80.0;0.79945;0.79404926;0.4;0.8;;1494086181
51;750;1494086363940;1;200.0;158.79999;3970948.0;692224.0;160.0;80.0;0.7939999;0.7940246;0.4;0.8;;1494086196
52;765;1494086378972;1;200.0;160.78;3970948.0;693248.0;160.0;80.0;0.8039;0.7989623;0.4;0.8;;1494086212
53;780;1494086393843;1;200.0;157.0;3970948.0;693248.0;160.0;80.0;0.785;0.79198116;0.4;0.8;;1494086221
54;795;1494086408861;1;200.0;158.09;3970948.0;694272.0;160.0;80.0;0.79045;0.79121554;0.4;0.8;;1494086241
55;810;1494086423862;1;200.0;148.95999;3970948.0;698368.0;160.0;80.0;0.7448;0.76800776;0.4;0.8;;1494086256
56;825;1494086438950;1;200.0;166.66;3970948.0;698368.0;160.0;80.0;0.8333;0.8006539;0.4;0.8;;1494086271
57;840;1494086453859;1;200.0;160.74;3970948.0;697344.0;160.0;80.0;0.80370003;0.80217695;0.4;0.8;;1494086281
58;855;1494086468875;2;400.0;129.53;7941896.0;827392.0;320.0;160.0;0.323825;0.563001;0.4;0.8;;1494086296;1494086301
59;870;1494086483876;2;400.0;253.94;7941896.0;1522688.0;320.0;160.0;0.63485;0.5989255;0.4;0.8;;1494086311;1494086316
60;885;1494086498877;2;400.0;250.88998;7941896.0;1522688.0;320.0;160.0;0.627225;0.61307526;0.4;0.8;;1494086327;1494086331
61;900;1494086515004;2;400.0;255.56;7941896.0;1567744.0;320.0;160.0;0.6389;0.62598765;0.4;0.8;;1494086346;1494086346
62;915;1494086528878;2;400.0;265.55;7941896.0;1572864.0;320.0;160.0;0.663875;0.6449313;0.4;0.8;;1494086362;1494086361
63;930;1494086543895;2;400.0;266.11;7941896.0;1574912.0;320.0;160.0;0.665275;0.65510315;0.4;0.8;;1494086371;1494086377
64;945;1494086558914;2;400.0;251.31;7941896.0;1579008.0;320.0;160.0;0.628275;0.64168906;0.4;0.8;;1494086391;1494086386
