T1-AntesDeConectar;T2-AposConectar
1492729060095;1492729068300

Contador;IniLoop
0;1492729068304
1;1492729068506
2;1492729068637
3;1492729068780
4;1492729068925
5;1492729069127
6;1492729069305
7;1492729069489
8;1492729069657
9;1492729069857
10;1492729070003
11;1492729070126
12;1492729070257
13;1492729070379
14;1492729070540
15;1492729070662
16;1492729070794
17;1492729070932
18;1492729071086
19;1492729071217
20;1492729071347
21;1492729071469
22;1492729071588
23;1492729071736
24;1492729071872
25;1492729072001
26;1492729072142
27;1492729072260
28;1492729072386
29;1492729072553
30;1492729072699
31;1492729072814
32;1492729072963
33;1492729073111
34;1492729073243
35;1492729073447
36;1492729073623
37;1492729073758
38;1492729073900
39;1492729074040
40;1492729074168
41;1492729074304
42;1492729074433
43;1492729074525
44;1492729074689
45;1492729074817
46;1492729074930
47;1492729075078
48;1492729075211
49;1492729075343
50;1492729075482
51;1492729075591
52;1492729075765
53;1492729075889
54;1492729076020
55;1492729076172
56;1492729076283
57;1492729076437
58;1492729076571
59;1492729076705
60;1492729076833
61;1492729076925
62;1492729077097
63;1492729077221
64;1492729077353
65;1492729077459
66;1492729077606
67;1492729077739
68;1492729077871
69;1492729077993
70;1492729078157
71;1492729078301
72;1492729078423
73;1492729078574
74;1492729078705
75;1492729078831
76;1492729078969
77;1492729079100
78;1492729079237
79;1492729079342
80;1492729079495
81;1492729079620
82;1492729079765
83;1492729079930
84;1492729080047
85;1492729080173
86;1492729080302
87;1492729080443
88;1492729080545
89;1492729080702
90;1492729080826
91;1492729080954
92;1492729081088
93;1492729081215
94;1492729081346
95;1492729081476
96;1492729081608
97;1492729081735
98;1492729081869
99;1492729082003
100;1492729082130
101;1492729082272
102;1492729082401
103;1492729082535
104;1492729082663
105;1492729082794
106;1492729082900
107;1492729083038
108;1492729083181
109;1492729083319
110;1492729083454
111;1492729083568
112;1492729083670
113;1492729083841
114;1492729083964
115;1492729084082
116;1492729084213
117;1492729084361
118;1492729084452
119;1492729084620
120;1492729084738
121;1492729084874
122;1492729084991
123;1492729085128
124;1492729085244
125;1492729085390
126;1492729085526
127;1492729085633
128;1492729085774
129;1492729085902
130;1492729086030
131;1492729086163
132;1492729086287
133;1492729086426
134;1492729086552
135;1492729086683
136;1492729086774
137;1492729086945
138;1492729087065
139;1492729087195
140;1492729087325
141;1492729087453
142;1492729087554
143;1492729087700
144;1492729087813
145;1492729087951
146;1492729088075
147;1492729088203
148;1492729088339
149;1492729088461
150;1492729088603
151;1492729088731
152;1492729088850
153;1492729088981
154;1492729089121
155;1492729089252
156;1492729089379
157;1492729089543
158;1492729089691
159;1492729089826
160;1492729089918
161;1492729090086
162;1492729090234
163;1492729090367
164;1492729090481
165;1492729090624
166;1492729090754
167;1492729090882
168;1492729091001
169;1492729091140
170;1492729091248
171;1492729091408
172;1492729091535
173;1492729091648
174;1492729091786
175;1492729091919
176;1492729092050
177;1492729092180
178;1492729092309
179;1492729092440
180;1492729092578
181;1492729092706
182;1492729092832
183;1492729092954
184;1492729093084
185;1492729093207
186;1492729093352
187;1492729093474
188;1492729093606
189;1492729093736
190;1492729093868
191;1492729094063
192;1492729094228
193;1492729094392
194;1492729094577
195;1492729094758
196;1492729094903
197;1492729095051
198;1492729095189
199;1492729095319
200;1492729095450
201;1492729095580
202;1492729095711
203;1492729095843
204;1492729095971
205;1492729096106
206;1492729096194
207;1492729096339
208;1492729096487
209;1492729096618
210;1492729096742
211;1492729096905
212;1492729097055
213;1492729097185
214;1492729097305
215;1492729097430
216;1492729097566
217;1492729097679
218;1492729097807
219;1492729097943
220;1492729098081
221;1492729098193
222;1492729098342
223;1492729098460
224;1492729098583
225;1492729098725
226;1492729098855
227;1492729098993
228;1492729099148
229;1492729099274
230;1492729099418
231;1492729099531
232;1492729099673
233;1492729099780
234;1492729099921
235;1492729100064
236;1492729100160
237;1492729100326
238;1492729100447
239;1492729100572
240;1492729100702
241;1492729100829
242;1492729100977
243;1492729101099
244;1492729101267
245;1492729101394
246;1492729101501
247;1492729101644
248;1492729101765
249;1492729101906
250;1492729102025
251;1492729102160
252;1492729102250
253;1492729102423
254;1492729102542
255;1492729102658
256;1492729102809
257;1492729102928
258;1492729103067
259;1492729103199
260;1492729103333
261;1492729103464
262;1492729103604
263;1492729103716
264;1492729103863
265;1492729103968
266;1492729104084
267;1492729104248
268;1492729104379
269;1492729104508
270;1492729104622
271;1492729104741
272;1492729104894
273;1492729105021
274;1492729105133
275;1492729105241
276;1492729105404
277;1492729105521
278;1492729105656
279;1492729105780
280;1492729105898
281;1492729106040
282;1492729106168
283;1492729106299
284;1492729106413
285;1492729106540
286;1492729106666
287;1492729106793
288;1492729106917
289;1492729107034
