T1-AntesDeConectar;T2-AposConectar
1492728845420;1492728857577

Contador;IniLoop
0;1492728857581
1;1492728857900
2;1492728858114
3;1492728858335
4;1492728858531
5;1492728858751
6;1492728858950
7;1492728859144
8;1492728859353
9;1492728859600
10;1492728859794
11;1492728859986
12;1492728860184
13;1492728860377
14;1492728860580
15;1492728860780
16;1492728860973
17;1492728861164
18;1492728861357
19;1492728861549
20;1492728861741
21;1492728861936
22;1492728862129
23;1492728862322
24;1492728862512
25;1492728862705
26;1492728862897
27;1492728863091
28;1492728863281
29;1492728863473
30;1492728863666
31;1492728863857
32;1492728864048
33;1492728864245
34;1492728864437
35;1492728864630
36;1492728864820
37;1492728865013
38;1492728865206
39;1492728865397
40;1492728865589
41;1492728865823
42;1492728866105
43;1492728866382
44;1492728866619
45;1492728866844
46;1492728867081
47;1492728867285
48;1492728867482
49;1492728867674
50;1492728867865
51;1492728868058
52;1492728868249
53;1492728868489
54;1492728868683
55;1492728868879
56;1492728869072
57;1492728869306
58;1492728869500
59;1492728869695
60;1492728869886
61;1492728870080
62;1492728870274
63;1492728870473
64;1492728870666
65;1492728870861
66;1492728871054
67;1492728871252
68;1492728871447
69;1492728871638
70;1492728871833
71;1492728872026
72;1492728872218
73;1492728872412
74;1492728872607
75;1492728872799
76;1492728872990
77;1492728873182
78;1492728873373
79;1492728873566
80;1492728873758
81;1492728873949
82;1492728874142
83;1492728874333
84;1492728874530
85;1492728874722
86;1492728874920
87;1492728875115
88;1492728875306
89;1492728875499
90;1492728875695
91;1492728875887
92;1492728876079
93;1492728876273
94;1492728876466
95;1492728876659
96;1492728876854
97;1492728877046
98;1492728877237
99;1492728877431
100;1492728877626
101;1492728877818
102;1492728878010
103;1492728878203
104;1492728878394
105;1492728878588
106;1492728878782
107;1492728878975
108;1492728879167
109;1492728879360
110;1492728879565
111;1492728879762
112;1492728879955
113;1492728880148
114;1492728880343
115;1492728880535
116;1492728880729
117;1492728880923
118;1492728881113
119;1492728881305
120;1492728881499
121;1492728881695
122;1492728881887
123;1492728882078
124;1492728882270
125;1492728882464
126;1492728882657
127;1492728882851
128;1492728883042
129;1492728883236
130;1492728883434
131;1492728883629
132;1492728883823
133;1492728884063
134;1492728884321
135;1492728884581
136;1492728884813
137;1492728885008
138;1492728885201
139;1492728885393
140;1492728885588
141;1492728885793
142;1492728885986
143;1492728886177
144;1492728886373
145;1492728886599
146;1492728886846
147;1492728887053
148;1492728887248
149;1492728887444
150;1492728887637
151;1492728887830
152;1492728888023
153;1492728888214
154;1492728888406
155;1492728888598
156;1492728888792
157;1492728888996
158;1492728889238
159;1492728889427
160;1492728889615
161;1492728889803
162;1492728889995
163;1492728890187
164;1492728890376
165;1492728890568
166;1492728890766
167;1492728890957
168;1492728891149
169;1492728891343
170;1492728891534
171;1492728891723
172;1492728891917
173;1492728892110
174;1492728892300
175;1492728892492
176;1492728892684
177;1492728892875
178;1492728893064
179;1492728893256
180;1492728893447
181;1492728893636
182;1492728893829
183;1492728894020
184;1492728894213
185;1492728894408
186;1492728894601
187;1492728894792
188;1492728894990
189;1492728895180
190;1492728895372
191;1492728895564
192;1492728895756
193;1492728895948
194;1492728896141
195;1492728896332
196;1492728896524
197;1492728896716
198;1492728896908
199;1492728897101
200;1492728897292
201;1492728897484
202;1492728897676
203;1492728897869
204;1492728898060
205;1492728898254
206;1492728898444
207;1492728898635
208;1492728898829
209;1492728899020
210;1492728899212
211;1492728899404
