T1-AntesDeConectar;T2-AposConectar
1492728692814;1492728807073

Contador;IniLoop
0;1492728807078
1;1492728808802
2;1492728809104
3;1492728809407
4;1492728809694
5;1492728810001
6;1492728810290
7;1492728810573
8;1492728810856
9;1492728811171
10;1492728811454
11;1492728811734
12;1492728812025
13;1492728812306
14;1492728812610
15;1492728812898
16;1492728813188
17;1492728813470
18;1492728813752
19;1492728814036
20;1492728814318
21;1492728814598
22;1492728814878
23;1492728815158
24;1492728815446
25;1492728815730
26;1492728816011
27;1492728816291
28;1492728816571
29;1492728816850
30;1492728817131
31;1492728817410
32;1492728817690
33;1492728817969
34;1492728818250
35;1492728818532
36;1492728818814
37;1492728819099
38;1492728819389
39;1492728819677
40;1492728819965
41;1492728820249
42;1492728820538
43;1492728820819
44;1492728821098
45;1492728821379
46;1492728821660
47;1492728821943
48;1492728822222
49;1492728822505
50;1492728822786
51;1492728823068
52;1492728823351
53;1492728823632
54;1492728823916
55;1492728824201
56;1492728824485
57;1492728824773
58;1492728825057
59;1492728825352
60;1492728825637
61;1492728825920
62;1492728826207
63;1492728826494
64;1492728826776
65;1492728827062
66;1492728827344
67;1492728827629
68;1492728827912
69;1492728828197
70;1492728828481
71;1492728828766
72;1492728829051
73;1492728829336
74;1492728829621
75;1492728829907
76;1492728830193
77;1492728830476
78;1492728830763
79;1492728831043
80;1492728831324
81;1492728831610
82;1492728831893
83;1492728832176
84;1492728832460
85;1492728832744
86;1492728833028
87;1492728833311
88;1492728833596
89;1492728833882
90;1492728834167
91;1492728834448
92;1492728834732
93;1492728835016
94;1492728835300
95;1492728835583
96;1492728835871
97;1492728836156
98;1492728836441
99;1492728836723
100;1492728837003
101;1492728837284
102;1492728837566
103;1492728837850
104;1492728838132
105;1492728838415
106;1492728838695
107;1492728838977
108;1492728839264
109;1492728839556
110;1492728839856
111;1492728840145
112;1492728840444
113;1492728840731
114;1492728841012
115;1492728841298
116;1492728841582
117;1492728841862
118;1492728842153
119;1492728842432
120;1492728842713
121;1492728842995
122;1492728843280
123;1492728843560
124;1492728843846
125;1492728844125
126;1492728844410
127;1492728844695
128;1492728844984
129;1492728845315
130;1492728845647
131;1492728845931
132;1492728846217
133;1492728846500
134;1492728846785
135;1492728847066
136;1492728847347
137;1492728847635
138;1492728847918
139;1492728848197
140;1492728848479
141;1492728848761
142;1492728849043
143;1492728849331
144;1492728849615
145;1492728849903
146;1492728850183
147;1492728850463
148;1492728850743
149;1492728851022
150;1492728851306
151;1492728851586
152;1492728851868
153;1492728852152
154;1492728852435
155;1492728852713
156;1492728852994
157;1492728853273
158;1492728853552
159;1492728853836
160;1492728854119
161;1492728854397
162;1492728854682
163;1492728854962
164;1492728855244
165;1492728855526
166;1492728855806
167;1492728856086
168;1492728857720
169;1492728858063
170;1492728858276
171;1492728858500
172;1492728858698
173;1492728858911
174;1492728859113
175;1492728859322
176;1492728859518
177;1492728859765
178;1492728859955
179;1492728860148
180;1492728860348
181;1492728860541
182;1492728860751
183;1492728860942
184;1492728861134
185;1492728861328
186;1492728861520
187;1492728861711
188;1492728861906
189;1492728862099
190;1492728862292
191;1492728862485
192;1492728862677
193;1492728862867
194;1492728863062
195;1492728863252
196;1492728863444
197;1492728863636
198;1492728863826
199;1492728864020
200;1492728864216
201;1492728864407
202;1492728864600
203;1492728864791
204;1492728864984
205;1492728865176
206;1492728865368
207;1492728865559
208;1492728865780
209;1492728866076
210;1492728866367
211;1492728866592
212;1492728866848
213;1492728867027
214;1492728867248
215;1492728867452
216;1492728867644
217;1492728867837
218;1492728868026
219;1492728868219
220;1492728868432
221;1492728868656
222;1492728868845
223;1492728869041
224;1492728869267
225;1492728869468
226;1492728869664
227;1492728869855
228;1492728870049
229;1492728870242
230;1492728870437
231;1492728870635
232;1492728870830
233;1492728871025
234;1492728871215
235;1492728871418
236;1492728871607
237;1492728871802
238;1492728871996
239;1492728872188
240;1492728872383
241;1492728872575
242;1492728872768
243;1492728872963
244;1492728873154
245;1492728873343
246;1492728873535
247;1492728873728
248;1492728873920
249;1492728874111
250;1492728874303
251;1492728874499
252;1492728874690
253;1492728874890
254;1492728875083
255;1492728875274
256;1492728875466
257;1492728875663
258;1492728875856
259;1492728876047
