T1-AntesDeConectar;T2-AposConectar
1492728845043;1492728857305

Contador;IniLoop
0;1492728857309
1;1492728857865
2;1492728858096
3;1492728858296
4;1492728858539
5;1492728858717
6;1492728858929
7;1492728859158
8;1492728859340
9;1492728859538
10;1492728859782
11;1492728859983
12;1492728860198
13;1492728860365
14;1492728860560
15;1492728860769
16;1492728860963
17;1492728861152
18;1492728861346
19;1492728861539
20;1492728861729
21;1492728861924
22;1492728862118
23;1492728862310
24;1492728862503
25;1492728862693
26;1492728862885
27;1492728863080
28;1492728863271
29;1492728863463
30;1492728863653
31;1492728863845
32;1492728864038
33;1492728864233
34;1492728864425
35;1492728864618
36;1492728864809
37;1492728865001
38;1492728865194
39;1492728865385
40;1492728865577
41;1492728865768
42;1492728866004
43;1492728866287
44;1492728866565
45;1492728866802
46;1492728867024
47;1492728867266
48;1492728867469
49;1492728867661
50;1492728867853
51;1492728868044
52;1492728868236
53;1492728868430
54;1492728868671
55;1492728868864
56;1492728869059
57;1492728869254
58;1492728869486
59;1492728869682
60;1492728869873
61;1492728870066
62;1492728870262
63;1492728870455
64;1492728870653
65;1492728870847
66;1492728871041
67;1492728871232
68;1492728871434
69;1492728871625
70;1492728871820
71;1492728872013
72;1492728872206
73;1492728872400
74;1492728872593
75;1492728872786
76;1492728872978
77;1492728873169
78;1492728873362
79;1492728873554
80;1492728873746
81;1492728873938
82;1492728874131
83;1492728874321
84;1492728874516
85;1492728874710
86;1492728874909
87;1492728875102
88;1492728875294
89;1492728875486
90;1492728875683
91;1492728875874
92;1492728876067
93;1492728876260
94;1492728876454
95;1492728876646
96;1492728876842
97;1492728877033
98;1492728877226
99;1492728877419
100;1492728877614
101;1492728877806
102;1492728877999
103;1492728878189
104;1492728878382
105;1492728878577
106;1492728878769
107;1492728878964
108;1492728879157
109;1492728879353
110;1492728879552
111;1492728879751
112;1492728879942
113;1492728880136
114;1492728880330
115;1492728880524
116;1492728880717
117;1492728880910
118;1492728881101
119;1492728881294
120;1492728881486
121;1492728881682
122;1492728881876
123;1492728882066
124;1492728882258
125;1492728882451
126;1492728882646
127;1492728882839
128;1492728883030
129;1492728883222
130;1492728883418
131;1492728883617
132;1492728883814
133;1492728884006
134;1492728884243
135;1492728884501
136;1492728884764
137;1492728884994
138;1492728885189
139;1492728885381
140;1492728885577
141;1492728885779
142;1492728885973
143;1492728886165
144;1492728886361
145;1492728886553
146;1492728886779
147;1492728887027
148;1492728887236
149;1492728887432
150;1492728887625
151;1492728887817
152;1492728888011
153;1492728888202
154;1492728888393
155;1492728888586
156;1492728888777
157;1492728888972
158;1492728889177
159;1492728889417
160;1492728889605
161;1492728889793
162;1492728889985
163;1492728890176
164;1492728890366
165;1492728890557
166;1492728890755
167;1492728890945
168;1492728891139
169;1492728891332
170;1492728891523
171;1492728891713
172;1492728891906
173;1492728892098
174;1492728892290
175;1492728892482
176;1492728892673
177;1492728892864
178;1492728893052
179;1492728893245
180;1492728893436
181;1492728893625
182;1492728893816
183;1492728894010
184;1492728894200
185;1492728894395
186;1492728894590
187;1492728894781
188;1492728894978
189;1492728895169
190;1492728895361
191;1492728895553
192;1492728895744
193;1492728895936
194;1492728896130
195;1492728896321
196;1492728896512
197;1492728896705
198;1492728896897
199;1492728897090
200;1492728897280
201;1492728897473
202;1492728897663
203;1492728897857
204;1492728898048
205;1492728898241
206;1492728898433
207;1492728898624
208;1492728898817
209;1492728899011
210;1492728899201
211;1492728899395
212;1492728899588
213;1492728899784
214;1492728899978
215;1492728900168
216;1492728900361
217;1492728900556
218;1492728900746
219;1492728900939
220;1492728901130
221;1492728901327
222;1492728901516
223;1492728901709
224;1492728901896
225;1492728902085
226;1492728902276
227;1492728902464
228;1492728902655
229;1492728902856
230;1492728903043
231;1492728903238
232;1492728903428
233;1492728903619
234;1492728903812
235;1492728904008
236;1492728904199
237;1492728904406
238;1492728904676
239;1492728904912
240;1492728905114
241;1492728905324
242;1492728905521
243;1492728905717
244;1492728905910
245;1492728906106
246;1492728906298
247;1492728906491
248;1492728906681
249;1492728906869
250;1492728907055
251;1492728907245
252;1492728907499
253;1492728907732
254;1492728907957
255;1492728908148
256;1492728908340
257;1492728908532
258;1492728908723
259;1492728908916
260;1492728909103
261;1492728909296
262;1492728909488
263;1492728909681
264;1492728909875
265;1492728910111
266;1492728910301
267;1492728910496
268;1492728910684
269;1492728910871
270;1492728911060
271;1492728911248
272;1492728911435
273;1492728911626
274;1492728911811
275;1492728912004
276;1492728912208
277;1492728912402
278;1492728912593
279;1492728912780
280;1492728912967
281;1492728913155
282;1492728913345
283;1492728913530
284;1492728913720
285;1492728913909
286;1492728914100
287;1492728914288
288;1492728914475
289;1492728914664
290;1492728914854
291;1492728915043
292;1492728915235
293;1492728915425
294;1492728915617
295;1492728915809
296;1492728916001
297;1492728917523
298;1492728917803
299;1492728917962
300;1492728918109
301;1492728918269
302;1492728918418
303;1492728918557
304;1492728918694
305;1492728918869
306;1492728919015
307;1492728919154
308;1492728919295
309;1492728919437
310;1492728919609
311;1492728919778
312;1492728919918
313;1492728920057
314;1492728920198
315;1492728920338
316;1492728920477
317;1492728920618
318;1492728920761
319;1492728920901
320;1492728921041
321;1492728921182
322;1492728921321
323;1492728921465
324;1492728921606
325;1492728921744
326;1492728921885
327;1492728922025
328;1492728922167
329;1492728922309
330;1492728922449
331;1492728922589
332;1492728922731
333;1492728922871
334;1492728923021
335;1492728923205
336;1492728923405
337;1492728923582
338;1492728923734
339;1492728923933
340;1492728924078
341;1492728924268
342;1492728924460
343;1492728924635
344;1492728924777
345;1492728924957
346;1492728925116
347;1492728925256
348;1492728925396
349;1492728925538
350;1492728925676
351;1492728925818
352;1492728925965
353;1492728926108
354;1492728926244
355;1492728926385
356;1492728926524
357;1492728926666
358;1492728926807
359;1492728926946
360;1492728927090
361;1492728927283
362;1492728927421
363;1492728927563
364;1492728927703
365;1492728927842
366;1492728927981
367;1492728928161
368;1492728928333
369;1492728928508
370;1492728928649
371;1492728928789
372;1492728928930
373;1492728929071
374;1492728929213
375;1492728929352
376;1492728929493
377;1492728929633
378;1492728929776
379;1492728929918
380;1492728930057
381;1492728930198
382;1492728930338
383;1492728930481
384;1492728930628
385;1492728930769
386;1492728930911
387;1492728931050
388;1492728931188
389;1492728931329
390;1492728931469
391;1492728931608
392;1492728931750
393;1492728931888
394;1492728932032
395;1492728932170
396;1492728932310
397;1492728932454
398;1492728932590
399;1492728932742
400;1492728932876
401;1492728933017
402;1492728933157
403;1492728933297
404;1492728933437
405;1492728933577
406;1492728933718
407;1492728933857
408;1492728933997
409;1492728934137
410;1492728934278
411;1492728934417
412;1492728934559
413;1492728934696
414;1492728934836
415;1492728934977
416;1492728935116
417;1492728935256
418;1492728935396
419;1492728935538
420;1492728935677
421;1492728935816
422;1492728935957
423;1492728936098
424;1492728936237
425;1492728936376
426;1492728936520
427;1492728936661
428;1492728936809
429;1492728936948
430;1492728937090
431;1492728937228
432;1492728937368
433;1492728937512
434;1492728937668
435;1492728937844
436;1492728938016
437;1492728938215
438;1492728938360
439;1492728938545
440;1492728938716
441;1492728938884
442;1492728939043
443;1492728939185
444;1492728939323
445;1492728939464
446;1492728939604
447;1492728939743
448;1492728939884
449;1492728940024
450;1492728940191
451;1492728940332
452;1492728940472
453;1492728940611
454;1492728940753
455;1492728940893
456;1492728941032
457;1492728941180
458;1492728941320
459;1492728941460
460;1492728941599
461;1492728941740
462;1492728941881
463;1492728942021
464;1492728942160
465;1492728942300
466;1492728942441
467;1492728942582
468;1492728942724
469;1492728942864
470;1492728943006
471;1492728943144
472;1492728943294
473;1492728943432
474;1492728943573
475;1492728943712
476;1492728943853
477;1492728943991
478;1492728944132
479;1492728944273
480;1492728944410
481;1492728944548
482;1492728944689
483;1492728944829
484;1492728944984
485;1492728945122
486;1492728945294
487;1492728945510
488;1492728945664
489;1492728945804
490;1492728945972
491;1492728946136
492;1492728946276
493;1492728946416
494;1492728946557
495;1492728946695
496;1492728946837
497;1492728946976
498;1492728947117
499;1492728947257
500;1492728947395
501;1492728947535
502;1492728947678
503;1492728947816
504;1492728947956
505;1492728948095
506;1492728948264
507;1492728948400
508;1492728948545
509;1492728948687
510;1492728948864
511;1492728949033
512;1492728949209
513;1492728949348
514;1492728949488
515;1492728949627
516;1492728949763
517;1492728949905
518;1492728950043
519;1492728950190
520;1492728950328
521;1492728950467
522;1492728950603
523;1492728950743
524;1492728950884
525;1492728951024
526;1492728951163
527;1492728951328
528;1492728951470
529;1492728951606
530;1492728951747
531;1492728951884
532;1492728952024
533;1492728952162
534;1492728952298
535;1492728952438
536;1492728952575
537;1492728952711
538;1492728952846
539;1492728952985
540;1492728953123
541;1492728953269
542;1492728953406
543;1492728953544
544;1492728953683
545;1492728953821
546;1492728953959
547;1492728954119
548;1492728954275
549;1492728954436
550;1492728954611
551;1492728954788
552;1492728954957
