Contador;Tempo;Tempo Milisegundos;Total Hosts Ativos;Total CPU Alocada;Total CPU Usada;Total RAM Alocada;Total RAM Usada;CPU Limite Superior;CPU Limite Inferior;% Carga de CPU;Load Calculado;Threshold Inferior;Threshold Superior;Tempos de Monitoramento
7;90;1492728808289;2;100.0;0.04;1800.0;38912.0;80.0;40.0;4.0E-4;7.09375E-4;0.4;0.8;;1492728796;1492728799
8;105;1492728823302;2;100.0;169.63;1800.0;832512.0;80.0;40.0;1.6963;0.8485047;0.4;0.8;;1492728816;1492728819
9;120;1492728838298;2;100.0;176.45999;1800.0;833536.0;80.0;40.0;1.7645999;1.3065523;0.4;0.8;;1492728829;1492728826
10;135;1492728853289;2;100.0;172.73001;1800.0;833536.0;80.0;40.0;1.7273002;1.5169263;0.4;0.8;;1492728848;1492728839
11;150;1492728868310;4;200.0;178.38;3600.0;1253376.0;160.0;80.0;0.8919;1.2044132;0.4;0.8;;1492728865;1492728854;1492728856;1492728854
12;165;1492728883310;4;200.0;263.91998;3600.0;1658880.0;160.0;80.0;1.3195999;1.2620065;0.4;0.8;;1492728879;1492728872;1492728876;1492728872
13;180;1492728898306;4;200.0;272.74;3600.0;1660928.0;160.0;80.0;1.3636999;1.3128532;0.4;0.8;;1492728886;1492728892;1492728889;1492728891
14;195;1492728913306;4;200.0;271.65;3600.0;1668096.0;160.0;80.0;1.35825;1.3355516;0.4;0.8;;1492728906;1492728907;1492728910;1492728907
15;210;1492728928536;6;300.0;383.90997;5400.0;2491392.0;240.0;120.0;1.2796999;1.3076258;0.4;0.8;;1492728925;1492728926;1492728918;1492728912;1492728925;1492728912
16;225;1492728943321;6;300.0;388.6;5400.0;2501632.0;240.0;120.0;1.2953334;1.3014796;0.4;0.8;;1492728940;1492728933;1492728932;1492728933;1492728940;1492728933
17;240;1492728958319;6;300.0;380.52;5400.0;2507776.0;240.0;120.0;1.2684;1.2849398;0.4;0.8;;1492728941;1492728951;1492728946;1492728951;1492728941;1492728951
18;255;1492728973320;6;300.0;331.94;5400.0;2522112.0;240.0;120.0;1.1064667;1.1957033;0.4;0.8;;1492728963;1492728968;1492728967;1492728968;1492728962;1492728968
19;270;1492728988444;8;400.0;354.15;7200.0;2946048.0;320.0;160.0;0.88537496;1.0405391;0.4;0.8;;1492728981;1492728977;1492728982;1492728986;1492728981;1492728977;1492728981;1492728976
20;285;1492729003329;8;400.0;358.84;7200.0;3362816.0;320.0;160.0;0.8971;0.96881956;0.4;0.8;;1492728996;1492728999;1492728996;1492728992;1492728996;1492728999;1492728996;1492728997
21;300;1492729018342;10;500.0;313.97;9000.0;3575808.0;400.0;200.0;0.62794;0.7983798;0.4;0.8;;1492729014;1492729009;1492729012;1492729014;1492729014;1492729009;1492729012;1492729013;1492729014;1492729013
22;315;1492729033343;10;500.0;401.84998;9000.0;4056064.0;400.0;200.0;0.8037;0.8010399;0.4;0.8;;1492729030;1492729018;1492729027;1492729018;1492729030;1492729018;1492729027;1492729016;1492729030;1492729016
23;330;1492729048334;10;500.0;398.85;9000.0;4185088.0;400.0;200.0;0.7977;0.79936993;0.4;0.8;;1492729030;1492729038;1492729031;1492729040;1492729030;1492729038;1492729031;1492729037;1492729030;1492729037
24;345;1492729063337;10;500.0;371.11002;9000.0;4194304.0;400.0;200.0;0.74222004;0.770795;0.4;0.8;;1492729048;1492729059;1492729051;1492729059;1492729047;1492729059;1492729051;1492729057;1492729047;1492729057
25;360;1492729078358;12;600.0;279.02002;10800.0;4495360.0;480.0;240.0;0.46503335;0.6179142;0.4;0.8;;1492729068;1492729075;1492729067;1492729073;1492729068;1492729075;1492729067;1492729073;1492729068;1492729075;1492729067;1492729075
26;375;1492729093353;12;600.0;379.40002;10800.0;4752384.0;480.0;240.0;0.6323334;0.6251238;0.4;0.8;;1492729076;1492729083;1492729087;1492729076;1492729076;1492729082;1492729087;1492729076;1492729076;1492729082;1492729086;1492729081
27;390;1492729108349;12;600.0;371.07004;10800.0;5033984.0;480.0;240.0;0.61845005;0.62178695;0.4;0.8;;1492729097;1492729102;1492729104;1492729096;1492729097;1492729102;1492729104;1492729096;1492729097;1492729101;1492729104;1492729101
28;405;1492729123815;12;600.0;380.09998;10800.0;5036032.0;480.0;240.0;0.6335;0.62764347;0.4;0.8;;1492729116;1492729102;1492729112;1492729113;1492729116;1492729102;1492729111;1492729113;1492729116;1492729120;1492729111;1492729120
29;420;1492729138358;12;600.0;371.72998;10800.0;5048320.0;480.0;240.0;0.61955;0.6235967;0.4;0.8;;1492729133;1492729124;1492729131;1492729123;1492729133;1492729124;1492729131;1492729122;1492729133;1492729122;1492729131;1492729122
30;435;1492729153347;12;600.0;359.6;10800.0;5060608.0;480.0;240.0;0.59933335;0.61146504;0.4;0.8;;1492729138;1492729143;1492729148;1492729142;1492729138;1492729142;1492729148;1492729142;1492729136;1492729142;1492729148;1492729142
31;450;1492729168357;12;600.0;367.97003;10800.0;5068800.0;480.0;240.0;0.6132834;0.6123742;0.4;0.8;;1492729156;1492729162;1492729152;1492729162;1492729156;1492729162;1492729151;1492729162;1492729156;1492729161;1492729151;1492729161
32;465;1492729183337;12;600.0;365.88;10800.0;5079040.0;480.0;240.0;0.6098;0.6110871;0.4;0.8;;1492729176;1492729162;1492729172;1492729179;1492729176;1492729162;1492729172;1492729179;1492729176;1492729161;1492729172;1492729161
33;480;1492729198356;12;600.0;359.53003;10800.0;5087232.0;480.0;240.0;0.5992167;0.6051519;0.4;0.8;;1492729193;1492729188;1492729192;1492729182;1492729193;1492729187;1492729192;1492729181;1492729193;1492729187;1492729192;1492729187
34;495;1492729213338;12;600.0;348.08;10800.0;5095424.0;480.0;240.0;0.5801333;0.5926426;0.4;0.8;;1492729196;1492729208;1492729209;1492729201;1492729196;1492729208;1492729209;1492729201;1492729196;1492729207;1492729209;1492729207
35;510;1492729228358;12;600.0;346.16;10800.0;5097472.0;480.0;240.0;0.5769333;0.58478796;0.4;0.8;;1492729222;1492729208;1492729211;1492729222;1492729222;1492729208;1492729211;1492729221;1492729221;1492729207;1492729211;1492729207
36;525;1492729243345;12;600.0;333.07;10800.0;5113856.0;480.0;240.0;0.55511665;0.5699523;0.4;0.8;;1492729239;1492729228;1492729232;1492729239;1492729238;1492729227;1492729232;1492729238;1492729238;1492729227;1492729231;1492729226
37;540;1492729258357;12;600.0;321.94003;10800.0;5117952.0;480.0;240.0;0.53656673;0.5532595;0.4;0.8;;1492729242;1492729247;1492729252;1492729242;1492729242;1492729247;1492729252;1492729242;1492729241;1492729246;1492729251;1492729246
38;555;1492729273351;12;600.0;321.12997;10800.0;5131264.0;480.0;240.0;0.5352166;0.5442381;0.4;0.8;;1492729261;1492729267;1492729268;1492729262;1492729261;1492729267;1492729268;1492729261;1492729261;1492729266;1492729268;1492729266
39;570;1492729288429;12;600.0;302.17;10800.0;5144576.0;480.0;240.0;0.5036167;0.5239274;0.4;0.8;;1492729282;1492729267;1492729277;1492729282;1492729281;1492729267;1492729277;1492729281;1492729281;1492729285;1492729276;1492729285
40;585;1492729303347;12;600.0;302.87997;10800.0;5150720.0;480.0;240.0;0.50479996;0.51436365;0.4;0.8;;1492729299;1492729289;1492729298;1492729299;1492729299;1492729289;1492729297;1492729299;1492729299;1492729289;1492729297;1492729287
41;600;1492729318553;12;600.0;303.95996;10800.0;5155840.0;480.0;240.0;0.50659996;0.51048183;0.4;0.8;;1492729301;1492729310;1492729315;1492729308;1492729301;1492729310;1492729315;1492729307;1492729301;1492729310;1492729314;1492729309
42;615;1492729334628;12;600.0;296.49002;10800.0;5165056.0;480.0;240.0;0.49415004;0.50231594;0.4;0.8;;1492729322;1492729327;1492729317;1492729327;1492729322;1492729327;1492729317;1492729326;1492729322;1492729332;1492729316;1492729328
43;630;1492729348598;12;600.0;308.07;10800.0;5171200.0;480.0;240.0;0.51345;0.50788295;0.4;0.8;;1492729341;1492729333;1492729338;1492729327;1492729341;1492729332;1492729337;1492729344;1492729341;1492729332;1492729336;1492729328
44;645;1492729363368;12;600.0;292.29;10800.0;5183488.0;480.0;240.0;0.48715;0.49751648;0.4;0.8;;1492729359;1492729352;1492729357;1492729348;1492729359;1492729352;1492729356;1492729347;1492729359;1492729351;1492729356;1492729351
45;660;1492729379352;12;600.0;290.17;10800.0;5191680.0;480.0;240.0;0.48361668;0.49056658;0.4;0.8;;1492729362;1492729375;1492729375;1492729367;1492729361;1492729374;1492729375;1492729367;1492729361;1492729373;1492729374;1492729372
46;675;1492729393368;12;600.0;290.71;10800.0;5195776.0;480.0;240.0;0.48451665;0.48754162;0.4;0.8;;1492729388;1492729375;1492729378;1492729387;1492729386;1492729374;1492729377;1492729386;1492729386;1492729373;1492729377;1492729372
47;690;1492729408697;12;600.0;285.1;10800.0;5203968.0;480.0;240.0;0.47516668;0.48135415;0.4;0.8;;1492729404;1492729395;1492729399;1492729387;1492729404;1492729394;1492729399;1492729406;1492729404;1492729394;1492729398;1492729391
48;705;1492729423373;12;600.0;275.18002;10800.0;5211136.0;480.0;240.0;0.45863336;0.46999377;0.4;0.8;;1492729409;1492729411;1492729419;1492729410;1492729407;1492729411;1492729419;1492729407;1492729407;1492729411;1492729417;1492729411
49;720;1492729438380;12;600.0;273.72998;10800.0;5222400.0;480.0;240.0;0.45621663;0.4631052;0.4;0.8;;1492729428;1492729433;1492729419;1492729430;1492729427;1492729433;1492729419;1492729429;1492729426;1492729432;1492729417;1492729432
50;735;1492729454419;12;600.0;271.25998;10800.0;5230592.0;480.0;240.0;0.45209998;0.4576026;0.4;0.8;;1492729447;1492729433;1492729441;1492729448;1492729447;1492729433;1492729441;1492729447;1492729446;1492729450;1492729441;1492729450
51;750;1492729468374;12;600.0;264.02002;10800.0;5233664.0;480.0;240.0;0.44003338;0.44881797;0.4;0.8;;1492729463;1492729454;1492729461;1492729463;1492729463;1492729454;1492729461;1492729463;1492729463;1492729453;1492729461;1492729453
52;765;1492729483379;12;600.0;261.90002;10800.0;5242880.0;480.0;240.0;0.43650004;0.44265902;0.4;0.8;;1492729466;1492729477;1492729480;1492729466;1492729466;1492729477;1492729480;1492729466;1492729466;1492729476;1492729479;1492729476
53;780;1492729498384;12;600.0;262.97;10800.0;5254144.0;480.0;240.0;0.43828332;0.44047117;0.4;0.8;;1492729488;1492729477;1492729482;1492729492;1492729488;1492729477;1492729482;1492729492;1492729487;1492729476;1492729481;1492729476
54;795;1492729513382;12;600.0;250.08;10800.0;5268480.0;480.0;240.0;0.4168;0.4286356;0.4;0.8;;1492729509;1492729508;1492729507;1492729492;1492729508;1492729505;1492729505;1492729492;1492729508;1492729503;1492729504;1492729499
55;810;1492729529404;12;600.0;247.25;10800.0;5283840.0;480.0;240.0;0.41208333;0.42035946;0.4;0.8;;1492729509;1492729521;1492729524;1492729513;1492729526;1492729520;1492729523;1492729512;1492729525;1492729519;1492729523;1492729518
56;825;1492729543365;12;600.0;239.51001;10800.0;5289984.0;480.0;240.0;0.39918336;0.4097714;0.4;0.8;;1492729528;1492729539;1492729540;1492729531;1492729527;1492729539;1492729540;1492729531;1492729527;1492729539;1492729540;1492729538
57;840;1492729558445;12;600.0;239.29;10800.0;5300224.0;480.0;240.0;0.39881665;0.404294;0.4;0.8;;1492729552;1492729539;1492729541;1492729552;1492729551;1492729539;1492729541;1492729551;1492729551;1492729539;1492729541;1492729538
58;855;1492729573637;12;600.0;233.87;10800.0;5302272.0;480.0;240.0;0.38978332;0.39703867;0.4;0.8;;1492729552;1492729560;1492729562;1492729552;1492729569;1492729559;1492729562;1492729570;1492729568;1492729558;1492729561;1492729558
59;870;1492729588349;10;500.0;207.32999;9000.0;4449280.0;400.0;200.0;0.41465998;0.40584934;0.4;0.8;;1492729581;1492729574;1492729577;1492729581;1492729581;1492729573;1492729573;1492729579;1492729579;1492729579
60;885;1492729603902;10;500.0;225.18001;9000.0;4457472.0;400.0;200.0;0.45036003;0.4281047;0.4;0.8;;1492729588;1492729598;1492729590;1492729581;1492729587;1492729597;1492729590;1492729600;1492729587;1492729601
61;900;1492729618358;10;500.0;220.14001;9000.0;4467712.0;400.0;200.0;0.44028002;0.43419236;0.4;0.8;;1492729613;1492729615;1492729607;1492729612;1492729611;1492729614;1492729607;1492729609;1492729609;1492729608
62;915;1492729635889;10;500.0;211.70999;9000.0;4471808.0;400.0;200.0;0.42341998;0.4288062;0.4;0.8;;1492729629;1492729631;1492729622;1492729619;1492729628;1492729630;1492729621;1492729617;1492729627;1492729617
63;930;1492729648675;10;500.0;207.48001;9000.0;4475904.0;400.0;200.0;0.41496003;0.4218831;0.4;0.8;;1492729629;1492729637;1492729639;1492729644;1492729628;1492729635;1492729638;1492729643;1492729646;1492729641
64;945;1492729663572;10;500.0;202.89;9000.0;4481024.0;400.0;200.0;0.40578;0.41383153;0.4;0.8;;1492729647;1492729653;1492729654;1492729661;1492729646;1492729653;1492729654;1492729659;1492729646;1492729659
