Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
4;45;1494099305647;1;200.0;0.32;3970948.0;76800.0;160.0;80.0;0.0016;0.0015499999;0.4;0.8;;1494099134
5;60;1494099319845;1;200.0;41.95;3970948.0;281600.0;160.0;80.0;0.20975;0.10565;0.4;0.8;;1494099151
6;75;1494099335381;1;200.0;164.17;3970948.0;2378752.0;160.0;80.0;0.82085;0.46325;0.4;0.8;;1494099162
7;90;1494099350465;1;200.0;164.86;3970948.0;3110912.0;160.0;80.0;0.8243;0.643775;0.4;0.8;;1494099179
8;105;1494099364868;1;200.0;171.41002;3970948.0;3372032.0;160.0;80.0;0.8570501;0.7504126;0.4;0.8;;1494099191
9;120;1494099381388;1;200.0;170.12;3970948.0;3372032.0;160.0;80.0;0.8506;0.8005063;0.4;0.8;;1494099211
10;179;1494099444728;1;200.0;172.73999;3970948.0;3374080.0;160.0;80.0;0.8637;0.83210313;0.4;0.8;;1494099274
11;194;1494099462020;1;200.0;174.81999;3970948.0;3374080.0;160.0;80.0;0.87409997;0.85310155;0.4;0.8;;1494099295
12;214;1494099481001;2;400.0;149.83;7941896.0;3433472.8;320.0;160.0;0.37457502;0.6138383;0.4;0.8;;1494099300;1494099312
13;229;1494099493691;2;400.0;227.42001;7941896.0;3815424.8;320.0;160.0;0.56855005;0.59119415;0.4;0.8;;1494099319;1494099326
14;244;1494099510424;2;400.0;189.47002;7941896.0;4173824.0;320.0;160.0;0.47367504;0.5324346;0.4;0.8;;1494099337;1494099344
15;259;1494099522701;2;400.0;258.51;7941896.0;5450752.0;320.0;160.0;0.64627504;0.5893548;0.4;0.8;;1494099351;1494099352
16;274;1494099541347;2;400.0;286.62;7941896.0;5875712.0;320.0;160.0;0.71655;0.65295243;0.4;0.8;;1494099366;1494099371
17;289;1494099555438;2;400.0;285.06;7941896.0;6026240.0;320.0;160.0;0.71265;0.68280125;0.4;0.8;;1494099387;1494099381
18;304;1494099566261;2;400.0;275.80997;7941896.0;6028288.0;320.0;160.0;0.6895249;0.68616307;0.4;0.8;;1494099397;1494099400
19;319;1494099585030;2;400.0;268.58002;7941896.0;6031360.0;320.0;160.0;0.67145;0.67880654;0.4;0.8;;1494099409;1494099413
20;334;1494099602084;2;400.0;264.13;7941896.0;5748736.0;320.0;160.0;0.660325;0.6695658;0.4;0.8;;1494099428;1494099433
21;349;1494099616093;2;400.0;283.54;7941896.0;6032384.0;320.0;160.0;0.70885;0.6892079;0.4;0.8;;1494099437;1494099443
22;364;1494099628039;2;400.0;258.47998;7941896.0;6034432.0;320.0;160.0;0.64619994;0.6677039;0.4;0.8;;1494099459;1494099462
23;379;1494099645375;2;400.0;286.42;7941896.0;6054912.0;320.0;160.0;0.71605;0.691877;0.4;0.8;;1494099477;1494099471
24;394;1494099658131;2;400.0;265.17;7941896.0;6033408.0;320.0;160.0;0.662925;0.677401;0.4;0.8;;1494099488;1494099482
25;409;1494099674981;2;400.0;269.58;7941896.0;6035456.0;320.0;160.0;0.67394996;0.6756755;0.4;0.8;;1494099507;1494099501
26;424;1494099692086;2;400.0;272.21002;7941896.0;6040576.0;320.0;160.0;0.68052506;0.6781003;0.4;0.8;;1494099521;1494099520
27;439;1494099710504;2;400.0;275.19003;7941896.0;6046720.0;320.0;160.0;0.6879751;0.6830377;0.4;0.8;;1494099534;1494099538
28;454;1494099729156;2;400.0;270.17;7941896.0;6048768.0;320.0;160.0;0.67542505;0.6792314;0.4;0.8;;1494099542;1494099558
29;470;1494099741044;2;400.0;275.06;7941896.0;6054912.0;320.0;160.0;0.68764997;0.6834407;0.4;0.8;;1494099559;1494099569
30;485;1494099776762;2;400.0;264.44998;7941896.0;6062080.0;320.0;160.0;0.66112494;0.6722828;0.4;0.8;;1494099597;1494099599
31;518;1494099787952;2;400.0;272.13;7941896.0;6063104.0;320.0;160.0;0.68032503;0.6763039;0.4;0.8;;1494099609;1494099621
32;533;1494099804077;2;400.0;276.29;7941896.0;6071296.0;320.0;160.0;0.690725;0.6835145;0.4;0.8;;1494099629;1494099637
33;548;1494099823087;2;400.0;275.34;7941896.0;6076416.0;320.0;160.0;0.68834996;0.6859322;0.4;0.8;;1494099649;1494099657
34;564;1494099830870;2;400.0;261.88;7941896.0;6079488.0;320.0;160.0;0.65470004;0.6703161;0.4;0.8;;1494099658;1494099657
35;579;1494099849233;2;400.0;270.1;7941896.0;6079488.0;320.0;160.0;0.67525;0.672783;0.4;0.8;;1494099678;1494099682
36;594;1494099862951;2;400.0;257.57;7941896.0;6082560.0;320.0;160.0;0.643925;0.65835404;0.4;0.8;;1494099690;1494099698
37;609;1494099881496;2;400.0;254.44;7941896.0;6084608.0;320.0;160.0;0.6361;0.64722705;0.4;0.8;;1494099699;1494099715
38;624;1494099907841;2;400.0;266.01004;7941896.0;6091776.0;320.0;160.0;0.6650251;0.6561261;0.4;0.8;;1494099729;1494099740
39;649;1494099930163;2;400.0;265.71;7941896.0;6094848.0;320.0;160.0;0.664275;0.66020054;0.4;0.8;;1494099750;1494099759
40;671;1494099971547;2;400.0;265.64;7941896.0;6097920.0;320.0;160.0;0.66410005;0.66215026;0.4;0.8;;1494099783;1494099798
41;712;1494099992368;2;400.0;252.54001;7941896.0;6110208.0;320.0;160.0;0.63135004;0.64675015;0.4;0.8;;1494099815;1494099821
42;733;1494100024726;2;400.0;233.0;7941896.0;6119424.0;320.0;160.0;0.5825;0.6146251;0.4;0.8;;1494099838;1494099858
43;765;1494100043755;2;400.0;232.95001;7941896.0;6129664.0;320.0;160.0;0.58237505;0.5985001;0.4;0.8;;1494099858;1494099878
44;785;1494100069126;2;400.0;243.48001;7941896.0;5723136.0;320.0;160.0;0.60870004;0.6036;0.4;0.8;;1494099891;1494099897
45;810;1494100100547;2;400.0;241.39001;7941896.0;6153216.0;320.0;160.0;0.60347503;0.60353756;0.4;0.8;;1494099917;1494099933
46;841;1494100122352;2;400.0;233.20999;7941896.0;6172672.0;320.0;160.0;0.583025;0.59328127;0.4;0.8;;1494099944;1494099949
47;863;1494100145494;2;400.0;243.73001;7941896.0;6195200.0;320.0;160.0;0.60932505;0.60130316;0.4;0.8;;1494099967;1494099970
48;886;1494100162901;2;400.0;245.88997;7941896.0;6203392.0;320.0;160.0;0.61472493;0.60801405;0.4;0.8;;1494099981;1494099989
49;904;1494100185437;2;400.0;246.60999;7941896.0;6213632.0;320.0;160.0;0.61652493;0.6122695;0.4;0.8;;1494100008;1494100018
50;926;1494100211002;2;400.0;243.25;7941896.0;6218752.0;320.0;160.0;0.608125;0.61019725;0.4;0.8;;1494100025;1494100044
51;952;1494100237449;2;400.0;238.4;7941896.0;6224896.0;320.0;160.0;0.59599996;0.60309863;0.4;0.8;;1494100055;1494100066
52;978;1494100258576;2;400.0;225.79999;7941896.0;6235136.0;320.0;160.0;0.5645;0.5837993;0.4;0.8;;1494100083;1494100083
53;999;1494100286642;2;400.0;238.32;7941896.0;6237184.0;320.0;160.0;0.59580004;0.58979964;0.4;0.8;;1494100103;1494100114
54;1027;1494100305621;2;400.0;228.27;7941896.0;6245376.0;320.0;160.0;0.570675;0.5802373;0.4;0.8;;1494100124;1494100133
55;1046;1494100325576;2;400.0;227.20001;7941896.0;6254592.0;320.0;160.0;0.568;0.5741187;0.4;0.8;;1494100148;1494100159
56;1066;1494100349138;2;400.0;232.37999;7941896.0;6250496.0;320.0;160.0;0.58094996;0.5775343;0.4;0.8;;1494100168;1494100183
57;1090;1494100359921;2;400.0;226.09;7941896.0;6256640.0;320.0;160.0;0.565225;0.57137966;0.4;0.8;;1494100183;1494100194
58;1105;1494100374493;2;400.0;217.37999;7941896.0;6258688.0;320.0;160.0;0.54345;0.5574148;0.4;0.8;;1494100203;1494100203
59;1120;1494100391418;2;400.0;212.21002;7941896.0;6269952.0;320.0;160.0;0.530525;0.5439699;0.4;0.8;;1494100217;1494100224
60;1135;1494100410117;2;400.0;215.45;7941896.0;6285312.0;320.0;160.0;0.538625;0.54129744;0.4;0.8;;1494100236;1494100243
61;1151;1494100429835;2;400.0;214.92001;7941896.0;6313984.0;320.0;160.0;0.53730005;0.5392988;0.4;0.8;;1494100243;1494100263
62;1171;1494100449039;2;400.0;212.59;7941896.0;6310912.0;320.0;160.0;0.531475;0.5353869;0.4;0.8;;1494100263;1494100282
63;1190;1494100472527;2;400.0;200.47;7941896.0;6301696.0;320.0;160.0;0.501175;0.518281;0.4;0.8;;1494100294;1494100302
64;1213;1494100496655;2;400.0;199.3;7941896.0;6325248.0;320.0;160.0;0.49825;0.5082655;0.4;0.8;;1494100308;1494100324
65;1237;1494100515132;2;400.0;189.44;7941896.0;6307840.0;320.0;160.0;0.4736;0.49093276;0.4;0.8;;1494100331;1494100344
66;1256;1494100534475;2;400.0;184.14;7941896.0;6297600.0;320.0;160.0;0.46035;0.47564137;0.4;0.8;;1494100348;1494100363
67;1275;1494100546833;2;400.0;191.40001;7941896.0;6300672.0;320.0;160.0;0.4785;0.4770707;0.4;0.8;;1494100368;1494100377
68;1290;1494100559984;2;400.0;186.84003;7941896.0;6306816.0;320.0;160.0;0.46710005;0.47208536;0.4;0.8;;1494100380;1494100393
69;1305;1494100576268;2;400.0;181.59001;7941896.0;6334464.0;320.0;160.0;0.45397502;0.4630302;0.4;0.8;;1494100399;1494100404
70;1320;1494100596439;2;400.0;176.75;7941896.0;6312960.0;320.0;160.0;0.441875;0.4524526;0.4;0.8;;1494100428;1494100425
71;1337;1494100614780;2;400.0;173.21999;7941896.0;6312960.0;320.0;160.0;0.43304998;0.4427513;0.4;0.8;;1494100439;1494100448
72;1356;1494100624224;2;400.0;169.33;7941896.0;6325248.0;320.0;160.0;0.423325;0.43303815;0.4;0.8;;1494100454;1494100458
73;1371;1494100640542;2;400.0;163.65;7941896.0;6346752.0;320.0;160.0;0.40912497;0.42108154;0.4;0.8;;1494100458;1494100471
74;1386;1494100649780;2;400.0;163.94;7941896.0;6367232.0;320.0;160.0;0.40985;0.41546577;0.4;0.8;;1494100475;1494100479
75;1401;1494100671291;2;400.0;134.01999;7941896.0;6354944.0;320.0;160.0;0.33505;0.37525788;0.4;0.8;;1494100496;1494100505
76;1452;1494100725646;1;200.0;106.63999;3970948.0;3573760.0;160.0;80.0;0.53319997;0.45422894;0.4;0.8;;1494100560
77;1467;1494100731073;1;200.0;114.24999;3970948.0;3645440.0;160.0;80.0;0.57124996;0.5127394;0.4;0.8;;1494100560
78;1482;1494100744059;1;200.0;117.28;3970948.0;3661824.0;160.0;80.0;0.5864;0.5495697;0.4;0.8;;1494100578
79;1497;1494100758590;1;200.0;105.04;3970948.0;3654656.0;160.0;80.0;0.5252;0.53738487;0.4;0.8;;1494100586
80;1512;1494100773532;1;200.0;110.979996;3970948.0;3661824.0;160.0;80.0;0.5549;0.54614246;0.4;0.8;;1494100606
81;1527;1494100787779;1;200.0;99.67001;3970948.0;3682304.0;160.0;80.0;0.49835005;0.52224624;0.4;0.8;;1494100614
82;1542;1494100802765;1;200.0;97.29001;3970948.0;3677184.0;160.0;80.0;0.48645005;0.50434816;0.4;0.8;;1494100637
83;1557;1494100818545;1;200.0;88.96;3970948.0;3691520.0;160.0;80.0;0.4448;0.4745741;0.4;0.8;;1494100646
84;1572;1494100833204;1;200.0;93.12;3970948.0;3725312.0;160.0;80.0;0.4656;0.47008705;0.4;0.8;;1494100666
85;1587;1494100847767;1;200.0;80.59001;3970948.0;3676160.0;160.0;80.0;0.40295005;0.43651855;0.4;0.8;;1494100675
86;1602;1494100862752;1;200.0;77.42;3970948.0;3700736.0;160.0;80.0;0.38709998;0.41180927;0.4;0.8;;1494100696
87;1617;1494100878252;1;200.0;78.369995;3970948.0;3653632.0;160.0;80.0;0.39184996;0.4018296;0.4;0.8;;1494100707
88;1632;1494100893253;1;200.0;68.38;3970948.0;3635200.0;160.0;80.0;0.3419;0.3718648;0.4;0.8;;1494100726
89;1647;1494100908036;1;200.0;63.04;3970948.0;3634176.0;160.0;80.0;0.3152;0.34353238;0.4;0.8;;1494100742
90;1662;1494100923725;1;200.0;59.11;3970948.0;3606528.0;160.0;80.0;0.29555;0.3195412;0.4;0.8;;1494100754
91;1677;1494100938712;1;200.0;52.55;3970948.0;3596288.0;160.0;80.0;0.26275;0.2911456;0.4;0.8;;1494100766
92;1692;1494100955394;1;200.0;45.620003;3970948.0;3594240.0;160.0;80.0;0.22810002;0.2596228;0.4;0.8;;1494100787
