T1-AntesDeConectar;T2-AposConectar
1492025547889;1492025569953

Contador;IniLoop
0;1492025569957
1;1492025570109
2;1492025570195
3;1492025570308
4;1492025570412
5;1492025570522
6;1492025570637
7;1492025570745
8;1492025570857
9;1492025570973
10;1492025571092
11;1492025571202
12;1492025571308
13;1492025571415
14;1492025571526
15;1492025571633
16;1492025571749
17;1492025571869
18;1492025571989
19;1492025572099
20;1492025572214
21;1492025572323
22;1492025572430
23;1492025572536
24;1492025572641
25;1492025572749
26;1492025572861
27;1492025572965
28;1492025573073
29;1492025573181
30;1492025573298
31;1492025573417
32;1492025573537
33;1492025573653
34;1492025573765
35;1492025573869
36;1492025573977
37;1492025574086
38;1492025574193
39;1492025574301
40;1492025574409
41;1492025574517
42;1492025574629
43;1492025574738
44;1492025574845
45;1492025574949
46;1492025575057
47;1492025575165
48;1492025575273
49;1492025575381
50;1492025575499
51;1492025575605
52;1492025575737
53;1492025575850
54;1492025575977
55;1492025576093
56;1492025576208
57;1492025576325
58;1492025576425
59;1492025576565
60;1492025576669
61;1492025576778
62;1492025576893
63;1492025577001
64;1492025577117
65;1492025577229
66;1492025577333
67;1492025577442
68;1492025577549
69;1492025577657
70;1492025577765
71;1492025577873
72;1492025577986
73;1492025578090
74;1492025578197
75;1492025578313
76;1492025578424
77;1492025578534
78;1492025578637
79;1492025578746
80;1492025578854
81;1492025578962
82;1492025579070
83;1492025579186
84;1492025579306
85;1492025579410
86;1492025579518
87;1492025579634
88;1492025579741
89;1492025579854
90;1492025579982
91;1492025580086
92;1492025580194
93;1492025580313
94;1492025580422
95;1492025580534
96;1492025580662
97;1492025580770
98;1492025580878
99;1492025580986
100;1492025581094
101;1492025581202
102;1492025581310
103;1492025581419
104;1492025581526
105;1492025581634
106;1492025581746
107;1492025581855
108;1492025581962
109;1492025582070
110;1492025582178
111;1492025582286
112;1492025582394
113;1492025582502
114;1492025582611
115;1492025582730
116;1492025582834
117;1492025582942
118;1492025583051
119;1492025583158
120;1492025583266
121;1492025583379
122;1492025583482
123;1492025583590
124;1492025583699
125;1492025583806
126;1492025583914
127;1492025584027
128;1492025584130
129;1492025584238
130;1492025584347
131;1492025584454
132;1492025584562
133;1492025584671
134;1492025584782
135;1492025584887
136;1492025584994
137;1492025585102
138;1492025585211
139;1492025585318
140;1492025585430
141;1492025585535
142;1492025585642
143;1492025585751
144;1492025585858
145;1492025585967
146;1492025586078
147;1492025586182
148;1492025586291
149;1492025586398
150;1492025586507
151;1492025586614
152;1492025586727
153;1492025586830
154;1492025586939
155;1492025587046
156;1492025587159
157;1492025587266
158;1492025587379
159;1492025587482
160;1492025587591
161;1492025587698
162;1492025587807
163;1492025587914
164;1492025588023
165;1492025588130
166;1492025588239
167;1492025588347
168;1492025588454
169;1492025588563
170;1492025588670
171;1492025588779
172;1492025588891
173;1492025589002
174;1492025589107
175;1492025589214
176;1492025589327
177;1492025589431
178;1492025589538
179;1492025589647
180;1492025589759
181;1492025589867
182;1492025589974
183;1492025590084
184;1492025590192
185;1492025590314
186;1492025590427
187;1492025590551
188;1492025590659
189;1492025590767
190;1492025590875
191;1492025590983
192;1492025591091
193;1492025591199
194;1492025591311
195;1492025591419
196;1492025591530
197;1492025591639
198;1492025591751
199;1492025591861
200;1492025591976
201;1492025592082
202;1492025592187
203;1492025592299
204;1492025592403
205;1492025592515
206;1492025592623
207;1492025592739
208;1492025592855
209;1492025592964
210;1492025593075
211;1492025593183
212;1492025593295
213;1492025593404
214;1492025593511
215;1492025593619
216;1492025593740
217;1492025593848
218;1492025593960
219;1492025594067
220;1492025594176
221;1492025594284
222;1492025594392
223;1492025594500
224;1492025594611
225;1492025594720
226;1492025594832
227;1492025594944
228;1492025595048
229;1492025595156
230;1492025595268
231;1492025595380
232;1492025595488
233;1492025595596
234;1492025595708
235;1492025595820
236;1492025595932
237;1492025596040
238;1492025596148
239;1492025596260
240;1492025596380
241;1492025596492
242;1492025596600
243;1492025596740
244;1492025596852
245;1492025596964
246;1492025597072
247;1492025597184
248;1492025597296
249;1492025597408
