T1-AntesDeConectar;T2-AposConectar
1492025460194;1492025472293

Contador;IniLoop
0;1492025472298
1;1492025472482
2;1492025472561
3;1492025472686
4;1492025472751
5;1492025472924
6;1492025472993
7;1492025473082
8;1492025473226
9;1492025473339
10;1492025473449
11;1492025473557
12;1492025473668
13;1492025473780
14;1492025473884
15;1492025473991
16;1492025474099
17;1492025474207
18;1492025474312
19;1492025474417
20;1492025474520
21;1492025474628
22;1492025474732
23;1492025474837
24;1492025474943
25;1492025475048
26;1492025475152
27;1492025475256
28;1492025475364
29;1492025475469
30;1492025475579
31;1492025475687
32;1492025475795
33;1492025475905
34;1492025476014
35;1492025476122
36;1492025476224
37;1492025476328
38;1492025476437
39;1492025476545
40;1492025476649
41;1492025476753
42;1492025476861
43;1492025476965
44;1492025477069
45;1492025477177
46;1492025477285
47;1492025477390
48;1492025477493
49;1492025477597
50;1492025477705
51;1492025477809
52;1492025477917
53;1492025478022
54;1492025478129
55;1492025478233
56;1492025478337
57;1492025478441
58;1492025478551
59;1492025478663
60;1492025478770
61;1492025478880
62;1492025478987
63;1492025479096
64;1492025479203
65;1492025479308
66;1492025479413
67;1492025479518
68;1492025479626
69;1492025479734
70;1492025479842
71;1492025479945
72;1492025480053
73;1492025480157
74;1492025480262
75;1492025480365
76;1492025480470
77;1492025480577
78;1492025480681
79;1492025480789
80;1492025480897
81;1492025481005
82;1492025481111
83;1492025481213
84;1492025481321
85;1492025481429
86;1492025481538
87;1492025481642
88;1492025481746
89;1492025481853
90;1492025481961
91;1492025482069
92;1492025482173
93;1492025482281
94;1492025482390
95;1492025482497
96;1492025482601
97;1492025482709
98;1492025482814
99;1492025482921
100;1492025483030
101;1492025483137
102;1492025483246
103;1492025483349
104;1492025483458
105;1492025483562
106;1492025483666
107;1492025483770
108;1492025483877
109;1492025483986
110;1492025484094
111;1492025484198
112;1492025484305
113;1492025484410
114;1492025484519
115;1492025484622
116;1492025484726
117;1492025484834
118;1492025484942
119;1492025485050
120;1492025485158
121;1492025485266
122;1492025485374
123;1492025485478
124;1492025485586
125;1492025485694
126;1492025485802
127;1492025485910
128;1492025486019
129;1492025486127
130;1492025486234
131;1492025486342
132;1492025486450
133;1492025486558
134;1492025486666
135;1492025486774
136;1492025486882
137;1492025486990
138;1492025487098
139;1492025487209
140;1492025487314
141;1492025487422
142;1492025487531
143;1492025487638
144;1492025487746
145;1492025487850
146;1492025487958
147;1492025488066
148;1492025488170
149;1492025488278
150;1492025488386
151;1492025488494
152;1492025488602
153;1492025488710
154;1492025488818
155;1492025488928
156;1492025489042
157;1492025489162
158;1492025489282
159;1492025489348
160;1492025489500
161;1492025489607
162;1492025489727
163;1492025489844
164;1492025489954
165;1492025490062
166;1492025490171
167;1492025490280
168;1492025490387
169;1492025490494
170;1492025490602
171;1492025490711
172;1492025490819
173;1492025490922
174;1492025491030
175;1492025491138
176;1492025491247
177;1492025491355
178;1492025491463
179;1492025491572
180;1492025491681
181;1492025491787
182;1492025491894
183;1492025492003
184;1492025492111
185;1492025492219
186;1492025492327
187;1492025492435
188;1492025492543
189;1492025492651
190;1492025492760
191;1492025492867
192;1492025492975
193;1492025493083
194;1492025493192
195;1492025493302
196;1492025493407
197;1492025493518
198;1492025493623
199;1492025493731
200;1492025493850
201;1492025493964
202;1492025494075
203;1492025494179
204;1492025494287
205;1492025494399
206;1492025494507
207;1492025494615
208;1492025494724
209;1492025494831
210;1492025494939
211;1492025495048
212;1492025495155
213;1492025495263
214;1492025495371
215;1492025495479
216;1492025495587
217;1492025495695
218;1492025495803
219;1492025495911
220;1492025496019
221;1492025496128
222;1492025496236
223;1492025496343
224;1492025496452
225;1492025496560
226;1492025496669
227;1492025496776
228;1492025496883
229;1492025496991
230;1492025497100
231;1492025497207
232;1492025497316
233;1492025497424
234;1492025497532
235;1492025497640
236;1492025497748
237;1492025497856
238;1492025497965
239;1492025498072
240;1492025498180
241;1492025498287
242;1492025498396
243;1492025498503
244;1492025498612
245;1492025498720
246;1492025498827
247;1492025498937
248;1492025499044
249;1492025499152
250;1492025499260
251;1492025499368
252;1492025499476
253;1492025499584
254;1492025499692
255;1492025499801
256;1492025499908
257;1492025500016
258;1492025500124
259;1492025500232
260;1492025500340
261;1492025500448
262;1492025500561
263;1492025500668
264;1492025500780
265;1492025500888
266;1492025500996
267;1492025501104
268;1492025501213
269;1492025501320
270;1492025501429
271;1492025501536
272;1492025501644
273;1492025501752
274;1492025501860
275;1492025501968
276;1492025502077
277;1492025502185
278;1492025502292
279;1492025502404
280;1492025502517
281;1492025502625
282;1492025502732
283;1492025502845
284;1492025502956
285;1492025503064
286;1492025503174
287;1492025503280
288;1492025503392
289;1492025503504
290;1492025503617
291;1492025503728
292;1492025503841
293;1492025503948
294;1492025504060
295;1492025504168
296;1492025504281
297;1492025504392
298;1492025504504
299;1492025504616
300;1492025504728
301;1492025504841
302;1492025504950
303;1492025505061
304;1492025505169
305;1492025505280
306;1492025505389
307;1492025505501
308;1492025505609
309;1492025505720
310;1492025505828
311;1492025505941
312;1492025506049
313;1492025506161
314;1492025506273
315;1492025506385
316;1492025506493
317;1492025506605
318;1492025506718
319;1492025506829
320;1492025506941
321;1492025507049
322;1492025507161
323;1492025507274
324;1492025507385
325;1492025507497
326;1492025507609
327;1492025507721
328;1492025507830
329;1492025507941
330;1492025508054
331;1492025508165
332;1492025508279
333;1492025508385
334;1492025508497
335;1492025508613
336;1492025508729
337;1492025508842
338;1492025508953
339;1492025509065
340;1492025509177
341;1492025509290
342;1492025509401
343;1492025509513
344;1492025509621
345;1492025509730
346;1492025509841
347;1492025509953
348;1492025510065
349;1492025510174
350;1492025510285
351;1492025510397
352;1492025510505
353;1492025510618
354;1492025510729
355;1492025510837
356;1492025510950
357;1492025511057
358;1492025511165
359;1492025511277
360;1492025511391
361;1492025511497
362;1492025511609
363;1492025511722
364;1492025511829
365;1492025511941
366;1492025512053
367;1492025512166
368;1492025512277
369;1492025512390
370;1492025512503
371;1492025512613
372;1492025512725
373;1492025512839
374;1492025512950
375;1492025513061
376;1492025513175
377;1492025513285
378;1492025513397
379;1492025513511
380;1492025513621
381;1492025513733
382;1492025513847
383;1492025513958
384;1492025514070
385;1492025514182
386;1492025514317
387;1492025514392
388;1492025514534
389;1492025514652
390;1492025514763
391;1492025514874
392;1492025514987
393;1492025515098
394;1492025515207
395;1492025515319
