T1-AntesDeConectar;T2-AposConectar
1492025621334;1492025638384

Contador;IniLoop
0;1492025638388
1;1492025638558
2;1492025638629
3;1492025638745
4;1492025638854
5;1492025638979
6;1492025639092
7;1492025639208
8;1492025639341
9;1492025639455
10;1492025639587
11;1492025639687
12;1492025639825
13;1492025639893
14;1492025640050
15;1492025640156
16;1492025640282
17;1492025640392
18;1492025640504
19;1492025640626
20;1492025640741
21;1492025640856
22;1492025640963
23;1492025641079
24;1492025641185
25;1492025641314
26;1492025641423
27;1492025641544
28;1492025641657
29;1492025641797
30;1492025641896
31;1492025642037
32;1492025642155
33;1492025642269
34;1492025642389
35;1492025642505
36;1492025642628
37;1492025642741
38;1492025642858
39;1492025642973
40;1492025643083
41;1492025643204
42;1492025643316
43;1492025643428
44;1492025643539
45;1492025643652
46;1492025643766
47;1492025643880
48;1492025644002
49;1492025644114
50;1492025644237
51;1492025644336
52;1492025644460
53;1492025644571
54;1492025644685
55;1492025644796
56;1492025644917
57;1492025645032
58;1492025645146
59;1492025645250
60;1492025645370
61;1492025645492
62;1492025645609
63;1492025645723
64;1492025645837
65;1492025645951
66;1492025646048
67;1492025646172
68;1492025646304
69;1492025646404
70;1492025646532
71;1492025646644
72;1492025646755
73;1492025646869
74;1492025646984
75;1492025647097
76;1492025647212
77;1492025647329
78;1492025647444
79;1492025647569
80;1492025647683
81;1492025647808
82;1492025647923
83;1492025648039
84;1492025648152
85;1492025648266
86;1492025648368
87;1492025648493
88;1492025648616
89;1492025648737
90;1492025648851
91;1492025648973
92;1492025649090
93;1492025649193
94;1492025649310
95;1492025649433
96;1492025649555
97;1492025649668
98;1492025649802
99;1492025649906
100;1492025650033
101;1492025650145
102;1492025650263
103;1492025650380
104;1492025650495
105;1492025650608
106;1492025650714
107;1492025650837
108;1492025650958
109;1492025651069
110;1492025651188
111;1492025651303
112;1492025651416
113;1492025651533
114;1492025651652
115;1492025651765
116;1492025651882
117;1492025652013
118;1492025652130
119;1492025652229
120;1492025652364
121;1492025652472
122;1492025652597
123;1492025652709
124;1492025652838
125;1492025652966
126;1492025653081
127;1492025653185
128;1492025653313
129;1492025653425
130;1492025653545
131;1492025653668
132;1492025653768
133;1492025653886
134;1492025654005
135;1492025654113
136;1492025654236
137;1492025654352
138;1492025654467
139;1492025654580
140;1492025654700
141;1492025654813
142;1492025654934
143;1492025655049
144;1492025655172
145;1492025655297
146;1492025655417
147;1492025655537
148;1492025655638
149;1492025655764
150;1492025655875
151;1492025656001
152;1492025656106
153;1492025656234
154;1492025656350
155;1492025656472
156;1492025656591
157;1492025656710
158;1492025656813
159;1492025656945
160;1492025657069
161;1492025657174
162;1492025657293
163;1492025657418
164;1492025657536
165;1492025657653
166;1492025657758
167;1492025657875
168;1492025658013
169;1492025658125
170;1492025658226
171;1492025658374
172;1492025658484
173;1492025658560
174;1492025658719
175;1492025658827
176;1492025658954
177;1492025659070
178;1492025659183
179;1492025659297
180;1492025659420
181;1492025659536
182;1492025659643
183;1492025659764
184;1492025659873
185;1492025659990
186;1492025660105
187;1492025660220
188;1492025660342
189;1492025660450
190;1492025660573
191;1492025660699
192;1492025660826
193;1492025660925
194;1492025661050
195;1492025661163
196;1492025661282
197;1492025661397
198;1492025661507
199;1492025661621
200;1492025661733
201;1492025661857
202;1492025661977
203;1492025662094
204;1492025662203
205;1492025662321
206;1492025662443
207;1492025662549
208;1492025662672
209;1492025662781
210;1492025662904
211;1492025663017
212;1492025663143
213;1492025663254
214;1492025663373
215;1492025663482
216;1492025663603
217;1492025663721
218;1492025663835
219;1492025663953
220;1492025664062
221;1492025664183
222;1492025664306
223;1492025664421
224;1492025664546
225;1492025664626
226;1492025664715
227;1492025664870
228;1492025664998
229;1492025665106
230;1492025665229
231;1492025665345
232;1492025665467
233;1492025665581
234;1492025665684
235;1492025665802
236;1492025665919
237;1492025666037
238;1492025666145
239;1492025666274
240;1492025666389
241;1492025666501
242;1492025666614
243;1492025666740
244;1492025666857
245;1492025666977
246;1492025667095
247;1492025667195
248;1492025667322
249;1492025667430
250;1492025667549
251;1492025667666
252;1492025667782
253;1492025667898
254;1492025668012
255;1492025668128
256;1492025668249
257;1492025668365
258;1492025668481
259;1492025668600
260;1492025668719
261;1492025668833
262;1492025668934
263;1492025669063
264;1492025669186
265;1492025669311
266;1492025669429
267;1492025669547
268;1492025669661
269;1492025669777
270;1492025669895
271;1492025670009
272;1492025670127
273;1492025670241
274;1492025670361
275;1492025670480
276;1492025670596
277;1492025670698
278;1492025670818
279;1492025670937
280;1492025671058
281;1492025671169
282;1492025671278
283;1492025671401
284;1492025671514
285;1492025671628
286;1492025671748
287;1492025671862
288;1492025671974
289;1492025672094
290;1492025672202
291;1492025672329
292;1492025672452
293;1492025672570
294;1492025672681
295;1492025672790
296;1492025672903
297;1492025673026
298;1492025673151
299;1492025673265
300;1492025673383
301;1492025673498
302;1492025673604
303;1492025673718
304;1492025673843
305;1492025673957
306;1492025674074
307;1492025674191
308;1492025674312
309;1492025674425
310;1492025674541
311;1492025674658
312;1492025674778
313;1492025674879
314;1492025674990
315;1492025675115
316;1492025675230
317;1492025675343
318;1492025675467
319;1492025675582
320;1492025675700
321;1492025675819
322;1492025675923
323;1492025676039
324;1492025676163
325;1492025676278
326;1492025676384
327;1492025676497
328;1492025676634
329;1492025676696
330;1492025676855
331;1492025676962
332;1492025677087
333;1492025677188
334;1492025677298
335;1492025677425
336;1492025677546
337;1492025677663
338;1492025677857
339;1492025677956
340;1492025678076
341;1492025678242
342;1492025678362
343;1492025678494
344;1492025678660
345;1492025678742
346;1492025678860
347;1492025678990
348;1492025679163
349;1492025679205
350;1492025679368
351;1492025679491
352;1492025679666
353;1492025679782
354;1492025679901
355;1492025680062
356;1492025680162
357;1492025680306
358;1492025680462
359;1492025680546
360;1492025680702
361;1492025680843
362;1492025680962
363;1492025681092
364;1492025681194
365;1492025681318
366;1492025681438
367;1492025681561
368;1492025681697
369;1492025681815
370;1492025681939
371;1492025682046
372;1492025682175
373;1492025682295
374;1492025682398
375;1492025682518
376;1492025682634
377;1492025682766
378;1492025682874
379;1492025682987
380;1492025683110
381;1492025683215
382;1492025683343
383;1492025683461
384;1492025683582
385;1492025683696
386;1492025683806
387;1492025683930
388;1492025684040
389;1492025684151
390;1492025684276
391;1492025684390
392;1492025684491
393;1492025684617
394;1492025684748
395;1492025684854
396;1492025684971
397;1492025685086
398;1492025685223
399;1492025685338
400;1492025685458
401;1492025685574
402;1492025685692
403;1492025685812
404;1492025685923
405;1492025686041
406;1492025686171
407;1492025686286
408;1492025686407
409;1492025686483
410;1492025686674
411;1492025686783
412;1492025686918
413;1492025687025
414;1492025687138
415;1492025687268
416;1492025687390
417;1492025687452
418;1492025687613
419;1492025687714
420;1492025687835
421;1492025687958
422;1492025688058
423;1492025688171
424;1492025688295
425;1492025688421
426;1492025688528
427;1492025688654
428;1492025688771
429;1492025688887
430;1492025689004
431;1492025689107
432;1492025689224
433;1492025689343
434;1492025689478
435;1492025689595
436;1492025689715
437;1492025689827
438;1492025689937
439;1492025690050
440;1492025690170
441;1492025690279
442;1492025690402
443;1492025690515
444;1492025690639
445;1492025690748
446;1492025690871
447;1492025690979
448;1492025691103
449;1492025691206
450;1492025691322
451;1492025691447
452;1492025691546
453;1492025691669
454;1492025691786
455;1492025691914
456;1492025692016
457;1492025692146
458;1492025692252
459;1492025692379
460;1492025692497
461;1492025692614
462;1492025692723
463;1492025692880
464;1492025692980
465;1492025693098
466;1492025693219
467;1492025693336
468;1492025693451
469;1492025693572
470;1492025693678
471;1492025693803
472;1492025693912
473;1492025694039
474;1492025694144
475;1492025694267
476;1492025694371
477;1492025694492
478;1492025694619
479;1492025697833
480;1492025698028
481;1492025698091
482;1492025698226
483;1492025698331
484;1492025698437
485;1492025698574
486;1492025698713
487;1492025698783
488;1492025698930
489;1492025699055
490;1492025699175
491;1492025699310
492;1492025699428
493;1492025699537
494;1492025699668
495;1492025699768
496;1492025699887
497;1492025700015
498;1492025700130
499;1492025700253
500;1492025700366
501;1492025700480
502;1492025700597
503;1492025700714
504;1492025700833
505;1492025700949
506;1492025701064
507;1492025701173
508;1492025701278
509;1492025701399
510;1492025701511
511;1492025701645
512;1492025701724
513;1492025701868
514;1492025701988
515;1492025702099
516;1492025702219
517;1492025702344
518;1492025702459
519;1492025702574
520;1492025702700
521;1492025702820
522;1492025702965
523;1492025703039
524;1492025703193
525;1492025703306
526;1492025703411
527;1492025703535
528;1492025703659
529;1492025703777
530;1492025703902
531;1492025704016
532;1492025704132
533;1492025704255
534;1492025704377
535;1492025704490
536;1492025704609
537;1492025704728
538;1492025704849
539;1492025704964
540;1492025705085
541;1492025705187
542;1492025705316
543;1492025705430
544;1492025705557
545;1492025705672
546;1492025705784
547;1492025705906
548;1492025706022
549;1492025706140
550;1492025706259
551;1492025706376
552;1492025706493
553;1492025706615
554;1492025706741
555;1492025706853
556;1492025706971
557;1492025707088
558;1492025707204
559;1492025707329
560;1492025707445
561;1492025707557
562;1492025707681
563;1492025707801
564;1492025707915
565;1492025708033
566;1492025708149
567;1492025708270
568;1492025708372
569;1492025708498
570;1492025708623
571;1492025708735
572;1492025708855
573;1492025708982
574;1492025709092
575;1492025709210
576;1492025709330
577;1492025709444
578;1492025709560
579;1492025709679
580;1492025709804
581;1492025709919
582;1492025710039
583;1492025710155
584;1492025710274
585;1492025710396
586;1492025710510
587;1492025710626
588;1492025710748
589;1492025710864
590;1492025710979
591;1492025711095
592;1492025711210
593;1492025711325
594;1492025711432
595;1492025711559
596;1492025711677
597;1492025711799
598;1492025711918
599;1492025712035
600;1492025712135
601;1492025712263
602;1492025712385
603;1492025712501
604;1492025712621
605;1492025712727
606;1492025712866
607;1492025713010
608;1492025713127
609;1492025713242
610;1492025713374
611;1492025713488
612;1492025713608
613;1492025713725
614;1492025713858
615;1492025713971
616;1492025714087
617;1492025714208
618;1492025714327
619;1492025714438
620;1492025714563
621;1492025714675
622;1492025714797
623;1492025714910
624;1492025715037
625;1492025715155
626;1492025715268
627;1492025715392
628;1492025715511
629;1492025715619
630;1492025715740
631;1492025715854
632;1492025715977
633;1492025716101
634;1492025716223
635;1492025716341
636;1492025716444
637;1492025716571
638;1492025716695
639;1492025716809
640;1492025716927
641;1492025717036
642;1492025717159
643;1492025717269
644;1492025717391
645;1492025717517
646;1492025717635
647;1492025717746
648;1492025717867
649;1492025717987
650;1492025718110
651;1492025718226
652;1492025718350
653;1492025718461
654;1492025718583
655;1492025718699
656;1492025718818
657;1492025718935
658;1492025719055
659;1492025719173
660;1492025719292
661;1492025719409
662;1492025719522
663;1492025719642
664;1492025719772
665;1492025719876
666;1492025720013
667;1492025720079
668;1492025720244
669;1492025720363
670;1492025720487
671;1492025720611
672;1492025720725
673;1492025720849
674;1492025720960
675;1492025721077
676;1492025721201
677;1492025721324
678;1492025721473
679;1492025721588
680;1492025721704
681;1492025721828
682;1492025721937
683;1492025722061
684;1492025722195
685;1492025722292
686;1492025722419
687;1492025722530
688;1492025722643
689;1492025722762
690;1492025722876
691;1492025722979
692;1492025723107
693;1492025723233
694;1492025723347
695;1492025723500
696;1492025723588
697;1492025723688
698;1492025723847
699;1492025723969
700;1492025724084
701;1492025724199
702;1492025724315
703;1492025724437
704;1492025724556
705;1492025724672
706;1492025724788
707;1492025724899
708;1492025725004
709;1492025725133
710;1492025725254
711;1492025725360
712;1492025725487
713;1492025725607
714;1492025725722
715;1492025725824
716;1492025725948
717;1492025726076
718;1492025726196
719;1492025726323
720;1492025726383
721;1492025726533
722;1492025726658
723;1492025726772
724;1492025726884
725;1492025727004
726;1492025727129
727;1492025727248
728;1492025727369
729;1492025727486
730;1492025727605
731;1492025727726
732;1492025727844
733;1492025727964
734;1492025728085
735;1492025728204
736;1492025728352
737;1492025728482
738;1492025728608
739;1492025728731
740;1492025728847
741;1492025728964
742;1492025729077
