T1-AntesDeConectar;T2-AposConectar
1492026297858;1492026347674

Contador;IniLoop
0;1492026348188
1;1492026348358
2;1492026348442
3;1492026348595
4;1492026348682
5;1492026348862
6;1492026348949
7;1492026349141
8;1492026349255
9;1492026349393
10;1492026349573
11;1492026349696
12;1492026349809
13;1492026349978
14;1492026350123
15;1492026350257
16;1492026350361
17;1492026350465
18;1492026350656
19;1492026350781
20;1492026350938
21;1492026351107
22;1492026351196
23;1492026351345
24;1492026351509
25;1492026351626
26;1492026351757
27;1492026351890
28;1492026352029
29;1492026352198
30;1492026352286
31;1492026352495
32;1492026352616
33;1492026352768
34;1492026352879
35;1492026353009
36;1492026353148
37;1492026353267
38;1492026353411
39;1492026353575
40;1492026353722
41;1492026353806
42;1492026353983
43;1492026354122
44;1492026354285
45;1492026354388
46;1492026354497
47;1492026354701
48;1492026354834
49;1492026354914
50;1492026355092
51;1492026355242
52;1492026355373
53;1492026355520
54;1492026355647
55;1492026355765
56;1492026355916
57;1492026356045
58;1492026356162
59;1492026356336
60;1492026356464
61;1492026356585
62;1492026356727
63;1492026356861
64;1492026357020
65;1492026357160
66;1492026357330
67;1492026357427
68;1492026357541
69;1492026357727
70;1492026357837
71;1492026357926
72;1492026358135
73;1492026358218
74;1492026358404
75;1492026358521
76;1492026358665
77;1492026358805
78;1492026358941
79;1492026359090
80;1492026359252
81;1492026359353
82;1492026359474
83;1492026359661
84;1492026359745
85;1492026359929
86;1492026360088
87;1492026360225
88;1492026360375
89;1492026360485
90;1492026360604
91;1492026360781
92;1492026360933
93;1492026361080
94;1492026361174
95;1492026361312
96;1492026361449
97;1492026361563
98;1492026361747
99;1492026361930
100;1492026362043
101;1492026362196
102;1492026362334
103;1492026362485
104;1492026362601
105;1492026362805
106;1492026362923
107;1492026363067
108;1492026363222
109;1492026363357
110;1492026363510
111;1492026363655
112;1492026363753
113;1492026363893
114;1492026364038
115;1492026364202
116;1492026364340
117;1492026364489
118;1492026364598
119;1492026364754
120;1492026364885
121;1492026365044
122;1492026365163
123;1492026365277
124;1492026365446
125;1492026365520
126;1492026365722
127;1492026365808
128;1492026366023
129;1492026366102
130;1492026366293
131;1492026366389
132;1492026366509
133;1492026366632
134;1492026366825
135;1492026366896
136;1492026367090
137;1492026367188
138;1492026367373
139;1492026367462
140;1492026367656
141;1492026367790
142;1492026367952
143;1492026368073
144;1492026368221
145;1492026368380
146;1492026368489
147;1492026368630
148;1492026368748
149;1492026368950
150;1492026369065
151;1492026369203
152;1492026369342
153;1492026369440
154;1492026369613
155;1492026369756
156;1492026369890
157;1492026370034
158;1492026370107
159;1492026370311
160;1492026370446
161;1492026370614
162;1492026370704
163;1492026370856
164;1492026370998
165;1492026371179
166;1492026371286
167;1492026371392
168;1492026371579
169;1492026371707
170;1492026371850
171;1492026372015
172;1492026372139
173;1492026372287
174;1492026372389
175;1492026372559
