Contador;Tempo;Tempo Milisegundos;Total Hosts Ativos;Total CPU Alocada;Total CPU Usada;Total RAM Alocada;Total RAM Usada;CPU Limite Superior;CPU Limite Inferior;% Carga de CPU;Load Calculado;Threshold Inferior;Threshold Superior;Tempos de Monitoramento
15;210;1492025306136;2;50.0;0.12;900.0;34816.0;40.0;20.0;0.0023999999;0.0019179198;0.4;0.8;;1492025309;1492025306
16;225;1492025321102;2;50.0;0.84999996;900.0;87040.0;40.0;20.0;0.016999999;0.009458959;0.4;0.8;;1492025321;1492025313
17;240;1492025336098;2;50.0;8.7;900.0;184320.0;40.0;20.0;0.174;0.09172948;0.4;0.8;;1492025330;1492025334
18;255;1492025351109;2;50.0;23.76;900.0;182272.0;40.0;20.0;0.4752;0.28346473;0.4;0.8;;1492025350;1492025353
19;270;1492025371014;2;50.0;30.07;900.0;182272.0;40.0;20.0;0.6014;0.44243237;0.4;0.8;;1492025363;1492025353
20;285;1492025381090;2;50.0;30.07;900.0;182272.0;40.0;20.0;0.6014;0.5219162;0.4;0.8;;1492025363;1492025353
21;300;1492025396107;2;50.0;30.07;900.0;182272.0;40.0;20.0;0.6014;0.56165814;0.4;0.8;;1492025363;1492025353
22;315;1492025411102;2;50.0;54.629997;900.0;216064.0;40.0;20.0;1.0926;0.82712907;0.4;0.8;;1492025411;1492025409
23;334;1492025430662;2;50.0;58.71;900.0;240640.0;40.0;20.0;1.1741999;1.0006645;0.4;0.8;;1492025430;1492025427
24;349;1492025445648;2;50.0;66.08;900.0;257024.0;40.0;20.0;1.3216001;1.1611323;0.4;0.8;;1492025437;1492025437
25;364;1492025463907;2;50.0;101.54;900.0;288768.0;40.0;20.0;2.0308;1.5959662;0.4;0.8;;1492025458;1492025460
26;379;1492025475687;4;100.0;87.979996;1800.0;310272.44;80.0;40.0;0.87979996;1.2378831;0.4;0.8;;1492025467;0;1492025470;1492025460
27;395;1492025491995;4;100.0;96.91;1800.0;571392.0;80.0;40.0;0.96910006;1.1034915;0.4;0.8;;1492025486;1492025490;1492025493;1492025490
28;410;1492025509603;4;100.0;102.340004;1800.0;723968.0;80.0;40.0;1.0234001;1.0634458;0.4;0.8;;1492025500;1492025508;1492025500;1492025508
29;425;1492025521524;4;100.0;103.67;1800.0;728064.0;80.0;40.0;1.0367;1.0500729;0.4;0.8;;1492025500;1492025513;1492025513;1492025508
30;440;1492025536502;4;100.0;103.67;1800.0;728064.0;80.0;40.0;1.0367;1.0433865;0.4;0.8;;1492025500;1492025513;1492025513;1492025508
31;455;1492025560771;4;100.0;117.060005;1800.0;741376.0;80.0;40.0;1.1706;1.1069932;0.4;0.8;;1492025553;1492025553;1492025559;1492025563
32;470;1492025566534;6;150.0;121.67;2700.0;754688.44;120.0;60.0;0.8111333;0.9590633;0.4;0.8;;0;1492025564;1492025563;1492025566;1492025563;1492025566
33;485;1492025581526;6;150.0;137.62;2700.0;902144.0;120.0;60.0;0.91746664;0.93826497;0.4;0.8;;1492025576;1492025564;1492025577;1492025566;1492025574;1492025566
34;500;1492025596540;6;150.0;137.62;2700.0;902144.0;120.0;60.0;0.91746664;0.9278658;0.4;0.8;;1492025576;1492025564;1492025577;1492025566;1492025574;1492025566
35;515;1492025611524;6;150.0;156.3;2700.0;1377280.0;120.0;60.0;1.042;0.9849329;0.4;0.8;;1492025614;1492025610;1492025610;1492025610;1492025613;1492025608
36;530;1492025626538;6;150.0;159.52;2700.0;1399808.0;120.0;60.0;1.0634667;1.0241997;0.4;0.8;;1492025615;1492025623;1492025626;1492025626;1492025615;1492025626
37;545;1492025641520;8;200.0;151.02;3600.0;1626112.0;160.0;80.0;0.7551;0.88964987;0.4;0.8;;1492025643;1492025643;1492025640;1492025640;1492025643;1492025643;1492025640;1492025643
38;560;1492025657561;8;200.0;165.79999;3600.0;1680384.0;160.0;80.0;0.82899994;0.85932493;0.4;0.8;;1492025643;1492025647;1492025658;1492025657;1492025643;1492025647;1492025657;1492025646
39;575;1492025671523;8;200.0;174.39;3600.0;1824768.0;160.0;80.0;0.87195;0.8656374;0.4;0.8;;1492025669;1492025669;1492025669;1492025663;1492025666;1492025669;1492025667;1492025669
40;590;1492025687102;8;200.0;163.65;3600.0;1844224.0;160.0;80.0;0.81824994;0.8419437;0.4;0.8;;1492025680;1492025687;1492025685;1492025681;1492025680;1492025689;1492025681;1492025688
41;605;1492025701565;10;250.0;124.57;4500.0;1857536.5;200.0;100.0;0.49828;0.67011184;0.4;0.8;;1492025698;0;1492025698;1492025690;1492025698;1492025681;1492025698;1492025689;1492025698;1492025688
42;620;1492025716568;10;250.0;132.81;4500.0;1950720.0;200.0;100.0;0.53124;0.60067594;0.4;0.8;;1492025708;1492025713;1492025716;1492025714;1492025708;1492025711;1492025716;1492025713;1492025708;1492025708
43;635;1492025734927;10;250.0;185.31;4500.0;2217984.0;200.0;100.0;0.74123996;0.6709579;0.4;0.8;;1492025728;1492025728;1492025716;1492025734;1492025727;1492025727;1492025734;1492025731;1492025727;1492025730
44;650;1492025756244;10;250.0;195.48999;4500.0;2243584.0;200.0;100.0;0.78195995;0.7264589;0.4;0.8;;1492025745;1492025745;1492025738;1492025734;1492025745;1492025745;1492025734;1492025731;1492025749;1492025754
45;665;1492025764916;10;250.0;203.57;4500.0;2251776.0;200.0;100.0;0.81428003;0.77036947;0.4;0.8;;1492025759;1492025745;1492025763;1492025761;1492025754;1492025759;1492025759;1492025764;1492025766;1492025759
46;680;1492025807873;10;250.0;204.01001;4500.0;2282496.0;200.0;100.0;0.81604004;0.7932048;0.4;0.8;;1492025759;1492025788;1492025793;1492025795;1492025795;1492025795;1492025786;1492025793;1492025796;1492025795
47;712;1492025820088;10;250.0;215.92001;4500.0;2290688.0;200.0;100.0;0.86368006;0.82844245;0.4;0.8;;1492025796;1492025796;1492025793;1492025795;1492025811;1492025811;1492025814;1492025811;1492025814;1492025822
48;740;1492025845546;10;250.0;226.69;4500.0;2317312.0;200.0;100.0;0.90676004;0.8676013;0.4;0.8;;1492025839;1492025839;1492025839;1492025842;1492025839;1492025839;1492025838;1492025844;1492025848;1492025837
49;755;1492025865496;10;250.0;237.64;4500.0;2333696.0;200.0;100.0;0.95056;0.9090806;0.4;0.8;;1492025851;1492025853;1492025861;1492025865;1492025853;1492025853;1492025853;1492025861;1492025868;1492025852
50;772;1492025868548;10;250.0;239.2;4500.0;2353152.0;200.0;100.0;0.9568;0.9329403;0.4;0.8;;1492025869;1492025870;1492025861;1492025865;1492025868;1492025870;1492025853;1492025861;1492025868;1492025852
51;787;1492025884543;10;250.0;235.17001;4500.0;2362368.0;200.0;100.0;0.94068;0.93681014;0.4;0.8;;1492025876;1492025870;1492025873;1492025876;1492025876;1492025870;1492025872;1492025875;1492025883;1492025875
52;802;1492025900106;12;300.0;240.07;5400.0;2370560.5;240.0;120.0;0.80023336;0.86852175;0.4;0.8;;1492025890;0;1492025888;1492025870;1492025890;1492025876;1492025887;1492025890;1492025888;1492025875;1492025883;1492025875
53;817;1492025917497;12;300.0;220.09001;5400.0;2364416.5;240.0;120.0;0.7336334;0.8010776;0.4;0.8;;1492025890;0;1492025908;1492025907;1492025890;1492025908;1492025908;1492025906;1492025888;1492025908;1492025907;1492025906
54;832;1492025929700;12;300.0;217.81;5400.0;2429952.0;240.0;120.0;0.72603333;0.76355547;0.4;0.8;;1492025890;1492025921;1492025918;1492025907;1492025890;1492025920;1492025908;1492025931;1492025927;1492025908;1492025907;1492025927
55;847;1492025951364;12;300.0;262.26;5400.0;3068928.0;240.0;120.0;0.87420005;0.81887776;0.4;0.8;;1492025946;1492025946;1492025946;1492025946;1492025946;1492025948;1492025953;1492025954;1492025942;1492025953;1492025947;1492025947
56;862;1492025970647;12;300.0;266.30002;5400.0;3075072.0;240.0;120.0;0.8876667;0.8532722;0.4;0.8;;1492025946;1492025955;1492025954;1492025954;1492025946;1492025954;1492025953;1492025956;1492025942;1492025953;1492025969;1492025969
57;877;1492025986028;12;300.0;262.43;5400.0;3085312.0;240.0;120.0;0.87476665;0.8640194;0.4;0.8;;1492025946;1492025955;1492025976;1492025983;1492025946;1492025983;1492025983;1492025983;1492025983;1492025986;1492025983;1492025986
58;892;1492025989872;12;300.0;271.73;5400.0;3094528.0;240.0;120.0;0.9057667;0.88489306;0.4;0.8;;1492025984;1492025992;1492025984;1492025983;1492025983;1492025992;1492025983;1492025991;1492025983;1492025989;1492025983;1492025986
59;907;1492026004080;14;350.0;253.31;6300.0;3134464.5;280.0;140.0;0.72374284;0.80431795;0.4;0.8;;1492026005;0;1492025997;1492026003;1492026005;1492025994;1492025995;1492026003;1492026003;1492025993;1492025994;1492026003;1492026002;1492026003
