T1-AntesDeConectar;T2-AposConectar
1492025689290;1492025697713

Contador;IniLoop
0;1492025697717
1;1492025697878
2;1492025697936
3;1492025698046
4;1492025698157
5;1492025698298
6;1492025698418
7;1492025698536
8;1492025698649
9;1492025698777
10;1492025698878
11;1492025699003
12;1492025699125
13;1492025699259
14;1492025699366
15;1492025699486
16;1492025699610
17;1492025699720
18;1492025699836
19;1492025699954
20;1492025700075
21;1492025700194
22;1492025700307
23;1492025700422
24;1492025700539
25;1492025700663
26;1492025700779
27;1492025700890
28;1492025701002
29;1492025701114
30;1492025701236
31;1492025701350
32;1492025701458
33;1492025701574
34;1492025701703
35;1492025701822
36;1492025701938
37;1492025702056
38;1492025702167
39;1492025702287
40;1492025702407
41;1492025702527
42;1492025702642
43;1492025702763
44;1492025702891
45;1492025703018
46;1492025703138
47;1492025703246
48;1492025703367
49;1492025703482
50;1492025703598
51;1492025703723
52;1492025703843
53;1492025703959
54;1492025704080
55;1492025704199
56;1492025704322
57;1492025704434
58;1492025704550
59;1492025704671
60;1492025704792
61;1492025704911
62;1492025705028
63;1492025705143
64;1492025705263
65;1492025705380
66;1492025705499
67;1492025705615
68;1492025705728
69;1492025705847
70;1492025705964
71;1492025706086
72;1492025706199
73;1492025706320
74;1492025706439
75;1492025706556
76;1492025706678
77;1492025706794
78;1492025706911
79;1492025707031
80;1492025707147
81;1492025707271
82;1492025707383
83;1492025707503
84;1492025707623
85;1492025707747
86;1492025707864
87;1492025707979
88;1492025708092
89;1492025708211
90;1492025708332
91;1492025708447
92;1492025708568
93;1492025708688
94;1492025708804
95;1492025708927
96;1492025709035
97;1492025709150
98;1492025709271
99;1492025709386
100;1492025709508
101;1492025709622
102;1492025709743
103;1492025709865
104;1492025709978
105;1492025710104
106;1492025710219
107;1492025710336
108;1492025710452
109;1492025710570
110;1492025710687
111;1492025710806
112;1492025710920
113;1492025711035
114;1492025711156
115;1492025711267
116;1492025711388
117;1492025711508
118;1492025711623
119;1492025711748
120;1492025711860
121;1492025711975
122;1492025712092
123;1492025712212
124;1492025712332
125;1492025712444
126;1492025712563
127;1492025712683
128;1492025712816
129;1492025712960
130;1492025713076
131;1492025713188
132;1492025713318
133;1492025713432
134;1492025713552
135;1492025713668
136;1492025713800
137;1492025713911
138;1492025714037
139;1492025714148
140;1492025714268
141;1492025714380
142;1492025714510
143;1492025714620
144;1492025714749
145;1492025714856
146;1492025714978
147;1492025715100
148;1492025715211
149;1492025715331
150;1492025715452
151;1492025715568
152;1492025715692
153;1492025715804
154;1492025715923
155;1492025716044
156;1492025716164
157;1492025716288
158;1492025716400
159;1492025716520
160;1492025716635
161;1492025716764
162;1492025716876
163;1492025717007
164;1492025717108
165;1492025717223
166;1492025717350
167;1492025717460
168;1492025717575
169;1492025717688
170;1492025717807
171;1492025717940
172;1492025718052
173;1492025718167
174;1492025718288
175;1492025718407
176;1492025718524
177;1492025718640
178;1492025718759
179;1492025718876
180;1492025719001
181;1492025719116
182;1492025719232
183;1492025719353
184;1492025719468
185;1492025719588
186;1492025719704
187;1492025719823
188;1492025719948
189;1492025720076
190;1492025720192
191;1492025720318
192;1492025720453
193;1492025720565
194;1492025720684
195;1492025720795
196;1492025720914
197;1492025721016
198;1492025721147
199;1492025721272
200;1492025721416
201;1492025721532
202;1492025721644
203;1492025721772
204;1492025721884
205;1492025722004
