T1-AntesDeConectar;T2-AposConectar
1492025457497;1492025471605

Contador;IniLoop
0;1492025471609
1;1492025472422
2;1492025472519
3;1492025472630
4;1492025472746
5;1492025472855
6;1492025472977
7;1492025473077
8;1492025473181
9;1492025473290
10;1492025473401
11;1492025473513
12;1492025473621
13;1492025473737
14;1492025473841
15;1492025473947
16;1492025474053
17;1492025474161
18;1492025474269
19;1492025474373
20;1492025474477
21;1492025474590
22;1492025474689
23;1492025474794
24;1492025474900
25;1492025475005
26;1492025475109
27;1492025475213
28;1492025475321
29;1492025475426
30;1492025475529
31;1492025475637
32;1492025475745
33;1492025475854
34;1492025475966
35;1492025476074
36;1492025476182
37;1492025476286
38;1492025476394
39;1492025476502
40;1492025476608
41;1492025476715
42;1492025476818
43;1492025476922
44;1492025477026
45;1492025477135
46;1492025477242
47;1492025477346
48;1492025477450
49;1492025477554
50;1492025477662
51;1492025477770
52;1492025477874
53;1492025477978
54;1492025478087
55;1492025478190
56;1492025478294
57;1492025478398
58;1492025478506
59;1492025478615
60;1492025478722
61;1492025478830
62;1492025478938
63;1492025479047
64;1492025479154
65;1492025479262
66;1492025479370
67;1492025479475
68;1492025479582
69;1492025479690
70;1492025479798
71;1492025479907
72;1492025480010
73;1492025480114
74;1492025480218
75;1492025480324
76;1492025480430
77;1492025480534
78;1492025480642
79;1492025480747
80;1492025480858
81;1492025480962
82;1492025481067
83;1492025481170
84;1492025481282
85;1492025481386
86;1492025481495
87;1492025481599
88;1492025481703
89;1492025481811
90;1492025481922
91;1492025482026
92;1492025482131
93;1492025482239
94;1492025482346
95;1492025482454
96;1492025482559
97;1492025482667
98;1492025482770
99;1492025482883
100;1492025482986
101;1492025483094
102;1492025483203
103;1492025483307
104;1492025483415
105;1492025483519
106;1492025483623
107;1492025483727
108;1492025483835
109;1492025483943
110;1492025484051
111;1492025484157
112;1492025484263
113;1492025484367
114;1492025484475
115;1492025484579
116;1492025484683
117;1492025484791
118;1492025484904
119;1492025485009
120;1492025485120
121;1492025485225
122;1492025485331
123;1492025485436
124;1492025485543
125;1492025485652
126;1492025485759
127;1492025485867
128;1492025485976
129;1492025486084
130;1492025486192
131;1492025486299
132;1492025486408
133;1492025486515
134;1492025486623
135;1492025486732
136;1492025486839
137;1492025486948
138;1492025487055
139;1492025487164
140;1492025487271
141;1492025487380
142;1492025487487
143;1492025487596
144;1492025487704
145;1492025487808
146;1492025487915
147;1492025488024
148;1492025488127
149;1492025488236
150;1492025488343
151;1492025488452
152;1492025488562
153;1492025488672
154;1492025488776
155;1492025488883
156;1492025488992
157;1492025489119
158;1492025489224
159;1492025489344
160;1492025489451
161;1492025489564
162;1492025489672
163;1492025489787
164;1492025489912
165;1492025490024
166;1492025490128
167;1492025490236
168;1492025490343
169;1492025490452
170;1492025490560
171;1492025490668
172;1492025490776
173;1492025490880
174;1492025490992
175;1492025491097
176;1492025491204
177;1492025491312
178;1492025491420
179;1492025491528
