T1-AntesDeConectar;T2-AposConectar
1492025877207;1492025893286

Contador;IniLoop
0;1492025893290
1;1492025893465
2;1492025893554
3;1492025893641
4;1492025893830
5;1492025893880
6;1492025894068
7;1492025894150
8;1492025894255
9;1492025894430
10;1492025894537
11;1492025894663
12;1492025894812
13;1492025894938
14;1492025895082
15;1492025895159
16;1492025895315
17;1492025895386
18;1492025895566
19;1492025895688
20;1492025895813
21;1492025895883
22;1492025896050
23;1492025896192
24;1492025896262
25;1492025896434
26;1492025896557
27;1492025896680
28;1492025896815
29;1492025896933
30;1492025897062
31;1492025897215
32;1492025897337
33;1492025897453
34;1492025897584
35;1492025897697
36;1492025897844
37;1492025897966
38;1492025898103
39;1492025898236
40;1492025898308
41;1492025898474
42;1492025898590
43;1492025898718
44;1492025898849
45;1492025898979
46;1492025899114
47;1492025899230
48;1492025899362
49;1492025899531
50;1492025899657
51;1492025899765
52;1492025899903
53;1492025900021
54;1492025900172
55;1492025900306
56;1492025900375
57;1492025900563
58;1492025900680
59;1492025900800
60;1492025900917
61;1492025901049
62;1492025901185
63;1492025901293
64;1492025901424
65;1492025901541
66;1492025901673
67;1492025901804
68;1492025901929
69;1492025902053
70;1492025902188
71;1492025902305
72;1492025902434
73;1492025902546
74;1492025902685
75;1492025902754
76;1492025902910
77;1492025903035
78;1492025903154
79;1492025903298
80;1492025903420
81;1492025903545
82;1492025903666
83;1492025903790
84;1492025903908
85;1492025904034
86;1492025904166
87;1492025904298
88;1492025904429
89;1492025904560
90;1492025904688
91;1492025904816
92;1492025904944
93;1492025905025
94;1492025905194
95;1492025905343
96;1492025905466
97;1492025905596
98;1492025905729
99;1492025905819
100;1492025905966
101;1492025906090
102;1492025906223
103;1492025906292
104;1492025906450
105;1492025906581
106;1492025906714
107;1492025906855
108;1492025906980
109;1492025907105
110;1492025907222
111;1492025907354
112;1492025907491
113;1492025907617
114;1492025907752
115;1492025907866
116;1492025908003
117;1492025908144
118;1492025908239
119;1492025908352
120;1492025908529
121;1492025908616
122;1492025908731
123;1492025908914
124;1492025909026
125;1492025909157
126;1492025909270
127;1492025909378
128;1492025909502
129;1492025909642
130;1492025909788
131;1492025909913
132;1492025910041
133;1492025910165
134;1492025910286
135;1492025910410
136;1492025910564
137;1492025910679
138;1492025910802
139;1492025910970
140;1492025911079
141;1492025911213
142;1492025911324
143;1492025911455
144;1492025911574
145;1492025911690
146;1492025911823
147;1492025911942
148;1492025912081
149;1492025912218
150;1492025912345
151;1492025912476
152;1492025912602
153;1492025912719
154;1492025912839
155;1492025912995
156;1492025913067
157;1492025913259
158;1492025913383
159;1492025913509
160;1492025913634
161;1492025913759
162;1492025913884
163;1492025914008
164;1492025914130
165;1492025914262
166;1492025914419
167;1492025914500
168;1492025914683
169;1492025914751
170;1492025914909
171;1492025915052
172;1492025915177
173;1492025915329
174;1492025915439
175;1492025915563
176;1492025915700
177;1492025915821
178;1492025915942
179;1492025916093
180;1492025916204
181;1492025916347
182;1492025916472
183;1492025916616
184;1492025916687
185;1492025916881
186;1492025916951
187;1492025917141
188;1492025917213
189;1492025917391
190;1492025917508
191;1492025917643
192;1492025917714
193;1492025917892
194;1492025918006
195;1492025918154
196;1492025918279
197;1492025918419
198;1492025918493
199;1492025918674
200;1492025918790
201;1492025918938
202;1492025919050
203;1492025919189
204;1492025919311
205;1492025919462
206;1492025919570
207;1492025919714
208;1492025919843
209;1492025919994
210;1492025920102
211;1492025920258
212;1492025920327
213;1492025920486
214;1492025920635
215;1492025920704
216;1492025920896
217;1492025921007
218;1492025921134
219;1492025921262
220;1492025921400
221;1492025921525
222;1492025921668
223;1492025921741
224;1492025921934
225;1492025922050
226;1492025922200
227;1492025922271
228;1492025922423
229;1492025922558
230;1492025922666
231;1492025922814
232;1492025922931
233;1492025923073
234;1492025923214
235;1492025923333
236;1492025923475
237;1492025923598
238;1492025923706
239;1492025923855
240;1492025923925
241;1492025924106
242;1492025924218
243;1492025924369
244;1492025924494
245;1492025924628
246;1492025924747
247;1492025924886
248;1492025925021
249;1492025925149
250;1492025925274
251;1492025925412
252;1492025925527
253;1492025925652
254;1492025925799
255;1492025925927
256;1492025926055
257;1492025926188
258;1492025926329
259;1492025926448
260;1492025926589
261;1492025926713
262;1492025926835
263;1492025926970
264;1492025927095
265;1492025927207
266;1492025927343
267;1492025927471
268;1492025927598
269;1492025927668
270;1492025927857
271;1492025927967
272;1492025928104
273;1492025928176
274;1492025928366
275;1492025928490
276;1492025928599
277;1492025928724
278;1492025928847
279;1492025928975
280;1492025929108
281;1492025929240
282;1492025929375
283;1492025929512
284;1492025929623
285;1492025929761
286;1492025929871
287;1492025930019
288;1492025930095
289;1492025930251
290;1492025930379
291;1492025930511
292;1492025930650
293;1492025930785
294;1492025930855
295;1492025931035
296;1492025931151
297;1492025931275
298;1492025931407
299;1492025931491
300;1492025931652
301;1492025931800
302;1492025931916
303;1492025932045
304;1492025932190
305;1492025932275
306;1492025932473
307;1492025932556
308;1492025932673
309;1492025932784
310;1492025932963
311;1492025933084
312;1492025933210
313;1492025933338
314;1492025933461
315;1492025933588
316;1492025933678
317;1492025933848
318;1492025933979
319;1492025934109
320;1492025934219
321;1492025934368
322;1492025934445
323;1492025934607
324;1492025934750
325;1492025934865
326;1492025935026
327;1492025935106
328;1492025935269
329;1492025935391
330;1492025935538
331;1492025935682
332;1492025935808
333;1492025935892
334;1492025936067
335;1492025936184
336;1492025936367
337;1492025936511
338;1492025936628
339;1492025936748
340;1492025936881
341;1492025937022
342;1492025937109
343;1492025937226
344;1492025937391
345;1492025937528
346;1492025937612
347;1492025937787
348;1492025937903
349;1492025938028
350;1492025938163
351;1492025938299
352;1492025938440
353;1492025938514
354;1492025938699
355;1492025938838
356;1492025938915
357;1492025939103
358;1492025939173
359;1492025939348
360;1492025939443
361;1492025939616
362;1492025939689
363;1492025939884
364;1492025939959
365;1492025940147
366;1492025940222
367;1492025940429
368;1492025940556
369;1492025940667
370;1492025940804
371;1492025940876
372;1492025941059
373;1492025941186
374;1492025941307
375;1492025941444
376;1492025941530
377;1492025941684
378;1492025941832
379;1492025941943
380;1492025942068
381;1492025942218
382;1492025942334
383;1492025942472
384;1492025942544
385;1492025942708
386;1492025942786
387;1492025942944
388;1492025943059
389;1492025943205
390;1492025943315
391;1492025943445
392;1492025943580
393;1492025943691
394;1492025943813
395;1492025943939
396;1492025944076
397;1492025944212
398;1492025944287
399;1492025944459
400;1492025944588
401;1492025944669
402;1492025944828
403;1492025944900
404;1492025945085
405;1492025945200
406;1492025945331
407;1492025945459
408;1492025945545
