T1-AntesDeConectar;T2-AposConectar
1492025621057;1492025635338

Contador;IniLoop
0;1492025635343
1;1492025638501
2;1492025638588
3;1492025638693
4;1492025638809
5;1492025638927
6;1492025639051
7;1492025639165
8;1492025639294
9;1492025639413
10;1492025639520
11;1492025639653
12;1492025639764
13;1492025639885
14;1492025639993
15;1492025640113
16;1492025640226
17;1492025640342
18;1492025640466
19;1492025640572
20;1492025640685
21;1492025640801
22;1492025640909
23;1492025641025
24;1492025641137
25;1492025641260
26;1492025641373
27;1492025641489
28;1492025641605
29;1492025641725
30;1492025641865
31;1492025641978
32;1492025642097
33;1492025642214
34;1492025642334
35;1492025642450
36;1492025642570
37;1492025642686
38;1492025642801
39;1492025642917
40;1492025643030
41;1492025643145
42;1492025643257
43;1492025643370
44;1492025643486
45;1492025643593
46;1492025643705
47;1492025643825
48;1492025643939
49;1492025644062
50;1492025644173
51;1492025644293
52;1492025644402
53;1492025644517
54;1492025644630
55;1492025644741
56;1492025644857
57;1492025644974
58;1492025645085
59;1492025645207
60;1492025645317
61;1492025645434
62;1492025645549
63;1492025645665
64;1492025645781
65;1492025645893
66;1492025646005
67;1492025646121
68;1492025646237
69;1492025646362
70;1492025646480
71;1492025646586
72;1492025646698
73;1492025646810
74;1492025646926
75;1492025647042
76;1492025647154
77;1492025647270
78;1492025647386
79;1492025647514
80;1492025647635
81;1492025647750
82;1492025647867
83;1492025647998
84;1492025648097
85;1492025648219
86;1492025648334
87;1492025648446
88;1492025648562
89;1492025648686
90;1492025648802
91;1492025648914
92;1492025649034
93;1492025649154
94;1492025649266
95;1492025649386
96;1492025649503
97;1492025649618
98;1492025649747
99;1492025649858
100;1492025649978
101;1492025650090
102;1492025650210
103;1492025650322
104;1492025650438
105;1492025650554
106;1492025650666
107;1492025650783
108;1492025650906
109;1492025651014
110;1492025651134
111;1492025651246
112;1492025651362
113;1492025651474
114;1492025651590
115;1492025651710
116;1492025651827
117;1492025651958
118;1492025652070
119;1492025652190
120;1492025652310
121;1492025652446
122;1492025652550
123;1492025652666
124;1492025652782
125;1492025652914
126;1492025653030
127;1492025653150
128;1492025653258
129;1492025653382
130;1492025653506
131;1492025653615
132;1492025653726
133;1492025653838
134;1492025653950
135;1492025654074
136;1492025654178
137;1492025654294
138;1492025654414
139;1492025654523
140;1492025654642
141;1492025654754
142;1492025654876
143;1492025655002
144;1492025655122
145;1492025655247
146;1492025655359
147;1492025655478
148;1492025655594
149;1492025655710
150;1492025655834
151;1492025655946
152;1492025656063
153;1492025656183
154;1492025656302
155;1492025656419
156;1492025656530
157;1492025656664
158;1492025656778
159;1492025656899
160;1492025657014
161;1492025657137
162;1492025657259
163;1492025657366
164;1492025657482
165;1492025657595
166;1492025657710
167;1492025657826
168;1492025657958
169;1492025658074
170;1492025658183
171;1492025658296
172;1492025658450
173;1492025658558
174;1492025658666
175;1492025658778
176;1492025658898
177;1492025659011
178;1492025659126
179;1492025659246
180;1492025659359
181;1492025659478
182;1492025659594
183;1492025659711
184;1492025659834
185;1492025659939
186;1492025660055
187;1492025660163
188;1492025660279
189;1492025660402
190;1492025660534
191;1492025660638
192;1492025660758
193;1492025660887
194;1492025660994
195;1492025661107
196;1492025661227
197;1492025661338
198;1492025661459
199;1492025661574
200;1492025661694
201;1492025661802
202;1492025661914
203;1492025662039
204;1492025662150
205;1492025662270
206;1492025662387
207;1492025662499
208;1492025662623
209;1492025662738
210;1492025662850
211;1492025662978
212;1492025663083
213;1492025663202
214;1492025663314
215;1492025663430
216;1492025663547
217;1492025663663
218;1492025663782
219;1492025663898
220;1492025664014
221;1492025664132
222;1492025664251
