T1-AntesDeConectar;T2-AposConectar
1492026131012;1492026195126

Contador;IniLoop
0;1492026195131
1;1492026195616
2;1492026195762
3;1492026195870
4;1492026196005
5;1492026196148
6;1492026196260
7;1492026196364
8;1492026196564
9;1492026196661
10;1492026196785
11;1492026196990
12;1492026197101
13;1492026197192
14;1492026197381
15;1492026197474
16;1492026197591
17;1492026197777
18;1492026197921
19;1492026198056
20;1492026198215
21;1492026198338
22;1492026198452
23;1492026198616
24;1492026198732
25;1492026198831
26;1492026199025
27;1492026199113
28;1492026199217
29;1492026199400
30;1492026199539
31;1492026199674
32;1492026199823
33;1492026199927
34;1492026200062
35;1492026200174
36;1492026200390
37;1492026200506
38;1492026200621
39;1492026200816
40;1492026200940
41;1492026201078
42;1492026201224
43;1492026201330
44;1492026201448
45;1492026201616
46;1492026201689
47;1492026201874
48;1492026202023
49;1492026202126
50;1492026202237
51;1492026202430
52;1492026202499
53;1492026202716
54;1492026202836
55;1492026202972
56;1492026203100
57;1492026203213
58;1492026203321
59;1492026203532
60;1492026203656
61;1492026203784
62;1492026203888
63;1492026204071
64;1492026204129
65;1492026204360
66;1492026204486
67;1492026204581
68;1492026204730
69;1492026204849
70;1492026205039
71;1492026205144
72;1492026205327
73;1492026205410
74;1492026205585
75;1492026205666
76;1492026205840
77;1492026206000
78;1492026206097
79;1492026206246
80;1492026206360
81;1492026206549
82;1492026206625
83;1492026206820
84;1492026206889
85;1492026207098
86;1492026207167
87;1492026207358
88;1492026207511
89;1492026207636
90;1492026207804
91;1492026207924
92;1492026208037
93;1492026208161
94;1492026208317
95;1492026208448
96;1492026208553
97;1492026208735
98;1492026208872
99;1492026208951
100;1492026209144
101;1492026209213
102;1492026209430
103;1492026209554
104;1492026209660
105;1492026209770
106;1492026209962
107;1492026210056
108;1492026210213
109;1492026210365
110;1492026210535
111;1492026210652
112;1492026210763
113;1492026210890
114;1492026210985
115;1492026211181
116;1492026211316
117;1492026211465
118;1492026211563
119;1492026211654
120;1492026211851
121;1492026211947
122;1492026212132
123;1492026212287
124;1492026212374
125;1492026212486
126;1492026212673
127;1492026212781
128;1492026212882
129;1492026213076
130;1492026213237
131;1492026213336
132;1492026213438
133;1492026213640
134;1492026213726
135;1492026213900
136;1492026214042
137;1492026214113
138;1492026214321
139;1492026214393
140;1492026214590
141;1492026214675
142;1492026214783
143;1492026214976
144;1492026215114
145;1492026215247
146;1492026215378
147;1492026215523
148;1492026215610
149;1492026215826
150;1492026215930
151;1492026216048
152;1492026216209
153;1492026216335
154;1492026216494
155;1492026216646
156;1492026216765
157;1492026216930
158;1492026217060
159;1492026217174
160;1492026217315
161;1492026217474
