T1-AntesDeConectar;T2-AposConectar
1492025096062;1492025322598

Contador;IniLoop
0;1492025322603
1;1492025322702
2;1492025322789
3;1492025322874
4;1492025322961
5;1492025323046
6;1492025323130
7;1492025323211
8;1492025323291
9;1492025323370
10;1492025323450
11;1492025323530
12;1492025323610
13;1492025323691
14;1492025323770
15;1492025323850
16;1492025323930
17;1492025324010
18;1492025324091
19;1492025324170
20;1492025324251
21;1492025324331
22;1492025324410
23;1492025324490
24;1492025324570
25;1492025324651
26;1492025324730
27;1492025324811
28;1492025324890
29;1492025324970
30;1492025325051
31;1492025325131
32;1492025325216
33;1492025325295
34;1492025325375
35;1492025325455
36;1492025325535
37;1492025325615
38;1492025325699
39;1492025325779
40;1492025325859
41;1492025325939
42;1492025326019
43;1492025326099
44;1492025326179
45;1492025326259
46;1492025326342
47;1492025326423
48;1492025326503
49;1492025326583
50;1492025326663
51;1492025326743
52;1492025326823
53;1492025326903
54;1492025326983
55;1492025327063
56;1492025327143
57;1492025327225
58;1492025327307
59;1492025327391
60;1492025327471
61;1492025327551
62;1492025327635
63;1492025327716
64;1492025327796
65;1492025327884
66;1492025327970
67;1492025328052
68;1492025328132
69;1492025328212
70;1492025328292
71;1492025328376
72;1492025328456
73;1492025328536
74;1492025328618
75;1492025328700
76;1492025328784
77;1492025328864
78;1492025328948
79;1492025329032
80;1492025329116
81;1492025329202
82;1492025329284
83;1492025329368
84;1492025329452
85;1492025329536
86;1492025329620
87;1492025329704
88;1492025329790
89;1492025329872
90;1492025329956
91;1492025330040
92;1492025330124
93;1492025330209
94;1492025330293
95;1492025330377
96;1492025330461
97;1492025330545
98;1492025330630
99;1492025330713
100;1492025330798
101;1492025330881
102;1492025330965
103;1492025331049
104;1492025331133
105;1492025331218
106;1492025331301
107;1492025331385
108;1492025331469
109;1492025331553
110;1492025331637
111;1492025331722
112;1492025331805
113;1492025331889
114;1492025331973
115;1492025332057
116;1492025332142
117;1492025332225
118;1492025332309
119;1492025332393
120;1492025332478
121;1492025332561
122;1492025332645
123;1492025332729
124;1492025332814
125;1492025332899
126;1492025332982
127;1492025333066
128;1492025333150
129;1492025333234
130;1492025333318
131;1492025333402
132;1492025333486
133;1492025333570
134;1492025333655
135;1492025333738
136;1492025333822
137;1492025333906
138;1492025333991
139;1492025334074
140;1492025334158
141;1492025334242
142;1492025334327
143;1492025334410
144;1492025334494
145;1492025334578
146;1492025334663
147;1492025334746
148;1492025334830
149;1492025334915
150;1492025334998
151;1492025335082
152;1492025335166
153;1492025335251
154;1492025335334
155;1492025335418
156;1492025335503
157;1492025335587
158;1492025335671
159;1492025335755
160;1492025335839
161;1492025335923
162;1492025336007
163;1492025336091
164;1492025336175
165;1492025336259
166;1492025336343
167;1492025336428
168;1492025336511
169;1492025336595
170;1492025336679
171;1492025336764
172;1492025336847
173;1492025336931
174;1492025337016
175;1492025337099
176;1492025337183
177;1492025337268
178;1492025337355
179;1492025337439
180;1492025337524
181;1492025337607
182;1492025337691
183;1492025337776
184;1492025337863
185;1492025337947
186;1492025338040
187;1492025338127
188;1492025338212
189;1492025338296
190;1492025338384
191;1492025338468
192;1492025338552
193;1492025338640
194;1492025338724
195;1492025338808
196;1492025338896
197;1492025338980
198;1492025339064
199;1492025339152
200;1492025339236
201;1492025339320
202;1492025339408
203;1492025339492
204;1492025339577
205;1492025339664
206;1492025339753
207;1492025339840
208;1492025339928
209;1492025340017
210;1492025340104
211;1492025340192
212;1492025340281
213;1492025340368
214;1492025340457
215;1492025340544
216;1492025340632
217;1492025340721
218;1492025340809
219;1492025340897
220;1492025340984
221;1492025341073
222;1492025341161
223;1492025341249
224;1492025341337
225;1492025341425
226;1492025341513
227;1492025341605
228;1492025341693
