T1-AntesDeConectar;T2-AposConectar
1492726605115;1492726709383

Contador;IniLoop
0;1492726709387
1;1492726709886
2;1492726710257
3;1492726710629
4;1492726710980
5;1492726711364
6;1492726711713
7;1492726712060
8;1492726712408
9;1492726712754
10;1492726713103
11;1492726713461
12;1492726713821
13;1492726714171
14;1492726714520
15;1492726714866
16;1492726715216
17;1492726715563
18;1492726715910
19;1492726716258
20;1492726716606
21;1492726716954
22;1492726717303
23;1492726717651
24;1492726717998
25;1492726718347
26;1492726718695
27;1492726719044
28;1492726719406
29;1492726719765
30;1492726720113
31;1492726720465
32;1492726720817
33;1492726721170
34;1492726721522
35;1492726721874
36;1492726722223
37;1492726722573
38;1492726722925
39;1492726723278
40;1492726723629
41;1492726723981
42;1492726724334
43;1492726724685
44;1492726725043
45;1492726725394
46;1492726725746
47;1492726726097
48;1492726726449
49;1492726726804
50;1492726727156
51;1492726727504
52;1492726727853
53;1492726728205
54;1492726728567
55;1492726728918
56;1492726729269
57;1492726729621
58;1492726729968
59;1492726730317
60;1492726730679
61;1492726731028
62;1492726731376
63;1492726731725
64;1492726732078
65;1492726732436
66;1492726732785
67;1492726733134
68;1492726733482
69;1492726733829
70;1492726734177
71;1492726734527
72;1492726734876
73;1492726735226
74;1492726735576
75;1492726735924
76;1492726736272
77;1492726736620
78;1492726736968
79;1492726737318
80;1492726737670
81;1492726738021
82;1492726738370
83;1492726738720
84;1492726739069
85;1492726739414
86;1492726739765
87;1492726740114
88;1492726740464
89;1492726740812
90;1492726741165
91;1492726741512
92;1492726741866
93;1492726742216
94;1492726742564
95;1492726742912
96;1492726743263
97;1492726743612
98;1492726743959
99;1492726744312
100;1492726744664
101;1492726745010
102;1492726745360
103;1492726745708
104;1492726746054
105;1492726746404
106;1492726746754
107;1492726747105
108;1492726747458
109;1492726747807
110;1492726748155
111;1492726748505
112;1492726748856
113;1492726749203
114;1492726749552
115;1492726749899
116;1492726750247
117;1492726750595
118;1492726750942
119;1492726751291
120;1492726751639
121;1492726751986
122;1492726752336
123;1492726752683
124;1492726753032
125;1492726753380
126;1492726753726
127;1492726754074
128;1492726754432
129;1492726754782
130;1492726755130
131;1492726755487
132;1492726755834
133;1492726756186
134;1492726756537
135;1492726756886
136;1492726757233
137;1492726757583
138;1492726757930
139;1492726758277
140;1492726758626
141;1492726758974
142;1492726759322
143;1492726759670
144;1492726760018
145;1492726760366
146;1492726760714
147;1492726761063
148;1492726761412
149;1492726761761
150;1492726762112
151;1492726762457
152;1492726762805
153;1492726763153
154;1492726763502
155;1492726763850
156;1492726764198
157;1492726764555
158;1492726764900
159;1492726765243
160;1492726765588
161;1492726765932
162;1492726766276
163;1492726766622
164;1492726766969
165;1492726767319
166;1492726767668
167;1492726768020
168;1492726768365
169;1492726768714
170;1492726769061
171;1492726769411
172;1492726769760
173;1492726770107
174;1492726770453
175;1492726770800
176;1492726771144
177;1492726771487
178;1492726771833
179;1492726772181
180;1492726772526
181;1492726772872
182;1492726773223
183;1492726773568
184;1492726773912
185;1492726774256
186;1492726774601
187;1492726774954
188;1492726775300
189;1492726775648
190;1492726775993
191;1492726776337
192;1492726776684
193;1492726777029
194;1492726777373
195;1492726777722
196;1492726778068
197;1492726778413
198;1492726778761
199;1492726779104
200;1492726779449
201;1492726779798
202;1492726780144
203;1492726780490
204;1492726780835
205;1492726781179
206;1492726781523
207;1492726781867
208;1492726782213
209;1492726782556
210;1492726782904
211;1492726783248
212;1492726783592
213;1492726783935
214;1492726784281
215;1492726784629
216;1492726784979
217;1492726785334
218;1492726785681
219;1492726786028
220;1492726786371
221;1492726786715
222;1492726787061
223;1492726787408
224;1492726787753
225;1492726788106
226;1492726788455
227;1492726788797
228;1492726789145
229;1492726789489
230;1492726789835
231;1492726790180
232;1492726791599
233;1492726791901
234;1492726792070
235;1492726792264
236;1492726792456
237;1492726792650
238;1492726792846
239;1492726793039
240;1492726793231
241;1492726793424
242;1492726793616
243;1492726793809
244;1492726794007
245;1492726794201
246;1492726794393
247;1492726794592
248;1492726794783
249;1492726794976
250;1492726795166
251;1492726795359
252;1492726795551
253;1492726795751
254;1492726795943
255;1492726796136
256;1492726796328
257;1492726796519
258;1492726796712
259;1492726796903
260;1492726797095
261;1492726797287
262;1492726797480
263;1492726797671
264;1492726797863
265;1492726798056
266;1492726798247
267;1492726798439
268;1492726798631
269;1492726798824
270;1492726799016
271;1492726799209
272;1492726799407
273;1492726799605
274;1492726799801
275;1492726799995
276;1492726800187
277;1492726800379
278;1492726800572
279;1492726800763
280;1492726800955
281;1492726801147
282;1492726801339
283;1492726801566
284;1492726801760
285;1492726801960
286;1492726802150
287;1492726802344
288;1492726802535
289;1492726802727
290;1492726802919
291;1492726803111
292;1492726803304
293;1492726803497
294;1492726803688
295;1492726803881
296;1492726804075
297;1492726804268
298;1492726804461
299;1492726804661
300;1492726804855
301;1492726805046
302;1492726805238
303;1492726805435
304;1492726805626
305;1492726805818
306;1492726806011
307;1492726806208
308;1492726806408
309;1492726806599
310;1492726806792
311;1492726806983
312;1492726807175
313;1492726807368
314;1492726807559
315;1492726807750
316;1492726807943
317;1492726808138
318;1492726808331
319;1492726808532
320;1492726808729
321;1492726808926
322;1492726809120
323;1492726809310
324;1492726809502
325;1492726809695
326;1492726809886
327;1492726810079
328;1492726810269
329;1492726810461
330;1492726810653
331;1492726810847
332;1492726811038
333;1492726811229
334;1492726811422
335;1492726811613
336;1492726811806
337;1492726811999
338;1492726812191
339;1492726812383
340;1492726812574
