0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494083051908;1;200.0;0.21000001;3970948.0;90112.4;160.0;80.0;0.0010500001;5.2500004E-4;0.4;0.8;;1494082882
2;15;1494083065985;1;200.0;0.48000002;3970948.0;102400.0;160.0;80.0;0.0024;0.0014625001;0.4;0.8;;1494082901
3;30;1494083081120;1;200.0;0.48000002;3970948.0;102400.0;160.0;80.0;0.0024;0.0019312501;0.4;0.8;;1494082916
4;45;1494083096004;1;200.0;0.42000002;3970948.0;105472.0;160.0;80.0;0.0021000002;0.0020156251;0.4;0.8;;1494082929
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494083131291;1;200.0;0.46;3970948.0;111616.0;160.0;80.0;0.0023;0.00115;0.4;0.8;;1494082964
2;15;1494083145919;1;200.0;0.24;3970948.0;111616.0;160.0;80.0;0.0011999999;0.001175;0.4;0.8;;1494082976
3;30;1494083161887;1;200.0;43.339996;3970948.0;441344.0;160.0;80.0;0.21669999;0.108937494;0.4;0.8;;1494082996
4;45;1494083176236;1;200.0;133.08;3970948.0;1854464.0;160.0;80.0;0.6654;0.38716877;0.4;0.8;;1494083005
5;60;1494083190638;1;200.0;174.65001;3970948.0;3311616.0;160.0;80.0;0.87325007;0.63020945;0.4;0.8;;1494083026
6;75;1494083206516;1;200.0;165.67;3970948.0;3425280.0;160.0;80.0;0.82835;0.72927976;0.4;0.8;;1494083041
7;90;1494083220671;1;200.0;168.83002;3970948.0;3424256.0;160.0;80.0;0.84415007;0.7867149;0.4;0.8;;1494083054
8;105;1494083235657;1;200.0;171.79;3970948.0;3425280.0;160.0;80.0;0.85894996;0.82283247;0.4;0.8;;1494083071
9;163;1494083300918;1;200.0;170.36002;3970948.0;3426304.0;160.0;80.0;0.8518001;0.8373163;0.4;0.8;;1494083135
10;178;1494083315639;1;200.0;147.95999;3970948.0;3015680.0;160.0;80.0;0.7398;0.7885581;0.4;0.8;;1494083142
11;195;1494083330443;2;400.0;173.24998;7941896.0;3484673.2;320.0;160.0;0.43312496;0.6108415;0.4;0.8;;1494083159;1494083162
12;210;1494083344287;2;400.0;183.5;7941896.0;3640320.8;320.0;160.0;0.45875;0.53479576;0.4;0.8;;1494083172;1494083174
13;225;1494083360231;2;400.0;201.62999;7941896.0;4803584.0;320.0;160.0;0.504075;0.5194354;0.4;0.8;;1494083190;1494083194
14;240;1494083372856;2;400.0;217.01;7941896.0;5880832.0;320.0;160.0;0.542525;0.5309802;0.4;0.8;;1494083203;1494083202
15;255;1494083387138;2;400.0;263.68;7941896.0;6420480.0;320.0;160.0;0.65919995;0.5950901;0.4;0.8;;1494083212;1494083221
16;270;1494083402794;2;400.0;278.99997;7941896.0;6503424.0;320.0;160.0;0.69749993;0.646295;0.4;0.8;;1494083231;1494083234
17;285;1494083424786;2;400.0;291.7;7941896.0;6515712.0;320.0;160.0;0.72925;0.6877725;0.4;0.8;;1494083252;1494083252
18;300;1494083439208;2;400.0;289.52;7941896.0;6520832.0;320.0;160.0;0.72379994;0.7057862;0.4;0.8;;1494083261;1494083262
19;315;1494083450034;2;400.0;285.36002;7941896.0;6522880.0;320.0;160.0;0.71340007;0.7095932;0.4;0.8;;1494083273;1494083282
20;330;1494083465354;2;400.0;286.36002;7941896.0;6525952.0;320.0;160.0;0.71590006;0.7127466;0.4;0.8;;1494083293;1494083296
21;345;1494083485081;2;400.0;280.75998;7941896.0;6533120.0;320.0;160.0;0.70189995;0.7073233;0.4;0.8;;1494083314;1494083315
22;360;1494083503259;2;400.0;281.22998;7941896.0;6533120.0;320.0;160.0;0.70307493;0.7051991;0.4;0.8;;1494083325;1494083330
23;375;1494083516322;2;400.0;274.65997;7941896.0;6541312.0;320.0;160.0;0.6866499;0.6959245;0.4;0.8;;1494083344;1494083349
24;390;1494083536646;2;400.0;284.73;7941896.0;6533120.0;320.0;160.0;0.711825;0.70387477;0.4;0.8;;1494083358;1494083367
25;407;1494083548952;2;400.0;279.59;7941896.0;6534144.0;320.0;160.0;0.69897497;0.70142484;0.4;0.8;;1494083378;1494083383
26;422;1494083566645;2;400.0;279.87003;7941896.0;6534144.0;320.0;160.0;0.6996751;0.70054996;0.4;0.8;;1494083390;1494083397
27;437;1494083581158;2;400.0;280.34;7941896.0;6535168.0;320.0;160.0;0.70085;0.7007;0.4;0.8;;1494083406;1494083407
28;452;1494083594851;2;400.0;277.81;7941896.0;6538240.0;320.0;160.0;0.694525;0.6976125;0.4;0.8;;1494083423;1494083427
29;467;1494083607400;2;400.0;284.77002;7941896.0;6542336.0;320.0;160.0;0.711925;0.7047688;0.4;0.8;;1494083433;1494083439
30;482;1494083629297;2;400.0;281.87997;7941896.0;6545408.0;320.0;160.0;0.70469993;0.7047343;0.4;0.8;;1494083452;1494083460
31;499;1494083637912;2;400.0;277.79;7941896.0;6551552.0;320.0;160.0;0.694475;0.69960463;0.4;0.8;;1494083458;1494083469
