T1-AntesDeConectar;T2-AposConectar
1491949587990;1491949672579

Contador;IniLoop
0;1491949672584
1;1491949672699
2;1491949672743
3;1491949672827
4;1491949672914
5;1491949672995
6;1491949673079
7;1491949673160
8;1491949673240
9;1491949673319
10;1491949673399
11;1491949673479
12;1491949673559
13;1491949673639
14;1491949673719
15;1491949673799
16;1491949673879
17;1491949673959
18;1491949674040
19;1491949674119
20;1491949674199
21;1491949674279
22;1491949674360
23;1491949674439
24;1491949674519
25;1491949674600
26;1491949674679
27;1491949674759
28;1491949674840
29;1491949674919
30;1491949675000
31;1491949675079
32;1491949675164
33;1491949675243
34;1491949675323
35;1491949675403
36;1491949675483
37;1491949675563
38;1491949675643
39;1491949675723
40;1491949675804
41;1491949675883
42;1491949675964
43;1491949676044
44;1491949676124
45;1491949676204
46;1491949676287
47;1491949676368
48;1491949676448
49;1491949676528
50;1491949676608
51;1491949676688
52;1491949676768
53;1491949676848
54;1491949676928
55;1491949677008
56;1491949677088
57;1491949677170
58;1491949677248
59;1491949677328
60;1491949677408
61;1491949677488
62;1491949677572
63;1491949677652
64;1491949677732
65;1491949677812
66;1491949677906
67;1491949677988
68;1491949678068
69;1491949678148
70;1491949678228
71;1491949678308
72;1491949678389
73;1491949678469
74;1491949678551
75;1491949678633
76;1491949678713
77;1491949678793
78;1491949678873
79;1491949678953
80;1491949679033
81;1491949679115
82;1491949679197
83;1491949679277
84;1491949679357
85;1491949679437
86;1491949679517
87;1491949679597
88;1491949679679
89;1491949679761
90;1491949679841
91;1491949679921
92;1491949680001
93;1491949680081
94;1491949680162
95;1491949680241
96;1491949680321
97;1491949680402
98;1491949680481
99;1491949680561
100;1491949680642
101;1491949680721
102;1491949680802
103;1491949680882
104;1491949680962
105;1491949681042
106;1491949681123
107;1491949681206
108;1491949681286
109;1491949681366
110;1491949681446
111;1491949681526
112;1491949681610
113;1491949681690
114;1491949681770
115;1491949681850
116;1491949681931
117;1491949682014
118;1491949682094
119;1491949682174
120;1491949682255
121;1491949682338
122;1491949682418
123;1491949682498
124;1491949682578
125;1491949682659
126;1491949682742
127;1491949682822
128;1491949682902
129;1491949682987
130;1491949683070
131;1491949683154
132;1491949683239
133;1491949683322
134;1491949683407
135;1491949683495
136;1491949683579
137;1491949683663
138;1491949683751
139;1491949683839
140;1491949683923
141;1491949684007
142;1491949684091
143;1491949684175
144;1491949684259
145;1491949684343
146;1491949684428
147;1491949684511
148;1491949684595
149;1491949684679
150;1491949684764
151;1491949684848
152;1491949684932
153;1491949685016
154;1491949685099
155;1491949685183
156;1491949685268
157;1491949685352
158;1491949685436
159;1491949685520
160;1491949685604
161;1491949685687
162;1491949685772
163;1491949685855
164;1491949685940
165;1491949686024
166;1491949686108
167;1491949686192
168;1491949686276
169;1491949686360
170;1491949686444
171;1491949686528
172;1491949686612
173;1491949686696
174;1491949686784
175;1491949686868
176;1491949686952
177;1491949687036
178;1491949687120
179;1491949687204
180;1491949687289
181;1491949687372
182;1491949687457
183;1491949687541
184;1491949687624
185;1491949687709
186;1491949687801
187;1491949687884
188;1491949687969
189;1491949688053
190;1491949688136
191;1491949688220
192;1491949688305
