T1-AntesDeConectar;T2-AposConectar
1491951302029;1491951308096

Contador;IniLoop
0;1491951308100
1;1491951308352
2;1491951308537
3;1491951308719
4;1491951308904
5;1491951309084
6;1491951309275
7;1491951309460
8;1491951309635
9;1491951309827
10;1491951310017
11;1491951310217
12;1491951310402
13;1491951310572
14;1491951310758
15;1491951310942
16;1491951311136
17;1491951311328
18;1491951311522
19;1491951311730
20;1491951311931
21;1491951312108
22;1491951312288
23;1491951312478
24;1491951312672
25;1491951312866
26;1491951313052
27;1491951313245
28;1491951313428
29;1491951313622
30;1491951313817
31;1491951314013
32;1491951314194
33;1491951314380
34;1491951314577
35;1491951314773
36;1491951314961
37;1491951315156
38;1491951315352
39;1491951315548
40;1491951315753
41;1491951315947
42;1491951316142
43;1491951316340
44;1491951316537
45;1491951316736
46;1491951316920
47;1491951317113
48;1491951317300
49;1491951317493
50;1491951317684
51;1491951317873
52;1491951318070
53;1491951318260
54;1491951318448
55;1491951318640
56;1491951318832
57;1491951319016
58;1491951319208
59;1491951319403
60;1491951319600
61;1491951319788
62;1491951319985
63;1491951320181
64;1491951320374
65;1491951320561
66;1491951320752
67;1491951320940
68;1491951321133
69;1491951321324
70;1491951321517
71;1491951321705
72;1491951321897
73;1491951322084
74;1491951322274
75;1491951322466
76;1491951322654
77;1491951322839
78;1491951323025
79;1491951323214
80;1491951323404
81;1491951323602
82;1491951323790
83;1491951323988
84;1491951324183
85;1491951324374
86;1491951324560
87;1491951324748
88;1491951324945
89;1491951325132
90;1491951325323
91;1491951325509
92;1491951325697
93;1491951325885
94;1491951326077
95;1491951326271
96;1491951326469
97;1491951326665
98;1491951326852
99;1491951327042
100;1491951327230
101;1491951327416
102;1491951327609
103;1491951327804
104;1491951327990
105;1491951328179
106;1491951328379
107;1491951328569
108;1491951328763
109;1491951328949
110;1491951329143
111;1491951329338
112;1491951329535
113;1491951329731
114;1491951329925
115;1491951330121
116;1491951330310
117;1491951330501
118;1491951330690
119;1491951330881
120;1491951331072
121;1491951331262
122;1491951331453
123;1491951331638
124;1491951331822
125;1491951332013
126;1491951332203
127;1491951332394
128;1491951332585
129;1491951332774
130;1491951332962
131;1491951333152
132;1491951333335
133;1491951333523
134;1491951333708
135;1491951333894
136;1491951334082
137;1491951334280
138;1491951334467
139;1491951334655
140;1491951334849
141;1491951335035
142;1491951335220
143;1491951335411
144;1491951335603
145;1491951335789
146;1491951335975
147;1491951336166
148;1491951336360
149;1491951336547
150;1491951336734
151;1491951336923
152;1491951337115
153;1491951337299
154;1491951337486
155;1491951337674
156;1491951337859
157;1491951338048
158;1491951338243
159;1491951338427
160;1491951338613
161;1491951338806
162;1491951338992
163;1491951339195
164;1491951339380
165;1491951339566
166;1491951339759
167;1491951339956
168;1491951340151
169;1491951340347
170;1491951340539
171;1491951340740
172;1491951340944
173;1491951341124
174;1491951341311
175;1491951341506
176;1491951341694
177;1491951341879
178;1491951342066
179;1491951342261
180;1491951342443
181;1491951342632
182;1491951342824
183;1491951343012
184;1491951343203
185;1491951343394
186;1491951343587
187;1491951343777
188;1491951343976
189;1491951344164
190;1491951344350
191;1491951344545
192;1491951344732
193;1491951344924
194;1491951345115
195;1491951345302
196;1491951345496
197;1491951345688
198;1491951345876
199;1491951346063
200;1491951346263
201;1491951346448
202;1491951346644
203;1491951346844
204;1491951347040
205;1491951347235
206;1491951347420
207;1491951347621
208;1491951347812
209;1491951348008
210;1491951348203
211;1491951348400
212;1491951348591
213;1491951348787
214;1491951348980
215;1491951349167
216;1491951349357
217;1491951349544
218;1491951349733
219;1491951349928
220;1491951350122
221;1491951350320
222;1491951350516
223;1491951350712
224;1491951350909
225;1491951351101
226;1491951351293
227;1491951351488
228;1491951351684
229;1491951351882
230;1491951352074
231;1491951352272
232;1491951352468
233;1491951352660
234;1491951352857
235;1491951353050
236;1491951353241
237;1491951353437
238;1491951353633
239;1491951353828
240;1491951354019
241;1491951354216
242;1491951354409
243;1491951354604
244;1491951354804
245;1491951354998
246;1491951355187
247;1491951355379
248;1491951355571
249;1491951355771
250;1491951355958
251;1491951356153
252;1491951356352
253;1491951356552
254;1491951356743
255;1491951356940
256;1491951357146
257;1491951357338
258;1491951357534
259;1491951357732
260;1491951357926
261;1491951358116
262;1491951358313
263;1491951358499
264;1491951358709
265;1491951358887
266;1491951359086
267;1491951359278
268;1491951359473
269;1491951359669
270;1491951359859
271;1491951360051
272;1491951360239
273;1491951360436
274;1491951360628
275;1491951360823
276;1491951361017
277;1491951361217
278;1491951361411
279;1491951361599
280;1491951361792
281;1491951362006
282;1491951362205
283;1491951362407
284;1491951362596
285;1491951362792
286;1491951362994
287;1491951363186
288;1491951363382
289;1491951363596
290;1491951363788
291;1491951364065
292;1491951364282
293;1491951364481
294;1491951364690
295;1491951364883
296;1491951365074
297;1491951365266
298;1491951365462
299;1491951365658
300;1491951365853
301;1491951366050
302;1491951366250
303;1491951366445
304;1491951366642
305;1491951366840
306;1491951367038
307;1491951367233
308;1491951367425
309;1491951370268
310;1491951370574
311;1491951370756
312;1491951370929
313;1491951371074
314;1491951371221
315;1491951371360
316;1491951371507
317;1491951371653
318;1491951371821
