T1-AntesDeConectar;T2-AposConectar
1491949587263;1491949671442

Contador;IniLoop
0;1491949671446
1;1491949672671
2;1491949672773
3;1491949672819
4;1491949672906
5;1491949672987
6;1491949673071
7;1491949673152
8;1491949673232
9;1491949673311
10;1491949673391
11;1491949673471
12;1491949673551
13;1491949673631
14;1491949673711
15;1491949673791
16;1491949673871
17;1491949673951
18;1491949674032
19;1491949674111
20;1491949674191
21;1491949674271
22;1491949674351
23;1491949674431
24;1491949674511
25;1491949674592
26;1491949674671
27;1491949674751
28;1491949674832
29;1491949674911
30;1491949674992
31;1491949675071
32;1491949675156
33;1491949675235
34;1491949675315
35;1491949675395
36;1491949675475
37;1491949675555
38;1491949675635
39;1491949675715
40;1491949675795
41;1491949675875
42;1491949675955
43;1491949676036
44;1491949676116
45;1491949676195
46;1491949676279
47;1491949676360
48;1491949676440
49;1491949676520
50;1491949676600
51;1491949676680
52;1491949676760
53;1491949676840
54;1491949676920
55;1491949677000
56;1491949677080
57;1491949677162
58;1491949677240
59;1491949677320
60;1491949677400
61;1491949677480
62;1491949677564
63;1491949677644
64;1491949677724
65;1491949677804
66;1491949677898
67;1491949677980
68;1491949678060
69;1491949678140
70;1491949678220
71;1491949678300
72;1491949678380
73;1491949678460
74;1491949678543
75;1491949678625
76;1491949678705
77;1491949678785
78;1491949678865
79;1491949678945
80;1491949679025
81;1491949679107
82;1491949679189
83;1491949679269
84;1491949679349
85;1491949679429
86;1491949679509
87;1491949679589
88;1491949679671
89;1491949679753
90;1491949679833
91;1491949679913
92;1491949679993
93;1491949680073
94;1491949680154
95;1491949680233
96;1491949680313
97;1491949680393
98;1491949680473
99;1491949680553
100;1491949680634
101;1491949680713
102;1491949680793
103;1491949680873
104;1491949680954
105;1491949681034
106;1491949681114
107;1491949681198
108;1491949681278
109;1491949681358
110;1491949681438
111;1491949681518
112;1491949681602
113;1491949681682
114;1491949681762
115;1491949681842
116;1491949681923
117;1491949682006
118;1491949682086
119;1491949682166
120;1491949682247
121;1491949682330
122;1491949682410
123;1491949682490
124;1491949682570
125;1491949682651
126;1491949682734
127;1491949682814
128;1491949682894
129;1491949682979
130;1491949683062
131;1491949683146
132;1491949683230
133;1491949683314
134;1491949683399
135;1491949683487
136;1491949683571
137;1491949683655
138;1491949683743
139;1491949683831
140;1491949683915
141;1491949683999
142;1491949684083
143;1491949684167
144;1491949684251
145;1491949684335
146;1491949684419
147;1491949684503
148;1491949684587
149;1491949684671
150;1491949684756
151;1491949684839
152;1491949684923
153;1491949685008
154;1491949685091
155;1491949685175
156;1491949685259
157;1491949685344
158;1491949685427
159;1491949685511
160;1491949685596
161;1491949685679
162;1491949685763
163;1491949685847
164;1491949685932
165;1491949686015
166;1491949686099
167;1491949686184
168;1491949686268
169;1491949686352
170;1491949686436
171;1491949686520
172;1491949686604
173;1491949686688
174;1491949686776
175;1491949686860
176;1491949686944
177;1491949687028
178;1491949687112
179;1491949687196
180;1491949687281
181;1491949687364
182;1491949687448
183;1491949687533
184;1491949687616
185;1491949687700
186;1491949687793
187;1491949687876
188;1491949687960
189;1491949688045
190;1491949688128
191;1491949688212
192;1491949688297
193;1491949688380
194;1491949688464
195;1491949688549
196;1491949688632
197;1491949688716
198;1491949688801
199;1491949688884
200;1491949688973
201;1491949689057
202;1491949689141
203;1491949689225
204;1491949689309
205;1491949689397
206;1491949689481
207;1491949689565
