T1-AntesDeConectar;T2-AposConectar
1491951427383;1491951443512

Contador;IniLoop
0;1491951443516
1;1491951446618
2;1491951446729
3;1491951446875
4;1491951446995
5;1491951447124
6;1491951447264
7;1491951447382
8;1491951447503
9;1491951447629
10;1491951447766
11;1491951447908
12;1491951448024
13;1491951448152
14;1491951448291
15;1491951448416
16;1491951448539
17;1491951448667
18;1491951448814
19;1491951448953
20;1491951449074
21;1491951449195
22;1491951449324
23;1491951449454
24;1491951449592
25;1491951449763
26;1491951449910
27;1491951450070
28;1491951450195
29;1491951450315
30;1491951450437
31;1491951450565
32;1491951450686
33;1491951450813
34;1491951450935
35;1491951451061
36;1491951451182
37;1491951451309
38;1491951451432
39;1491951451559
40;1491951451679
41;1491951451804
42;1491951451926
43;1491951452056
44;1491951452193
45;1491951452317
46;1491951452445
47;1491951452571
48;1491951452695
49;1491951452821
50;1491951452949
51;1491951453075
52;1491951453200
53;1491951453327
54;1491951453449
55;1491951453606
56;1491951453752
57;1491951453915
58;1491951454088
59;1491951454239
60;1491951454385
61;1491951454514
62;1491951454635
63;1491951454757
64;1491951454884
65;1491951455010
66;1491951455130
67;1491951455258
68;1491951455383
69;1491951455513
70;1491951455631
71;1491951455765
72;1491951455922
73;1491951456074
74;1491951456219
75;1491951456348
76;1491951456506
77;1491951456627
78;1491951456759
79;1491951456879
80;1491951457005
81;1491951457127
82;1491951457253
83;1491951457380
84;1491951457509
85;1491951457651
86;1491951457784
87;1491951457927
88;1491951458077
89;1491951458235
90;1491951458396
91;1491951458588
92;1491951458726
93;1491951458934
94;1491951459056
95;1491951459229
96;1491951459368
97;1491951459540
98;1491951459723
99;1491951459909
100;1491951460032
101;1491951460152
102;1491951460274
103;1491951460398
104;1491951460527
105;1491951460657
106;1491951460786
107;1491951460916
108;1491951461046
109;1491951461168
110;1491951461296
111;1491951461414
112;1491951461544
113;1491951461668
114;1491951461795
115;1491951461938
116;1491951462093
117;1491951462208
118;1491951462327
119;1491951462455
120;1491951462579
121;1491951462703
122;1491951462828
123;1491951462951
124;1491951463073
125;1491951463201
126;1491951463323
127;1491951463449
128;1491951463576
129;1491951463713
130;1491951463834
131;1491951463986
132;1491951464117
133;1491951464238
134;1491951464358
135;1491951464489
136;1491951464615
137;1491951464741
138;1491951464865
139;1491951465023
140;1491951465157
141;1491951465299
142;1491951465421
143;1491951465541
144;1491951465666
145;1491951465794
146;1491951465916
147;1491951466053
148;1491951466184
149;1491951466314
150;1491951466440
151;1491951466567
152;1491951466694
153;1491951466820
154;1491951466950
155;1491951467076
156;1491951467202
157;1491951467324
158;1491951467447
159;1491951467577
160;1491951467700
161;1491951467826
162;1491951467954
163;1491951468082
164;1491951468213
165;1491951468343
166;1491951468470
167;1491951468595
168;1491951468727
169;1491951468849
170;1491951468979
171;1491951469101
172;1491951469226
173;1491951469351
174;1491951469473
175;1491951469599
176;1491951469724
177;1491951469850
178;1491951469977
179;1491951470103
180;1491951470254
181;1491951470408
182;1491951470570
183;1491951470725
184;1491951470854
185;1491951470975
186;1491951471101
187;1491951471230
188;1491951471359
189;1491951471489
190;1491951471627
191;1491951471749
192;1491951471878
193;1491951472009
194;1491951472138
