T1-AntesDeConectar;T2-AposConectar
1491943590192;1491943592244

Contador;IniLoop
0;1491943592248
1;1491943592344
2;1491943592432
3;1491943592519
4;1491943592608
5;1491943592688
6;1491943592766
7;1491943592846
8;1491943592928
9;1491943593006
10;1491943593087
11;1491943593167
12;1491943593247
13;1491943593327
14;1491943593407
15;1491943593487
16;1491943593567
17;1491943593647
18;1491943593727
19;1491943593807
20;1491943593887
21;1491943593967
22;1491943594047
23;1491943594132
24;1491943594211
25;1491943594291
26;1491943594371
27;1491943594451
28;1491943594531
29;1491943594611
30;1491943594691
31;1491943594771
32;1491943594852
33;1491943594939
34;1491943595020
35;1491943595100
36;1491943595180
37;1491943595260
38;1491943595340
39;1491943595420
40;1491943595500
41;1491943595582
42;1491943595664
43;1491943595744
44;1491943595824
45;1491943595904
46;1491943595985
47;1491943596067
48;1491943596149
49;1491943596229
50;1491943596309
51;1491943596389
52;1491943596469
53;1491943596551
54;1491943596633
55;1491943596713
56;1491943596794
57;1491943596873
58;1491943596955
59;1491943597037
60;1491943597117
61;1491943597197
62;1491943597280
63;1491943597362
64;1491943597442
65;1491943597522
66;1491943597602
67;1491943597694
68;1491943597778
69;1491943597858
70;1491943597950
71;1491943598035
72;1491943598118
73;1491943598202
74;1491943598286
75;1491943598371
76;1491943598454
77;1491943598538
78;1491943598623
79;1491943598707
80;1491943598791
81;1491943598875
82;1491943598959
83;1491943599043
84;1491943599127
85;1491943599212
86;1491943599295
87;1491943599379
88;1491943599463
89;1491943599548
90;1491943599631
91;1491943599715
92;1491943599800
93;1491943599883
94;1491943599967
95;1491943600052
96;1491943600136
97;1491943600220
98;1491943600304
99;1491943600388
100;1491943600473
101;1491943600556
102;1491943600640
103;1491943600725
104;1491943600808
105;1491943600892
106;1491943600977
107;1491943601060
108;1491943601144
109;1491943601229
110;1491943601313
111;1491943601397
112;1491943601481
113;1491943601565
114;1491943601649
115;1491943601733
116;1491943601818
117;1491943601901
118;1491943601986
119;1491943602069
120;1491943602153
121;1491943602242
122;1491943602325
123;1491943602410
124;1491943602497
125;1491943602582
126;1491943602669
127;1491943602754
128;1491943602838
129;1491943602926
130;1491943603011
131;1491943603098
132;1491943603187
133;1491943603274
134;1491943603359
135;1491943603446
136;1491943603535
137;1491943603622
138;1491943603711
139;1491943603798
140;1491943603887
141;1491943603974
142;1491943604063
143;1491943604150
144;1491943604247
145;1491943604335
146;1491943604423
147;1491943604511
148;1491943604600
149;1491943604687
150;1491943604776
151;1491943604863
152;1491943604952
153;1491943605039
154;1491943605128
155;1491943605216
156;1491943605303
157;1491943605392
158;1491943605479
159;1491943605568
160;1491943605656
161;1491943605744
162;1491943605832
163;1491943605924
164;1491943606013
165;1491943606100
166;1491943606189
167;1491943606276
168;1491943606365
169;1491943606453
170;1491943606540
171;1491943606629
172;1491943606717
173;1491943606805
174;1491943606893
175;1491943606980
176;1491943607069
177;1491943607158
178;1491943607245
179;1491943607338
180;1491943607428
181;1491943607515
182;1491943607610
183;1491943607705
184;1491943607794
185;1491943607886
186;1491943607977
187;1491943608074
188;1491943608162
189;1491943608253
190;1491943608342
191;1491943608434
192;1491943608526
193;1491943608614
194;1491943608707
195;1491943608798
196;1491943608887
197;1491943608979
198;1491943609071
199;1491943609162
200;1491943609251
201;1491943609343
202;1491943609434
203;1491943609527
204;1491943609619
205;1491943609711
206;1491943609802
207;1491943609895
208;1491943609987
209;1491943610079
210;1491943610171
211;1491943610263
212;1491943610355
213;1491943610448
214;1491943610539
215;1491943610632
216;1491943610724
217;1491943610816
218;1491943610907
219;1491943611000
220;1491943611092
221;1491943611184
222;1491943611276
223;1491943611367
224;1491943611460
225;1491943611552
226;1491943611644
227;1491943611736
228;1491943611828
229;1491943611922
230;1491943612013
231;1491943612105
232;1491943612197
233;1491943612288
234;1491943612381
235;1491943612473
236;1491943612565
237;1491943612657
238;1491943612749
239;1491943612840
240;1491943612933
241;1491943613025
242;1491943613117
243;1491943613210
244;1491943613302
245;1491943613394
246;1491943613486
247;1491943613577
248;1491943613670
249;1491943613762
250;1491943613855
251;1491943613950
252;1491943614046
253;1491943614141
254;1491943614235
255;1491943614331
256;1491943614426
257;1491943614522
258;1491943614618
259;1491943614714
260;1491943614810
261;1491943614907
262;1491943615003
263;1491943615099
264;1491943615195
265;1491943615291
266;1491943615387
267;1491943615483
268;1491943615579
269;1491943615675
270;1491943615771
271;1491943615867
272;1491943615963
273;1491943616058
274;1491943616155
275;1491943616251
276;1491943616349
277;1491943616443
278;1491943616539
279;1491943616636
280;1491943616732
281;1491943616828
282;1491943616924
283;1491943617020
284;1491943617116
285;1491943617212
286;1491943617308
287;1491943617404
288;1491943617500
289;1491943617596
290;1491943617693
291;1491943617789
292;1491943617886
293;1491943617985
294;1491943618080
295;1491943618176
296;1491943618273
297;1491943618369
298;1491943618465
299;1491943618561
300;1491943618657
301;1491943618753
302;1491943618849
303;1491943618945
304;1491943619041
305;1491943619137
306;1491943619237
307;1491943619333
308;1491943619429
309;1491943619525
310;1491943619622
311;1491943619718
312;1491943619818
313;1491943619914
314;1491943620010
315;1491943620110
316;1491943620206
317;1491943620302
318;1491943620398
319;1491943620498
320;1491943620598
321;1491943620698
322;1491943620798
323;1491943620898
324;1491943620999
325;1491943621099
326;1491943621198
327;1491943621298
328;1491943621399
329;1491943621499
330;1491943621607
331;1491943621707
332;1491943621807
333;1491943621907
334;1491943622007
335;1491943622110
336;1491943622207
337;1491943622308
338;1491943622407
339;1491943622507
340;1491943622607
341;1491943622707
342;1491943622807
343;1491943622908
344;1491943623008
345;1491943623109
346;1491943623208
347;1491943623308
348;1491943623408
349;1491943623508
350;1491943623608
351;1491943623708
352;1491943623808
353;1491943623908
354;1491943624008
355;1491943624108
356;1491943624208
357;1491943624308
358;1491943624409
359;1491943624513
360;1491943624613
361;1491943624713
362;1491943624813
363;1491943624913
364;1491943625013
365;1491943625113
366;1491943625214
